,ExtTran_id,CompFrom,Custto
0,2611,74318,13248
1,7858,90236,99404
2,4247,19878,50653
3,2530,91465,50014
4,3381,54148,87421
5,2789,55441,18065
6,1733,87916,95167
7,7320,24451,35953
8,7832,86815,41538
9,3849,91465,12666
10,2655,71819,41100
11,7454,48467,14259
12,5407,87916,90435
13,8813,52082,97225
14,6163,10161,11082
15,7226,15367,87421
16,6696,18952,15908
17,9153,54921,63285
18,9795,90236,60542
19,5702,29277,48068
20,6970,43284,50014
21,6214,51293,91846
22,8124,43691,39892
23,7236,68240,90435
24,5260,91465,80996
25,8383,48580,49626
26,1030,26533,55905
27,4561,89467,62831
28,8815,68357,11346
29,8157,16265,14574
30,3686,18997,82421
31,9808,92698,63407
32,4703,82144,90589
33,2345,19072,18451
34,4876,75444,44945
35,3766,94512,97225
36,3134,36417,88373
37,5427,18997,95571
38,9134,19878,16771
39,7378,10731,90435
40,1784,36417,27430
41,6347,28042,59444
42,9300,46070,17879
43,5956,30864,14574
44,6322,24646,76264
45,5374,26533,32489
46,4297,42091,64367
47,7943,21232,28691
48,5881,40597,50653
49,8961,85240,58600
50,1796,19878,17040
51,1756,54148,91846
52,7334,71056,33170
53,7929,92698,75256
54,3530,48467,84885
55,6574,48467,60867
56,6912,46942,81529
57,6793,96293,22228
58,6628,86815,64070
59,6092,87695,75256
60,6663,13920,48071
61,9598,61570,12666
62,4235,19878,81331
63,6055,21232,53519
64,7443,11186,90435
65,5176,54921,10613
66,5334,13951,78170
67,1822,24451,56182
68,5023,81423,78170
69,9156,30692,98678
70,7892,68357,14259
71,3549,20226,24338
72,1532,30864,95549
73,8014,18952,80996
74,4294,55787,41344
75,5442,70050,81997
76,7255,90942,47008
77,4662,71916,50653
78,4680,43160,38534
79,6431,43160,50653
80,9057,57109,60867
81,8003,92698,95571
82,2285,43691,85709
83,2466,96293,91846
84,8367,90236,95571
85,2603,42179,18779
86,1217,48580,75256
87,5644,57109,82092
88,6889,70050,97225
89,8838,82144,66152
90,3053,87916,16771
91,8650,70443,41344
92,3325,36243,14574
93,3720,13283,78170
94,9431,70050,32819
95,9232,87695,11082
96,8429,13920,41538
97,4926,23640,78934
98,6209,35841,18779
99,8719,87695,32819
