,Manf_id,Different_suppliers,Product_id,Factory_id,yield (%),target (%),ManufacturingCost
0,9915,"[99762, 57551, 96293]",831,21166,23,70,512.97
1,5785,"[30692, 42179, 20226, 48580, 68240, 56104, 36417, 97142, 13283]",911,51293,21,57,1584.96
2,9943,"[51293, 65468]",885,48580,24,62,45.66
3,4612,"[46942, 86815, 40898]",728,74432,8,57,15.19
4,8676,"[68357, 28042, 18997, 58976, 68615, 13920, 13951, 46894, 10161]",812,70468,7,63,0.62
5,3504,"[36985, 61570, 99762, 65468, 14125, 87916, 58976, 57109, 55441, 71597]",858,87695,2,68,540.12
6,4616,"[78265, 87695, 26533, 42179, 77743, 61565, 74318, 94512, 61570]",472,24646,50,96,3.37
7,2832,"[42179, 87695]",316,82144,32,53,22.25
8,3643,"[35841, 55787, 30692, 52647, 46894, 43160, 19072, 40898, 71916, 42179]",103,11283,14,67,212.47
9,5930,"[36985, 36243, 71574, 42091, 90942]",259,72315,7,56,1912.39
10,5933,"[51293, 43284, 71597]",549,71916,7,90,19.31
11,7885,"[97142, 19878, 18997, 91465, 43691, 13951, 46942]",801,99762,13,53,10.38
12,4818,"[11283, 81423, 46894]",217,70443,8,90,324.46
13,2386,"[36985, 70468, 28873, 24451, 72315, 71819, 46942, 92698]",938,76443,44,75,1.74
14,6887,"[55441, 10731, 96293, 11283, 10161, 46894]",930,36243,17,88,5.86
15,3200,"[36243, 55441, 13920, 94512, 74318, 56104]",854,26533,20,55,3.68
16,3846,"[10161, 14125]",149,36985,5,88,1123.83
17,2523,"[56104, 57109, 81423, 72315, 21166, 40898]",773,10161,15,79,1689.11
18,2873,"[13362, 57109, 42091, 48580]",312,24646,40,51,83.34
19,7415,"[28042, 87916, 55441, 82144, 75444, 43691, 20226, 46894]",791,24451,19,76,3.47
20,3941,"[68814, 70468, 71916, 36243]",492,30692,45,83,5740.03
21,4596,"[20226, 13362, 43284]",338,54148,43,80,7.65
22,5688,[28042],862,13951,13,54,92.46
23,8024,"[75444, 40898, 15367, 51293, 21232, 43691, 18952]",742,71574,40,78,5332.7
24,3881,"[71819, 74432, 99762, 18997, 24451, 13283]",990,40597,8,97,5665.37
25,3319,[78265],933,81423,48,79,297.89
26,3678,"[24646, 68240, 35841, 56104, 10161, 74432, 96293]",740,18952,4,64,1493.5
27,6037,"[55441, 46942, 40597, 28873, 74318, 42179, 61570, 11790]",418,65468,2,85,73.86
28,8959,"[46070, 61565, 76443, 87916, 40898, 20226, 13920, 87695, 46204, 34967]",343,54148,12,88,3.35
29,5659,"[78265, 19878, 57109, 77743, 87916]",519,14125,39,58,38.85
30,1725,"[55441, 71597, 46204, 21166, 71916, 24451, 99762]",242,43284,12,74,4173.34
31,2337,"[96293, 71056, 35266, 72315]",748,26533,12,56,4.32
32,4516,"[68615, 94512]",166,61565,44,78,2205.32
33,3740,"[18952, 81423, 28873, 52647]",225,13951,38,97,47.81
34,2483,"[28873, 82144]",901,71819,16,69,6.49
35,1411,"[19878, 21232, 97142, 55441, 11283, 89467, 43691, 70468]",571,94512,43,81,1.28
36,6067,"[51293, 97142, 70468, 54921, 10731, 52082]",195,65468,5,65,26.83
37,8181,"[43284, 13920, 24451, 74432, 23640]",291,90942,34,55,37.31
38,2448,"[99762, 61570, 46942]",457,36417,26,77,2.02
39,6627,"[99762, 36417, 61570, 26533, 54148, 20226, 71574, 71056, 11790]",804,68814,13,87,4.22
40,2219,[13362],856,68240,27,97,60.03
41,3564,"[10731, 36417, 55441, 56104, 74318, 61565]",945,24646,25,93,3047.57
42,3719,"[79389, 57109, 71597, 74432, 71916, 52160]",108,90942,20,70,1118.09
43,2212,"[19072, 43160, 71574, 24451, 10161, 21166, 92698, 65468, 52160]",582,87916,14,59,3.3
44,9730,"[54921, 48238, 90942, 97142, 36417, 86580, 34967, 74432, 19072, 30864]",701,61565,13,81,4.05
45,4924,"[43284, 87695, 77743, 68357, 71819]",976,71574,37,82,301.25
46,8763,[57109],661,46894,43,82,3.46
47,6180,"[79389, 78265, 71574]",783,68814,27,82,95.76
48,9047,"[51293, 87916, 65468]",835,16265,28,73,6633.49
49,8913,"[11283, 23640, 96293, 86815, 86580, 58976, 16265, 43284, 90942]",318,51293,11,100,160.93
50,8863,"[97142, 74318, 70443, 51293, 82144, 42179]",254,11790,21,55,1.77
51,7895,"[55787, 94512, 46070, 26533, 81423, 43691]",731,13283,27,79,3054.26
52,3033,"[55787, 13951, 46894, 96293]",140,76443,17,80,9.37
53,6422,"[70443, 42179, 51293]",858,40597,37,55,166.21
54,8350,[52082],551,48238,28,52,17.92
55,1087,"[28042, 21232, 52082, 51293]",950,11186,40,65,136.05
56,6340,"[43160, 11283, 43284, 71916, 74432, 55787]",679,90236,15,88,581.95
57,7617,"[58976, 30864, 78265]",772,70468,4,54,5261.15
58,6161,"[11186, 74432, 36985]",786,46204,17,68,5650.05
59,9845,"[26533, 35266, 21166, 58976, 92698]",533,52082,9,65,1296.34
60,4990,"[85240, 89467, 68357]",952,14125,45,89,1682.69
61,8773,"[77743, 61570, 85240, 29277, 13920, 55441]",270,48467,40,87,40.17
62,1706,"[48467, 24451, 97142, 15367, 91465, 99762, 23640]",173,94512,31,68,2.42
63,7335,"[82144, 43160, 19072, 24646, 75444]",560,52082,30,54,214.65
64,1798,"[29277, 18997, 71916, 26533]",363,30692,36,55,1716.22
65,5893,"[35266, 20226, 30864, 68615, 43284, 42091, 71819]",446,75444,33,78,2916.37
66,1321,"[19072, 16265, 90942, 43691, 24451]",285,61565,44,98,457.41
67,8283,"[85240, 30864, 46942]",740,24646,10,79,2589.64
68,4405,"[68615, 86580, 13362, 42179]",248,54148,32,92,55.06
69,4659,"[27057, 51293, 57551, 43160, 70468, 48467, 18952, 92698, 46070, 74432]",827,55441,46,90,116.9
70,5426,"[40898, 24646]",752,72315,15,54,7408.79
71,6916,"[13951, 78265, 54921]",977,21232,6,72,104.42
72,9401,"[57551, 96293, 52160, 24451, 74432, 68357, 21166, 52647, 40898]",320,29277,47,86,3894.1
73,3630,"[55441, 48238, 68814, 24646, 40597, 36243]",177,87695,23,92,1.54
74,5962,"[70468, 42179, 54148, 81423, 68240, 36417, 24646]",335,52082,12,86,6.55
75,3509,"[55441, 13920]",125,13362,11,94,18.83
76,3411,"[71056, 42179, 74318]",139,72315,33,70,626.21
77,2584,"[36985, 46942, 40898]",545,74432,41,72,3612.44
78,1510,"[94512, 40898, 15367]",160,43160,49,100,3850.59
79,1538,"[11283, 46942, 28042, 91465, 10161, 71916, 43691, 51293, 21166, 55441]",781,81423,26,63,3658.64
80,1520,"[55441, 18952, 23640, 43691]",281,13951,15,80,1078.02
81,5934,"[11790, 71056, 87695, 46204, 70468, 55441, 74318, 52160, 81423]",787,46894,49,96,61.15
82,3144,"[92698, 55787]",473,77743,42,75,51.64
83,2916,"[46204, 10731, 18952, 54921, 23640, 61565, 54148, 11790, 19072, 92698]",634,24451,42,60,2.38
84,4968,"[42091, 90942]",238,34967,5,91,1451.46
85,8055,"[43691, 28873, 42091, 65468]",579,46070,2,62,3157.42
86,9038,"[19878, 46894, 57551, 42091, 36985, 35841, 16265]",742,27057,28,56,1424.34
87,9023,"[52160, 34967, 71819]",553,71574,15,87,1.31
88,9223,[70468],418,30864,5,72,35.43
89,4212,"[36985, 36243, 54921, 71574, 42091, 13362, 79389, 97142]",534,13920,27,92,155.28
90,1292,"[46204, 87916, 58976, 19878, 82144]",616,13951,49,80,1741.18
91,8265,"[82144, 52647, 13362]",534,48580,13,66,133.47
92,4908,"[87916, 71597, 43284]",641,70443,15,91,5104.88
93,1668,"[87695, 57551, 19878, 92698, 54148, 13283, 71056, 34967]",112,14125,49,78,6799.49
94,6192,"[46070, 46894]",483,71597,19,93,5819.91
95,7909,"[55787, 10161, 46204, 68814, 55441, 61565, 20226]",576,30864,48,62,49.09
96,7874,[52160],675,28873,8,84,25.99
97,6239,"[71916, 43284, 74432, 97142]",897,15367,40,71,39.27
98,5628,"[71597, 55787, 11283, 11790, 54921, 94512, 10161, 42179, 48467]",338,46070,12,71,11.08
99,9476,"[70468, 87916, 48580, 30864]",358,18952,42,71,284.1
