,ExtShip_id,factoryIds/retailerIds,idsTo,TransportationType
0,2108,63898,12666,Land
1,6720,26336,83792,Sea
2,5965,31857,16956,Land
3,4536,67158,45986,Air
4,2575,26654,64367,Land
5,1281,90345,84885,Air
6,4492,91089,50014,Land
7,8644,22049,90435,Land
8,6650,94027,21113,Sea
9,1139,45151,43022,Land
10,3142,49119,81118,Land
11,8567,56680,96548,Sea
12,5916,11854,66152,Land
13,6604,90345,85709,Land
14,8328,62821,60542,Sea
15,5824,28549,63479,Air
16,5924,67690,42770,Air
17,2842,62821,76264,Sea
18,8699,64571,80020,Land
19,7945,34083,41344,Air
20,4078,67690,24998,Sea
21,1303,63898,72646,Air
22,6590,60940,22228,Sea
23,3064,21359,32489,Land
24,6256,76954,13248,Land
25,5806,96831,14574,Land
26,8708,83982,14142,Land
27,8104,91089,82092,Sea
28,1123,56948,80996,Sea
29,1912,91326,22228,Air
30,6277,76384,87421,Sea
31,2823,48462,32819,Land
32,2845,38017,62831,Air
33,2574,14114,42770,Sea
34,3496,76059,48071,Land
35,7747,95444,18779,Air
36,3770,56948,21113,Air
37,4965,83982,48071,Sea
38,4867,57039,21478,Air
39,2307,75619,45986,Land
40,1248,83982,31548,Air
41,9994,52005,76264,Land
42,7105,18464,50653,Sea
43,1331,87755,47008,Air
44,5941,43964,96784,Air
45,7217,53380,79671,Land
46,1410,12318,65924,Air
47,1264,31412,12717,Land
48,3238,33250,42770,Land
49,3852,12318,82485,Sea
50,8524,61580,87252,Sea
