,IntShip_id,listSuppIds,factoryIds,TransportationType
0,5897,36243,67361,Air
1,2360,89467,46954,Air
2,6209,40597,76987,Land
3,1480,90942,82830,Air
4,2887,11790,83982,Land
5,2838,20226,49955,Air
6,8010,52160,41072,Air
7,8144,86580,21359,Sea
8,2907,30692,67361,Sea
9,4214,46894,31857,Sea
10,1388,70468,86308,Sea
11,5718,13362,62821,Sea
12,1851,72315,25889,Air
13,2396,61570,23228,Sea
14,4671,10731,47196,Air
15,2067,19072,41879,Air
16,1441,13362,14965,Air
17,6466,96293,56575,Air
18,5025,92698,49955,Land
19,3521,68814,31857,Land
20,2252,13951,34779,Land
21,2742,74432,73217,Air
22,9818,61570,75619,Sea
23,8335,76443,47196,Sea
24,3258,81423,35367,Land
25,3678,16265,75353,Air
26,6542,52647,29540,Land
27,8929,76443,28960,Sea
28,1058,55787,78981,Land
29,8155,75444,61892,Land
30,9456,21166,82777,Sea
31,4147,42179,40164,Land
32,3070,87695,74653,Air
33,1451,46942,66663,Air
34,9313,10731,64571,Air
35,4524,24646,11854,Air
36,3992,21232,65811,Air
37,3614,81423,93440,Air
38,2168,91465,17198,Land
39,8893,40898,66663,Land
40,4438,11186,89362,Land
41,1310,15367,22049,Air
42,4556,15367,94027,Air
43,6843,40597,31412,Land
44,9766,72315,40164,Land
45,8522,10731,26336,Air
46,4066,30864,76059,Land
47,7103,13920,22940,Air
48,8649,30864,62920,Air
49,6673,19072,31857,Air
50,3089,72315,90349,Air
