,IntOrders_id,IntShip_id,quantity,placed_when,actual_date,expected_date,cost,status,prod_id
0,6266,6224,438,1975-01-08,Unknown,1975-02-01,1506207.54,Out For Delivery,731
1,5318,6798,801,2021-01-18,2021-02-07 00:00:00,2021-01-29,2474032.6799999997,Delayed,911
2,2439,8796,882,1978-07-09,Unknown,1978-07-28,1789727.9400000002,Out For Delivery,679
3,1851,4895,220,2002-12-28,Unknown,2003-01-22,1186114.6,Out For Delivery,545
4,9800,3996,399,1975-10-06,Unknown,1975-10-29,1953587.79,Out For Delivery,740
5,5348,3541,809,1978-12-31,1979-01-30 00:00:00,1979-01-24,29755.02,Delayed,338
6,4034,5161,347,1998-12-26,Unknown,1999-01-06,3140880.91,Out For Delivery,242
7,4939,5797,819,1970-01-23,Unknown,1970-02-18,464766.12,Out For Delivery,103
8,5668,8796,232,1997-06-22,1997-07-20 00:00:00,1997-07-16,470767.44,Delayed,679
9,8787,6627,572,2009-02-14,2009-03-09 00:00:00,2009-03-02,1532.96,Delayed,938
10,1084,7027,784,1999-04-03,1999-04-27 00:00:00,1999-04-16,6778268.0,Delayed,320
11,4212,8965,372,2004-10-23,2004-11-08 00:00:00,2004-11-16,2760.24,Closed,930
12,6448,3632,712,2005-09-16,2005-10-02 00:00:00,2005-10-02,6155774.0,Closed,320
13,2301,2914,326,2004-12-11,Unknown,2004-12-22,51318.92,Out For Delivery,783
14,9236,7027,638,2017-09-27,2017-10-27 00:00:00,2017-10-20,5515988.5,Delayed,320
15,9930,7072,202,1997-09-25,Unknown,1997-10-19,1228220.6,Out For Delivery,742
16,6575,3477,900,1971-04-16,1971-05-15 00:00:00,1971-05-10,6957.0,Delayed,582
17,9229,4885,852,1976-02-19,Unknown,1976-03-18,6096886.44,Out For Delivery,446
18,7572,4496,544,2018-06-02,Unknown,2018-06-26,470511.04,Out For Delivery,139
19,8229,1548,199,1986-04-04,Unknown,1986-04-23,1424038.03,Out For Delivery,446
20,7029,7864,885,1996-12-20,Unknown,1997-01-07,2371.8,Out For Delivery,938
21,6047,6881,823,2000-07-02,2000-07-23 00:00:00,2000-07-25,74547.34,Closed,418
22,9091,1571,755,1978-12-31,1979-01-30 00:00:00,1979-01-10,2536.7999999999997,Delayed,177
23,3550,7072,958,2014-03-13,2014-03-28 00:00:00,2014-03-23,1504.0600000000002,Delayed,553
24,7962,5797,932,2012-04-18,2012-05-08 00:00:00,2012-05-01,528891.36,Delayed,103
25,1548,8990,290,2004-06-19,Unknown,2004-07-07,25035.7,Out For Delivery,473
26,5228,1610,211,1995-07-30,1995-08-15 00:00:00,1995-08-25,1565.62,Closed,930
27,5094,3916,255,1990-01-10,Unknown,1990-01-30,2091453.9000000001,Out For Delivery,786
28,6181,9492,826,1986-09-29,Unknown,1986-10-13,396405.66000000003,Out For Delivery,560
29,2751,2663,734,2008-09-26,2008-10-13 00:00:00,2008-10-13,5673.820000000001,Closed,582
30,4655,4462,442,2017-12-21,2018-01-17 00:00:00,2018-01-03,123264.95999999999,Delayed,318
31,5174,4895,758,1999-12-05,1999-12-26 00:00:00,1999-12-20,3931586.82,Delayed,108
32,6804,2732,716,2017-08-08,2017-09-03 00:00:00,2017-08-19,1524521.5199999998,Delayed,149
33,8765,5671,523,2018-05-18,2018-06-11 00:00:00,2018-06-08,26625.929999999997,Delayed,519
34,2726,4462,900,2010-11-26,2010-12-22 00:00:00,2010-12-17,4406589.0,Delayed,740
35,9909,2933,235,2014-06-11,2014-07-11 00:00:00,2014-06-28,10335.3,Delayed,140
36,1690,5555,441,1989-05-14,1989-05-25 00:00:00,1989-05-28,726684.21,Closed,238
37,8993,2933,823,2001-08-01,Unknown,2001-08-14,2205.6400000000003,Out For Delivery,938
38,5603,4334,729,2020-04-20,2020-05-02 00:00:00,2020-05-18,6370519.589999999,Closed,483
39,8197,9700,771,1972-06-23,Unknown,1972-07-10,33908.579999999994,Out For Delivery,140
40,9185,8598,469,2016-09-20,2016-10-16 00:00:00,2016-10-13,2978.1499999999996,Delayed,791
41,7965,7281,259,2015-07-26,2015-08-13 00:00:00,2015-08-08,1343378.61,Delayed,108
42,3273,4462,414,2003-03-01,2003-03-20 00:00:00,2003-03-30,4078665.9000000004,Closed,781
43,5047,1610,389,1973-11-01,Unknown,1973-11-19,2886.38,Out For Delivery,930
44,5886,4462,106,2005-06-09,Unknown,2005-06-29,49277.28,Out For Delivery,534
45,8847,1548,525,2007-02-09,2007-03-01 00:00:00,2007-02-24,3756884.25,Delayed,446
46,9933,3000,828,1993-05-08,1993-05-30 00:00:00,1993-06-01,2163696.48,Closed,952
47,9936,9411,980,1993-05-08,1993-05-30 00:00:00,1993-06-01,133966.0,Closed,827
48,9937,7182,619,1993-05-08,1993-05-30 00:00:00,1993-06-01,58582.16,Closed,787
49,9939,1983,230,1993-05-08,1993-05-30 00:00:00,1993-06-01,2009903.2999999998,Closed,483
50,9941,4227,887,1993-05-08,1993-05-30 00:00:00,1993-06-01,91653.70999999999,Closed,576
51,9943,2748,386,1993-05-08,1993-05-30 00:00:00,1993-06-01,3771.22,Closed,701
52,9944,9470,862,1993-05-08,1993-05-30 00:00:00,1993-06-01,4471012.9799999995,Closed,108
53,9947,2035,931,1993-05-08,1993-05-30 00:00:00,1993-06-01,8271720.87,Closed,641
54,9950,1945,515,1993-05-08,1993-05-30 00:00:00,1993-06-01,49543.0,Closed,248
55,9951,8258,788,1993-05-08,1993-05-30 00:00:00,1993-06-01,6950309.720000001,Closed,772
56,9952,4906,956,1993-05-08,1993-05-30 00:00:00,1993-06-01,7475.92,Closed,804
57,9953,2906,491,1993-05-08,1993-05-30 00:00:00,1993-06-01,302907.72,Closed,831
58,9957,8070,791,1993-05-08,1993-05-30 00:00:00,1993-06-01,6747791.609999999,Closed,835
59,9962,2199,517,1993-05-08,1993-05-30 00:00:00,1993-06-01,55520.63,Closed,316
60,9965,9995,653,1993-05-08,1993-05-30 00:00:00,1993-06-01,8893.859999999999,Closed,801
61,9966,9996,121,1993-05-08,1993-05-30 00:00:00,1993-06-01,851944.0599999999,Closed,990
62,9967,9997,874,1993-05-08,1993-05-30 00:00:00,1993-06-01,5549.9,Closed,791
63,9968,9998,298,1993-05-08,1993-05-30 00:00:00,1993-06-01,1589391.94,Closed,363
64,9969,9999,310,1993-05-08,1993-05-30 00:00:00,1993-06-01,1280.3,Closed,661
65,9970,10000,863,1993-05-08,1993-05-30 00:00:00,1993-06-01,401191.44,Closed,534
66,9971,10001,821,1993-05-08,1993-05-30 00:00:00,1993-06-01,68840.84999999999,Closed,856
67,9972,10002,188,1993-05-08,1993-05-30 00:00:00,1993-06-01,1573.56,Closed,748
68,9973,10003,497,1993-05-08,1993-05-30 00:00:00,1993-06-01,2857.75,Closed,457
69,9974,10004,687,1993-05-08,1993-05-30 00:00:00,1993-06-01,3703912.41,Closed,545
70,9975,10005,236,1993-05-08,1993-05-30 00:00:00,1993-06-01,811563.88,Closed,731
71,9976,10006,309,1993-05-08,1993-05-30 00:00:00,1993-06-01,954402.12,Closed,911
72,9977,10007,252,1993-05-08,1993-05-30 00:00:00,1993-06-01,33445.44,Closed,195
73,9978,10008,666,1993-05-08,1993-05-30 00:00:00,1993-06-01,2750.58,Closed,661
74,9979,10009,325,1993-05-08,1993-05-30 00:00:00,1993-06-01,2866561.75,Closed,772
75,9980,10010,60,1993-05-08,1993-05-30 00:00:00,1993-06-01,366.6,Closed,343
76,9981,10011,979,1993-05-08,1993-05-30 00:00:00,1993-06-01,5077867.41,Closed,108
77,9982,10012,992,1993-05-08,1993-05-30 00:00:00,1993-06-01,34293.44,Closed,551
78,9983,10013,656,1993-05-08,1993-05-30 00:00:00,1993-06-01,5643850.08,Closed,616
79,9984,10014,107,1993-05-08,1993-05-30 00:00:00,1993-06-01,209.72,Closed,571
80,9985,10015,459,1993-05-08,1993-05-30 00:00:00,1993-06-01,3548.07,Closed,582
81,9986,10016,811,1993-05-08,1993-05-30 00:00:00,1993-06-01,377017.68,Closed,534
82,9987,10017,716,1993-05-08,1993-05-30 00:00:00,1993-06-01,3265232.08,Closed,281
83,9988,10018,424,1993-05-08,1993-05-30 00:00:00,1993-06-01,1751.12,Closed,661
84,9989,10019,211,1993-05-08,1993-05-30 00:00:00,1993-06-01,423238.56999999995,Closed,773
85,9990,10020,554,1993-05-08,1993-05-30 00:00:00,1993-06-01,1179587.88,Closed,149
86,9991,10021,705,1993-05-08,1993-05-30 00:00:00,1993-06-01,6014150.55,Closed,835
87,9992,10022,107,1993-05-08,1993-05-30 00:00:00,1993-06-01,1457.34,Closed,801
88,9993,10023,445,1993-05-08,1993-05-30 00:00:00,1993-06-01,40308.1,Closed,418
89,9994,10024,880,1993-05-08,1993-05-30 00:00:00,1993-06-01,2299580.8,Closed,952
90,9995,10025,824,1993-05-08,1993-05-30 00:00:00,1993-06-01,6369.52,Closed,582
91,9996,10026,104,1993-05-08,1993-05-30 00:00:00,1993-06-01,894756.72,Closed,616
92,9997,10027,863,1993-05-08,1993-05-30 00:00:00,1993-06-01,3935607.94,Closed,281
93,9998,10028,810,1993-05-08,1993-05-30 00:00:00,1993-06-01,110726.99999999999,Closed,827
94,9999,10029,510,1993-05-08,1993-05-30 00:00:00,1993-06-01,4456742.1,Closed,483
95,10000,10030,756,1993-05-08,1993-05-30 00:00:00,1993-06-01,1186.92,Closed,553
96,10001,10031,953,1993-05-08,1993-05-30 00:00:00,1993-06-01,642550.72,Closed,858
97,10002,10032,592,1993-05-08,1993-05-30 00:00:00,1993-06-01,4955.04,Closed,748
98,10003,10033,933,1993-05-08,1993-05-30 00:00:00,1993-06-01,1986562.2599999998,Closed,149
99,10004,10034,129,1993-05-08,1993-05-30 00:00:00,1993-06-01,11136.57,Closed,473
100,10005,10035,944,1993-05-08,1993-05-30 00:00:00,1993-06-01,583986.72,Closed,285
101,10006,10036,914,1993-05-08,1993-05-30 00:00:00,1993-06-01,5803.9,Closed,791
102,10007,10037,562,1993-05-08,1993-05-30 00:00:00,1993-06-01,1101.52,Closed,571
103,10008,10038,229,1993-05-08,1993-05-30 00:00:00,1993-06-01,1316.75,Closed,457
104,10009,10039,532,1993-05-08,1993-05-30 00:00:00,1993-06-01,4112.360000000001,Closed,582
105,10010,10040,676,1993-05-08,1993-05-30 00:00:00,1993-06-01,2271.36,Closed,177
106,10011,10041,349,1993-05-08,1993-05-30 00:00:00,1993-06-01,36062.17,Closed,576
107,10012,10042,61,1993-05-08,1993-05-30 00:00:00,1993-06-01,520373.30999999994,Closed,835
108,10013,10043,994,1993-05-08,1993-05-30 00:00:00,1993-06-01,5301528.819999999,Closed,363
109,10014,10044,967,1993-05-08,1993-05-30 00:00:00,1993-06-01,8249196.569999999,Closed,835
110,10015,10045,583,1993-05-08,1993-05-30 00:00:00,1993-06-01,2407.79,Closed,661
111,10016,10046,162,1993-05-08,1993-05-30 00:00:00,1993-06-01,1179055.44,Closed,160
112,10017,10047,495,1993-05-08,1993-05-30 00:00:00,1993-06-01,4258697.850000001,Closed,616
113,10018,10048,36,1993-05-08,1993-05-30 00:00:00,1993-06-01,96.48,Closed,938
114,10019,10049,52,1993-05-08,1993-05-30 00:00:00,1993-06-01,2451.28,Closed,549
115,10020,10050,222,1993-05-08,1993-05-30 00:00:00,1993-06-01,1184043.66,Closed,363
116,10021,10051,672,1993-05-08,1993-05-30 00:00:00,1993-06-01,1430835.8399999999,Closed,149
117,10022,10052,415,1993-05-08,1993-05-30 00:00:00,1993-06-01,3079.3,Closed,930
118,10023,10053,978,1993-05-08,1993-05-30 00:00:00,1993-06-01,5946533.4,Closed,742
119,10024,10054,412,1993-05-08,1993-05-30 00:00:00,1993-06-01,3221.84,Closed,804
120,10025,10055,331,1993-05-08,1993-05-30 00:00:00,1993-06-01,1716827.49,Closed,108
121,10026,10056,606,1993-05-08,1993-05-30 00:00:00,1993-06-01,169001.28,Closed,318
122,10027,10057,96,1993-05-08,1993-05-30 00:00:00,1993-06-01,868946.8800000001,Closed,242
123,10028,10058,743,1993-05-08,1993-05-30 00:00:00,1993-06-01,6492861.529999999,Closed,483
124,10029,10059,577,1993-05-08,1993-05-30 00:00:00,1993-06-01,3663.95,Closed,791
125,10030,10060,609,1993-05-08,1993-05-30 00:00:00,1993-06-01,4707.570000000001,Closed,582
126,10031,10061,544,1993-05-08,1993-05-30 00:00:00,1993-06-01,52332.8,Closed,248
127,10032,10062,297,1993-05-08,1993-05-30 00:00:00,1993-06-01,10267.29,Closed,551
128,10033,10063,794,1993-05-08,1993-05-30 00:00:00,1993-06-01,82044.02,Closed,576
129,10034,10064,503,1993-05-08,1993-05-30 00:00:00,1993-06-01,2293871.14,Closed,281
130,10035,10065,105,1993-05-08,1993-05-30 00:00:00,1993-06-01,48812.4,Closed,534
131,10036,10066,710,1993-05-08,1993-05-30 00:00:00,1993-06-01,402910.8,Closed,103
132,10037,10067,145,1993-05-08,1993-05-30 00:00:00,1993-06-01,82104.8,Closed,933
133,10038,10068,777,1993-05-08,1993-05-30 00:00:00,1993-06-01,3209.0099999999998,Closed,661
134,10039,10069,453,1993-05-08,1993-05-30 00:00:00,1993-06-01,964536.6599999999,Closed,149
135,10040,10070,781,1993-05-08,1993-05-30 00:00:00,1993-06-01,991.87,Closed,812
136,10041,10071,89,1993-05-08,1993-05-30 00:00:00,1993-06-01,7702.06,Closed,675
137,10042,10072,388,1993-05-08,1993-05-30 00:00:00,1993-06-01,2099.08,Closed,634
138,10043,10073,38,1993-05-08,1993-05-30 00:00:00,1993-06-01,32866.58,Closed,139
139,10044,10074,204,1993-05-08,1993-05-30 00:00:00,1993-06-01,5144.88,Closed,901
140,10045,10075,409,1993-05-08,1993-05-30 00:00:00,1993-06-01,3423.3299999999995,Closed,748
141,10046,10076,973,1993-05-08,1993-05-30 00:00:00,1993-06-01,81586.04999999999,Closed,856
142,10047,10077,261,1993-05-08,1993-05-30 00:00:00,1993-06-01,35678.7,Closed,827
143,10048,10078,11,1993-05-08,1993-05-30 00:00:00,1993-06-01,53858.31,Closed,740
144,10049,10079,929,1993-05-08,1993-05-30 00:00:00,1993-06-01,3864.6400000000003,Closed,254
145,10050,10080,567,1993-05-08,1993-05-30 00:00:00,1993-06-01,321761.16000000003,Closed,103
146,10051,10081,500,1993-05-08,1993-05-30 00:00:00,1993-06-01,1002935.0,Closed,773
147,10052,10082,816,1993-05-08,1993-05-30 00:00:00,1993-06-01,3370.08,Closed,661
148,10053,10083,896,1993-05-08,1993-05-30 00:00:00,1993-06-01,6648.32,Closed,930
149,10054,10084,4,1993-05-08,1993-05-30 00:00:00,1993-06-01,546.8,Closed,827
150,10055,10085,130,1993-05-08,1993-05-30 00:00:00,1993-06-01,60434.4,Closed,534
151,10056,10086,738,1993-05-08,1993-05-30 00:00:00,1993-06-01,1446.48,Closed,571
152,10057,10087,169,1993-05-08,1993-05-30 00:00:00,1993-06-01,1453979.6700000002,Closed,616
153,10058,10088,81,1993-05-08,1993-05-30 00:00:00,1993-06-01,38872.71,Closed,560
154,10059,10089,234,1993-05-08,1993-05-30 00:00:00,1993-06-01,469373.57999999996,Closed,773
155,10060,10090,444,1993-05-08,1993-05-30 00:00:00,1993-06-01,1160243.04,Closed,952
156,10061,10091,396,1993-05-08,1993-05-30 00:00:00,1993-06-01,3100.68,Closed,335
157,10062,10092,698,1993-05-08,1993-05-30 00:00:00,1993-06-01,67147.6,Closed,248
158,10063,10093,3,1993-05-08,1993-05-30 00:00:00,1993-06-01,1698.72,Closed,933
159,10064,10094,876,1993-05-08,1993-05-30 00:00:00,1993-06-01,8231220.120000001,Closed,752
160,10065,10095,818,1993-05-08,1993-05-30 00:00:00,1993-06-01,504640.55999999994,Closed,831
161,10066,10096,904,1993-05-08,1993-05-30 00:00:00,1993-06-01,3760.6400000000003,Closed,254
162,10067,10097,38,1993-05-08,1993-05-30 00:00:00,1993-06-01,904.4,Closed,125
163,10068,10098,282,1993-05-08,1993-05-30 00:00:00,1993-06-01,22836.36,Closed,225
164,10069,10099,393,1993-05-08,1993-05-30 00:00:00,1993-06-01,188604.63,Closed,560
165,10070,10100,386,1993-05-08,1993-05-30 00:00:00,1993-06-01,179443.68,Closed,534
166,10071,10101,520,1993-05-08,1993-05-30 00:00:00,1993-06-01,4586498.8,Closed,772
167,10072,10102,588,1993-05-08,1993-05-30 00:00:00,1993-06-01,4545.240000000001,Closed,582
168,10073,10103,730,1993-05-08,1993-05-30 00:00:00,1993-06-01,99790.99999999999,Closed,827
169,10074,10104,668,1993-05-08,1993-05-30 00:00:00,1993-06-01,71736.52,Closed,316
170,10075,10105,862,1993-05-08,1993-05-30 00:00:00,1993-06-01,6168446.140000001,Closed,446
171,10076,10106,286,1993-05-08,1993-05-30 00:00:00,1993-06-01,1816.1,Closed,791
172,10077,10107,142,1993-05-08,1993-05-30 00:00:00,1993-06-01,278.32,Closed,571
173,10078,10108,684,1993-05-08,1993-05-30 00:00:00,1993-06-01,64733.76,Closed,787
174,10079,10109,221,1993-05-08,1993-05-30 00:00:00,1993-06-01,34789.82,Closed,783
175,10080,10110,634,1993-05-08,1993-05-30 00:00:00,1993-06-01,805.1800000000001,Closed,812
176,10081,10111,64,1993-05-08,1993-05-30 00:00:00,1993-06-01,3016.96,Closed,549
177,10082,10112,583,1993-05-08,1993-05-30 00:00:00,1993-06-01,4325.86,Closed,930
178,10083,10113,108,1993-05-08,1993-05-30 00:00:00,1993-06-01,212558.04,Closed,533
179,10084,10114,466,1993-05-08,1993-05-30 00:00:00,1993-06-01,11090.800000000001,Closed,125
180,10085,10115,219,1993-05-08,1993-05-30 00:00:00,1993-06-01,1982285.07,Closed,242
181,10086,10116,877,1993-05-08,1993-05-30 00:00:00,1993-06-01,2350.36,Closed,938
182,10087,10117,250,1993-05-08,1993-05-30 00:00:00,1993-06-01,1788992.5,Closed,446
183,10088,10118,741,1993-05-08,1993-05-30 00:00:00,1993-06-01,315125.07,Closed,976
