,IntOrders_id,IntShip_id,quantity,placed_when,actual_date,expected_date,cost,status,prod_id
184,10089,10119,41,1993-05-08,1993-05-30 00:00:00,1993-06-01,2899.1099999999997,Closed,897
185,10090,10120,988,1993-05-08,1993-05-30 00:00:00,1993-06-01,275533.44,Closed,318
186,10091,10121,586,1993-05-08,1993-05-30 00:00:00,1993-06-01,127859.34,Closed,977
187,10092,10122,685,1993-05-08,1993-05-30 00:00:00,1993-06-01,5922338.75,Closed,320
188,10093,10123,226,1993-05-08,1993-05-30 00:00:00,1993-06-01,129846.04,Closed,358
189,10094,10124,930,1993-05-08,1993-05-30 00:00:00,1993-06-01,23454.6,Closed,901
190,10095,10125,933,1993-05-08,1993-05-30 00:00:00,1993-06-01,5030204.19,Closed,545
191,10096,10126,737,1993-05-08,1993-05-30 00:00:00,1993-06-01,10037.939999999999,Closed,801
192,10097,10127,151,1993-05-08,1993-05-30 00:00:00,1993-06-01,72466.41,Closed,560
193,10098,10128,811,1993-05-08,1993-05-30 00:00:00,1993-06-01,4387.51,Closed,634
194,10099,10129,188,1993-05-08,1993-05-30 00:00:00,1993-06-01,646500.04,Closed,731
195,10100,10130,52,1993-05-08,1993-05-30 00:00:00,1993-06-01,454412.9199999999,Closed,483
196,10101,10131,222,1993-05-08,1993-05-30 00:00:00,1993-06-01,841.38,Closed,472
197,10102,10132,616,1993-05-08,1993-05-30 00:00:00,1993-06-01,51651.6,Closed,856
198,10103,10133,611,1993-05-08,1993-05-30 00:00:00,1993-06-01,31106.01,Closed,519
199,10104,10134,613,1993-05-08,1993-05-30 00:00:00,1993-06-01,1243881.21,Closed,679
200,10105,10135,121,1993-05-08,1993-05-30 00:00:00,1993-06-01,242710.27,Closed,773
201,10106,10136,79,1993-05-08,1993-05-30 00:00:00,1993-06-01,425922.97000000003,Closed,545
202,10107,10137,756,1993-05-08,1993-05-30 00:00:00,1993-06-01,71547.84,Closed,787
203,10108,10138,669,1993-05-08,1993-05-30 00:00:00,1993-06-01,91452.29999999999,Closed,827
204,10109,10139,375,1993-05-08,1993-05-30 00:00:00,1993-06-01,2381.25,Closed,791
205,10110,10140,699,1993-05-08,1993-05-30 00:00:00,1993-06-01,4921561.14,Closed,990
206,10111,10141,448,1993-05-08,1993-05-30 00:00:00,1993-06-01,38769.920000000006,Closed,675
207,10112,10142,307,1993-05-08,1993-05-30 00:00:00,1993-06-01,604215.91,Closed,533
208,10113,10143,847,1993-05-08,1993-05-30 00:00:00,1993-06-01,1698971.89,Closed,773
209,10114,10144,836,1993-05-08,1993-05-30 00:00:00,1993-06-01,3812477.68,Closed,281
210,10115,10145,561,1993-05-08,1993-05-30 00:00:00,1993-06-01,2333.76,Closed,254
211,10116,10146,261,1993-05-08,1993-05-30 00:00:00,1993-06-01,9599.58,Closed,338
212,10117,10147,366,1993-05-08,1993-05-30 00:00:00,1993-06-01,3575.8199999999997,Closed,701
213,10118,10148,663,1993-05-08,1993-05-30 00:00:00,1993-06-01,1776.8400000000001,Closed,938
214,10119,10149,580,1993-05-08,1993-05-30 00:00:00,1993-06-01,4483.400000000001,Closed,582
215,10120,10150,221,1993-05-08,1993-05-30 00:00:00,1993-06-01,868147.67,Closed,166
216,10121,10151,983,1993-05-08,1993-05-30 00:00:00,1993-06-01,456977.04,Closed,534
217,10122,10152,527,1993-05-08,1993-05-30 00:00:00,1993-06-01,1770.72,Closed,177
218,10123,10153,58,1993-05-08,1993-05-30 00:00:00,1993-06-01,475703.24000000005,Closed,786
219,10124,10154,761,1993-05-08,1993-05-30 00:00:00,1993-06-01,1253983.41,Closed,238
220,10125,10155,642,1993-05-08,1993-05-30 00:00:00,1993-06-01,273023.33999999997,Closed,976
221,10126,10156,464,1993-05-08,1993-05-30 00:00:00,1993-06-01,2406670.56,Closed,108
222,10127,10157,415,1993-05-08,1993-05-30 00:00:00,1993-06-01,883626.2999999999,Closed,149
223,10128,10158,464,1993-05-08,1993-05-30 00:00:00,1993-06-01,40057.12,Closed,473
224,10129,10159,649,1993-05-08,1993-05-30 00:00:00,1993-06-01,5016.77,Closed,582
225,10130,10160,835,1993-05-08,1993-05-30 00:00:00,1993-06-01,114144.49999999999,Closed,827
226,10131,10161,950,1993-05-08,1993-05-30 00:00:00,1993-06-01,8301774.499999999,Closed,483
227,10132,10162,902,1993-05-08,1993-05-30 00:00:00,1993-06-01,7398005.5600000005,Closed,786
228,10133,10163,901,1993-05-08,1993-05-30 00:00:00,1993-06-01,555844.9199999999,Closed,831
229,10134,10164,800,1993-05-08,1993-05-30 00:00:00,1993-06-01,37712.0,Closed,549
230,10135,10165,697,1993-05-08,1993-05-30 00:00:00,1993-06-01,4425.95,Closed,791
231,10136,10166,552,1993-05-08,1993-05-30 00:00:00,1993-06-01,7518.24,Closed,801
232,10137,10167,279,1993-05-08,1993-05-30 00:00:00,1993-06-01,549108.27,Closed,533
233,10138,10168,67,1993-05-08,1993-05-30 00:00:00,1993-06-01,110403.26999999999,Closed,238
234,10139,10169,33,1993-05-08,1993-05-30 00:00:00,1993-06-01,255.09,Closed,582
235,10140,10170,414,1993-05-08,1993-05-30 00:00:00,1993-06-01,1912506.1199999999,Closed,259
236,10141,10171,115,1993-05-08,1993-05-30 00:00:00,1993-06-01,699234.5,Closed,742
237,10142,10172,484,1993-05-08,1993-05-30 00:00:00,1993-06-01,948.64,Closed,571
238,10143,10173,990,1993-05-08,1993-05-30 00:00:00,1993-06-01,568794.6,Closed,358
239,10144,10174,130,1993-05-08,1993-05-30 00:00:00,1993-06-01,1280740.5,Closed,781
240,10145,10175,291,1993-05-08,1993-05-30 00:00:00,1993-06-01,25183.140000000003,Closed,675
241,10146,10176,999,1993-05-08,1993-05-30 00:00:00,1993-06-01,2610546.84,Closed,952
242,10147,10177,344,1993-05-08,1993-05-30 00:00:00,1993-06-01,29769.760000000002,Closed,675
243,10148,10178,447,1993-05-08,1993-05-30 00:00:00,1993-06-01,48003.33,Closed,316
244,10149,10179,978,1993-05-08,1993-05-30 00:00:00,1993-06-01,8546458.379999999,Closed,483
245,10150,10180,103,1993-05-08,1993-05-30 00:00:00,1993-06-01,22473.57,Closed,977
246,10151,10181,409,1993-05-08,1993-05-30 00:00:00,1993-06-01,275764.16000000003,Closed,858
247,10152,10182,201,1993-05-08,1993-05-30 00:00:00,1993-06-01,27476.699999999997,Closed,827
248,10153,10183,702,1993-05-08,1993-05-30 00:00:00,1993-06-01,398370.96,Closed,103
249,10154,10184,378,1993-05-08,1993-05-30 00:00:00,1993-06-01,758218.86,Closed,773
250,10155,10185,624,1993-05-08,1993-05-30 00:00:00,1993-06-01,3328122.7199999997,Closed,363
251,10156,10186,237,1993-05-08,1993-05-30 00:00:00,1993-06-01,2090385.03,Closed,772
252,10157,10187,478,1993-05-08,1993-05-30 00:00:00,1993-06-01,133304.63999999998,Closed,318
253,10158,10188,764,1993-05-08,1993-05-30 00:00:00,1993-06-01,1550285.8800000001,Closed,679
254,10159,10189,861,1993-05-08,1993-05-30 00:00:00,1993-06-01,7594183.590000001,Closed,772
255,10160,10190,96,1993-05-08,1993-05-30 00:00:00,1993-06-01,517577.28,Closed,545
256,10161,10191,872,1993-05-08,1993-05-30 00:00:00,1993-06-01,21991.84,Closed,901
257,10162,10192,472,1993-05-08,1993-05-30 00:00:00,1993-06-01,928957.3600000001,Closed,533
258,10163,10193,248,1993-05-08,1993-05-30 00:00:00,1993-06-01,2244779.44,Closed,242
259,10164,10194,773,1993-05-08,1993-05-30 00:00:00,1993-06-01,359352.24,Closed,534
260,10165,10195,556,1993-05-08,1993-05-30 00:00:00,1993-06-01,3007.96,Closed,634
261,10166,10196,16,1993-05-08,1993-05-30 00:00:00,1993-06-01,270.56,Closed,728
262,10167,10197,70,1993-05-08,1993-05-30 00:00:00,1993-06-01,373347.1,Closed,363
263,10168,10198,614,1993-05-08,1993-05-30 00:00:00,1993-06-01,8362.68,Closed,801
264,10169,10199,556,1993-05-08,1993-05-30 00:00:00,1993-06-01,1452916.96,Closed,952
265,10170,10200,436,1993-05-08,1993-05-30 00:00:00,1993-06-01,39492.88,Closed,418
266,10171,10201,396,1993-05-08,1993-05-30 00:00:00,1993-06-01,5393.5199999999995,Closed,801
267,10172,10202,122,1993-05-08,1993-05-30 00:00:00,1993-06-01,701.5,Closed,457
268,10173,10203,189,1993-05-08,1993-05-30 00:00:00,1993-06-01,4766.58,Closed,901
269,10174,10204,276,1993-05-08,1993-05-30 00:00:00,1993-06-01,2310.12,Closed,748
270,10175,10205,292,1993-05-08,1993-05-30 00:00:00,1993-06-01,28090.4,Closed,248
271,10176,10206,739,1993-05-08,1993-05-30 00:00:00,1993-06-01,418451.36,Closed,933
272,10177,10207,442,1993-05-08,1993-05-30 00:00:00,1993-06-01,187969.34,Closed,976
273,10178,10208,80,1993-05-08,1993-05-30 00:00:00,1993-06-01,170337.59999999998,Closed,149
274,10179,10209,941,1993-05-08,1993-05-30 00:00:00,1993-06-01,3914.56,Closed,254
275,10180,10210,329,1993-05-08,1993-05-30 00:00:00,1993-06-01,7830.2,Closed,125
276,10181,10211,713,1993-05-08,1993-05-30 00:00:00,1993-06-01,55970.5,Closed,270
277,10182,10212,651,1993-05-08,1993-05-30 00:00:00,1993-06-01,3743.25,Closed,457
278,10183,10213,378,1993-05-08,1993-05-30 00:00:00,1993-06-01,51672.6,Closed,827
279,10184,10214,920,1993-05-08,1993-05-30 00:00:00,1993-06-01,8114574.800000001,Closed,772
280,10185,10215,614,1993-05-08,1993-05-30 00:00:00,1993-06-01,1307341.0799999998,Closed,149
281,10186,10216,90,1993-05-08,1993-05-30 00:00:00,1993-06-01,410434.2,Closed,281
282,10187,10217,284,1993-05-08,1993-05-30 00:00:00,1993-06-01,2481793.6399999997,Closed,483
283,10188,10218,619,1993-05-08,1993-05-30 00:00:00,1993-06-01,29179.66,Closed,549
284,10189,10219,476,1993-05-08,1993-05-30 00:00:00,1993-06-01,320938.24,Closed,858
285,10190,10220,976,1993-05-08,1993-05-30 00:00:00,1993-06-01,5205525.279999999,Closed,363
286,10191,10221,794,1993-05-08,1993-05-30 00:00:00,1993-06-01,5778827.28,Closed,160
287,10192,10222,535,1993-05-08,1993-05-30 00:00:00,1993-06-01,3252960.5,Closed,742
288,10193,10223,452,1993-05-08,1993-05-30 00:00:00,1993-06-01,2445.32,Closed,634
289,10194,10224,273,1993-05-08,1993-05-30 00:00:00,1993-06-01,547602.51,Closed,773
290,10195,10225,486,1993-05-08,1993-05-30 00:00:00,1993-06-01,299823.12,Closed,831
291,10196,10226,717,1993-05-08,1993-05-30 00:00:00,1993-06-01,5614.11,Closed,335
292,10197,10227,818,1993-05-08,1993-05-30 00:00:00,1993-06-01,74094.44,Closed,418
293,10198,10228,647,1993-05-08,1993-05-30 00:00:00,1993-06-01,4108.45,Closed,791
294,10199,10229,159,1993-05-08,1993-05-30 00:00:00,1993-06-01,262001.78999999998,Closed,238
295,10200,10230,946,1993-05-08,1993-05-30 00:00:00,1993-06-01,32703.22,Closed,551
296,10201,10231,361,1993-05-08,1993-05-30 00:00:00,1993-06-01,1872431.19,Closed,108
297,10202,10232,707,1993-05-08,1993-05-30 00:00:00,1993-06-01,339296.37,Closed,560
298,10203,10233,409,1993-05-08,1993-05-30 00:00:00,1993-06-01,2351.75,Closed,457
299,10204,10234,251,1993-05-08,1993-05-30 00:00:00,1993-06-01,1338716.03,Closed,363
300,10205,10235,361,1993-05-08,1993-05-30 00:00:00,1993-06-01,594859.41,Closed,238
301,10206,10236,823,1993-05-08,1993-05-30 00:00:00,1993-06-01,4437146.890000001,Closed,545
302,10207,10237,206,1993-05-08,1993-05-30 00:00:00,1993-06-01,692.16,Closed,177
303,10208,10238,138,1993-05-08,1993-05-30 00:00:00,1993-06-01,14259.539999999999,Closed,576
304,10209,10239,788,1993-05-08,1993-05-30 00:00:00,1993-06-01,7132605.640000001,Closed,242
305,10210,10240,579,1993-05-08,1993-05-30 00:00:00,1993-06-01,390384.96,Closed,858
306,10211,10241,799,1993-05-08,1993-05-30 00:00:00,1993-06-01,68977.67,Closed,473
307,10212,10242,335,1993-05-08,1993-05-30 00:00:00,1993-06-01,1812.3500000000001,Closed,634
308,10213,10243,229,1993-05-08,1993-05-30 00:00:00,1993-06-01,5775.38,Closed,901
309,10214,10244,155,1993-05-08,1993-05-30 00:00:00,1993-06-01,310909.85,Closed,773
310,10215,10245,461,1993-05-08,1993-05-30 00:00:00,1993-06-01,37331.78,Closed,225
311,10216,10246,369,1993-05-08,1993-05-30 00:00:00,1993-06-01,3278480.1300000004,Closed,641
312,10217,10247,318,1993-05-08,1993-05-30 00:00:00,1993-06-01,982200.24,Closed,911
313,10218,10248,466,1993-05-08,1993-05-30 00:00:00,1993-06-01,3602.1800000000003,Closed,582
314,10219,10249,961,1993-05-08,1993-05-30 00:00:00,1993-06-01,87047.38,Closed,418
315,10220,10250,13,1993-05-08,1993-05-30 00:00:00,1993-06-01,7377.24,Closed,103
316,10221,10251,779,1993-05-08,1993-05-30 00:00:00,1993-06-01,1658662.38,Closed,149
317,10222,10252,790,1993-05-08,1993-05-30 00:00:00,1993-06-01,5653216.3,Closed,446
318,10223,10253,851,1993-05-08,1993-05-30 00:00:00,1993-06-01,2223799.1599999997,Closed,952
319,10224,10254,347,1993-05-08,1993-05-30 00:00:00,1993-06-01,3390.19,Closed,701
320,10225,10255,992,1993-05-08,1993-05-30 00:00:00,1993-06-01,5348298.5600000005,Closed,545
321,10226,10256,954,1993-05-08,1993-05-30 00:00:00,1993-06-01,8138297.339999999,Closed,835
322,10227,10257,125,1993-05-08,1993-05-30 00:00:00,1993-06-01,1131441.25,Closed,242
323,10228,10258,327,1993-05-08,1993-05-30 00:00:00,1993-06-01,15902.01,Closed,291
324,10229,10259,729,1993-05-08,1993-05-30 00:00:00,1993-06-01,1552201.38,Closed,149
325,10230,10260,285,1993-05-08,1993-05-30 00:00:00,1993-06-01,2337507.3000000003,Closed,786
326,10231,10261,466,1993-05-08,1993-05-30 00:00:00,1993-06-01,205352.22,Closed,217
327,10232,10262,148,1993-05-08,1993-05-30 00:00:00,1993-06-01,41274.24,Closed,318
328,10233,10263,349,1993-05-08,1993-05-30 00:00:00,1993-06-01,37479.11,Closed,316
329,10234,10264,132,1993-05-08,1993-05-30 00:00:00,1993-06-01,20779.44,Closed,783
330,10235,10265,995,1993-05-08,1993-05-30 00:00:00,1993-06-01,102813.34999999999,Closed,576
331,10236,10266,698,1993-05-08,1993-05-30 00:00:00,1993-06-01,1368.08,Closed,571
332,10237,10267,458,1993-05-08,1993-05-30 00:00:00,1993-06-01,16845.24,Closed,338
333,10238,10268,656,1993-05-08,1993-05-30 00:00:00,1993-06-01,3398.08,Closed,854
334,10239,10269,776,1993-05-08,1993-05-30 00:00:00,1993-06-01,7645035.600000001,Closed,781
335,10240,10270,31,1993-05-08,1993-05-30 00:00:00,1993-06-01,167134.33000000002,Closed,545
336,10241,10271,100,1993-05-08,1993-05-30 00:00:00,1993-06-01,8633.0,Closed,473
337,10242,10272,132,1993-05-08,1993-05-30 00:00:00,1993-06-01,52081.92,Closed,862
338,10243,10273,661,1993-05-08,1993-05-30 00:00:00,1993-06-01,62557.04,Closed,787
339,10244,10274,514,1993-05-08,1993-05-30 00:00:00,1993-06-01,1031017.1799999999,Closed,773
340,10245,10275,492,1993-05-08,1993-05-30 00:00:00,1993-06-01,4371306.84,Closed,641
341,10246,10276,60,1993-05-08,1993-05-30 00:00:00,1993-06-01,543091.8,Closed,242
342,10247,10277,801,1993-05-08,1993-05-30 00:00:00,1993-06-01,2474032.6799999997,Closed,911
343,10248,10278,875,1993-05-08,1993-05-30 00:00:00,1993-06-01,6851.25,Closed,335
344,10249,10279,150,1993-05-08,1993-05-30 00:00:00,1993-06-01,515824.5,Closed,731
345,10250,10280,817,1993-05-08,1993-05-30 00:00:00,1993-06-01,178261.23,Closed,977
346,10251,10281,811,1993-05-08,1993-05-30 00:00:00,1993-06-01,6350.13,Closed,335
347,10252,10282,470,1993-05-08,1993-05-30 00:00:00,1993-06-01,1451679.5999999999,Closed,911
348,10253,10283,521,1993-05-08,1993-05-30 00:00:00,1993-06-01,3791900.52,Closed,160
349,10254,10284,869,1993-05-08,1993-05-30 00:00:00,1993-06-01,493140.12,Closed,103
350,10255,10285,188,1993-05-08,1993-05-30 00:00:00,1993-06-01,1701687.6400000001,Closed,242
351,10256,10286,83,1993-05-08,1993-05-30 00:00:00,1993-06-01,3912.62,Closed,549
352,10257,10287,141,1993-05-08,1993-05-30 00:00:00,1993-06-01,760191.63,Closed,545
353,10258,10288,951,1993-05-08,1993-05-30 00:00:00,1993-06-01,404431.76999999996,Closed,976
354,10259,10289,274,1993-05-08,1993-05-30 00:00:00,1993-06-01,28312.42,Closed,576
355,10260,10290,516,1993-05-08,1993-05-30 00:00:00,1993-06-01,4848526.920000001,Closed,752
356,10261,10291,845,1993-05-08,1993-05-30 00:00:00,1993-06-01,144097.85,Closed,950
357,10262,10292,622,1993-05-08,1993-05-30 00:00:00,1993-06-01,10518.02,Closed,728
358,10263,10293,112,1993-05-08,1993-05-30 00:00:00,1993-06-01,238472.63999999998,Closed,149
359,10264,10294,409,1993-05-08,1993-05-30 00:00:00,1993-06-01,2118.62,Closed,854
360,10265,10295,156,1993-05-08,1993-05-30 00:00:00,1993-06-01,88333.44,Closed,933
361,10266,10296,349,1993-05-08,1993-05-30 00:00:00,1993-06-01,215305.08,Closed,831
362,10267,10297,192,1993-05-08,1993-05-30 00:00:00,1993-06-01,1219.1999999999998,Closed,791
363,10268,10298,959,1993-05-08,1993-05-30 00:00:00,1993-06-01,3960.67,Closed,661
364,10269,10299,198,1993-05-08,1993-05-30 00:00:00,1993-06-01,1623952.4400000002,Closed,786
