,IntOrders_id,IntShip_id,quantity,placed_when,actual_date,expected_date,cost,status,prod_id
365,10270,10300,464,1993-05-08,1993-05-30 00:00:00,1993-06-01,1972.0,Closed,173
366,10271,10301,372,1993-05-08,1993-05-30 00:00:00,1993-06-01,1929485.88,Closed,108
367,10272,10302,407,1993-05-08,1993-05-30 00:00:00,1993-06-01,35136.31,Closed,473
368,10273,10303,255,1993-05-08,1993-05-30 00:00:00,1993-06-01,2249148.45,Closed,772
369,10274,10304,814,1993-05-08,1993-05-30 00:00:00,1993-06-01,65917.72,Closed,225
370,10275,10305,546,1993-05-08,1993-05-30 00:00:00,1993-06-01,4720579.5,Closed,320
371,10276,10306,387,1993-05-08,1993-05-30 00:00:00,1993-06-01,179908.56,Closed,534
372,10277,10307,698,1993-05-08,1993-05-30 00:00:00,1993-06-01,95416.59999999999,Closed,827
373,10278,10308,598,1993-05-08,1993-05-30 00:00:00,1993-06-01,46943.0,Closed,270
374,10279,10309,812,1993-05-08,1993-05-30 00:00:00,1993-06-01,4392.92,Closed,634
375,10280,10310,692,1993-05-08,1993-05-30 00:00:00,1993-06-01,48931.31999999999,Closed,897
376,10281,10311,955,1993-05-08,1993-05-30 00:00:00,1993-06-01,208371.45,Closed,977
377,10282,10312,384,1993-05-08,1993-05-30 00:00:00,1993-06-01,5230.08,Closed,801
378,10283,10313,465,1993-05-08,1993-05-30 00:00:00,1993-06-01,990087.2999999999,Closed,149
379,10284,10314,635,1993-05-08,1993-05-30 00:00:00,1993-06-01,68192.65,Closed,316
380,10285,10315,753,1993-05-08,1993-05-30 00:00:00,1993-06-01,5480424.36,Closed,160
381,10286,10316,54,1993-05-08,1993-05-30 00:00:00,1993-06-01,246260.52000000002,Closed,281
382,10287,10317,463,1993-05-08,1993-05-30 00:00:00,1993-06-01,183676.72999999998,Closed,312
383,10288,10318,858,1993-05-08,1993-05-30 00:00:00,1993-06-01,6139822.26,Closed,446
384,10289,10319,959,1993-05-08,1993-05-30 00:00:00,1993-06-01,8291274.25,Closed,320
385,10290,10320,851,1993-05-08,1993-05-30 00:00:00,1993-06-01,2280.6800000000003,Closed,938
386,10291,10321,113,1993-05-08,1993-05-30 00:00:00,1993-06-01,585.3399999999999,Closed,854
387,10292,10322,25,1993-05-08,1993-05-30 00:00:00,1993-06-01,222119.25,Closed,641
388,10293,10323,25,1993-05-08,1993-05-30 00:00:00,1993-06-01,205044.50000000003,Closed,786
389,10294,10324,257,1993-05-08,1993-05-30 00:00:00,1993-06-01,26555.81,Closed,576
390,10295,10325,502,1993-05-08,1993-05-30 00:00:00,1993-06-01,4716977.74,Closed,752
391,10296,10326,959,1993-05-08,1993-05-30 00:00:00,1993-06-01,8680417.270000001,Closed,242
392,10297,10327,913,1993-05-08,1993-05-30 00:00:00,1993-06-01,64558.229999999996,Closed,897
393,10298,10328,256,1993-05-08,1993-05-30 00:00:00,1993-06-01,6456.32,Closed,901
394,10299,10329,352,1993-05-08,1993-05-30 00:00:00,1993-06-01,3002809.92,Closed,835
395,10300,10330,85,1993-05-08,1993-05-30 00:00:00,1993-06-01,8783.05,Closed,576
396,10301,10331,573,1993-05-08,1993-05-30 00:00:00,1993-06-01,3099.9300000000003,Closed,634
397,10302,10332,750,1993-05-08,1993-05-30 00:00:00,1993-06-01,3420285.0,Closed,281
398,10303,10333,757,1993-05-08,1993-05-30 00:00:00,1993-06-01,78220.81,Closed,576
399,10304,10334,170,1993-05-08,1993-05-30 00:00:00,1993-06-01,1538760.1,Closed,242
400,10305,10335,853,1993-05-08,1993-05-30 00:00:00,1993-06-01,7440599.58,Closed,579
401,10306,10336,831,1993-05-08,1993-05-30 00:00:00,1993-06-01,231749.28,Closed,318
402,10307,10337,433,1993-05-08,1993-05-30 00:00:00,1993-06-01,94476.27,Closed,977
403,10308,10338,629,1993-05-08,1993-05-30 00:00:00,1993-06-01,3824508.7,Closed,742
404,10309,10339,910,1993-05-08,1993-05-30 00:00:00,1993-06-01,253780.8,Closed,318
405,10310,10340,212,1993-05-08,1993-05-30 00:00:00,1993-06-01,1099599.48,Closed,108
406,10311,10341,302,1993-05-08,1993-05-30 00:00:00,1993-06-01,2197992.2399999998,Closed,160
407,10312,10342,292,1993-05-08,1993-05-30 00:00:00,1993-06-01,2575495.48,Closed,772
408,10313,10343,976,1993-05-08,1993-05-30 00:00:00,1993-06-01,76616.0,Closed,270
409,10314,10344,469,1993-05-08,1993-05-30 00:00:00,1993-06-01,269459.26,Closed,358
410,10315,10345,265,1993-05-08,1993-05-30 00:00:00,1993-06-01,112696.54999999999,Closed,976
411,10316,10346,828,1993-05-08,1993-05-30 00:00:00,1993-06-01,7222528.08,Closed,579
412,10317,10347,369,1993-05-08,1993-05-30 00:00:00,1993-06-01,6239.79,Closed,728
413,10318,10348,813,1993-05-08,1993-05-30 00:00:00,1993-06-01,3980618.73,Closed,740
414,10319,10349,21,1993-05-08,1993-05-30 00:00:00,1993-06-01,80592.12,Closed,945
415,10320,10350,822,1993-05-08,1993-05-30 00:00:00,1993-06-01,7072019.46,Closed,616
416,10321,10351,417,1993-05-08,1993-05-30 00:00:00,1993-06-01,1089687.72,Closed,952
417,10322,10352,380,1993-05-08,1993-05-30 00:00:00,1993-06-01,176654.4,Closed,534
418,10323,10353,122,1993-05-08,1993-05-30 00:00:00,1993-06-01,660.02,Closed,634
419,10324,10354,650,1993-05-08,1993-05-30 00:00:00,1993-06-01,373451.0,Closed,358
420,10325,10355,637,1993-05-08,1993-05-30 00:00:00,1993-06-01,5765824.61,Closed,242
421,10326,10356,239,1993-05-08,1993-05-30 00:00:00,1993-06-01,1292.99,Closed,634
422,10327,10357,876,1993-05-08,1993-05-30 00:00:00,1993-06-01,4722892.680000001,Closed,545
423,10328,10358,66,1993-05-08,1993-05-30 00:00:00,1993-06-01,221.76,Closed,177
424,10329,10359,904,1993-05-08,1993-05-30 00:00:00,1993-06-01,557695.6799999999,Closed,831
425,10330,10360,365,1993-05-08,1993-05-30 00:00:00,1993-06-01,953803.3999999999,Closed,952
426,10331,10361,493,1993-05-08,1993-05-30 00:00:00,1993-06-01,1049705.46,Closed,149
427,10332,10362,458,1993-05-08,1993-05-30 00:00:00,1993-06-01,15833.06,Closed,551
428,10333,10363,353,1993-05-08,1993-05-30 00:00:00,1993-06-01,55569.259999999995,Closed,783
429,10334,10364,862,1993-05-08,1993-05-30 00:00:00,1993-06-01,4220533.0200000005,Closed,740
430,10335,10365,677,1993-05-08,1993-05-30 00:00:00,1993-06-01,456460.48,Closed,858
431,10336,10366,206,1993-05-08,1993-05-30 00:00:00,1993-06-01,1528.52,Closed,930
432,10337,10367,480,1993-05-08,1993-05-30 00:00:00,1993-06-01,609.6,Closed,812
433,10338,10368,735,1993-05-08,1993-05-30 00:00:00,1993-06-01,2785.65,Closed,472
434,10339,10369,102,1993-05-08,1993-05-30 00:00:00,1993-06-01,623.22,Closed,343
435,10340,10370,474,1993-05-08,1993-05-30 00:00:00,1993-06-01,268397.76,Closed,933
436,10341,10371,278,1993-05-08,1993-05-30 00:00:00,1993-06-01,23310.3,Closed,856
437,10342,10372,44,1993-05-08,1993-05-30 00:00:00,1993-06-01,253.0,Closed,457
438,10343,10373,285,1993-05-08,1993-05-30 00:00:00,1993-06-01,38959.5,Closed,827
439,10344,10374,975,1993-05-08,1993-05-30 00:00:00,1993-06-01,453258.0,Closed,534
440,10345,10375,174,1993-05-08,1993-05-30 00:00:00,1993-06-01,1245138.78,Closed,446
441,10346,10376,736,1993-05-08,1993-05-30 00:00:00,1993-06-01,496240.64,Closed,858
442,10347,10377,227,1993-05-08,1993-05-30 00:00:00,1993-06-01,1035206.26,Closed,281
443,10348,10378,216,1993-05-08,1993-05-30 00:00:00,1993-06-01,459911.51999999996,Closed,149
444,10349,10379,791,1993-05-08,1993-05-30 00:00:00,1993-06-01,3361.75,Closed,173
445,10350,10380,665,1993-05-08,1993-05-30 00:00:00,1993-06-01,5200.3,Closed,804
446,10351,10381,803,1993-05-08,1993-05-30 00:00:00,1993-06-01,56780.13,Closed,897
447,10352,10382,4,1993-05-08,1993-05-30 00:00:00,1993-06-01,2269.92,Closed,103
448,10353,10383,171,1993-05-08,1993-05-30 00:00:00,1993-06-01,26918.819999999996,Closed,783
449,10354,10384,793,1993-05-08,1993-05-30 00:00:00,1993-06-01,68459.69,Closed,473
450,10355,10385,822,1993-05-08,1993-05-30 00:00:00,1993-06-01,8098220.7,Closed,781
451,10356,10386,813,1993-05-08,1993-05-30 00:00:00,1993-06-01,1630772.3099999998,Closed,773
452,10357,10387,185,1993-05-08,1993-05-30 00:00:00,1993-06-01,8720.9,Closed,549
453,10358,10388,194,1993-05-08,1993-05-30 00:00:00,1993-06-01,381817.22000000003,Closed,533
454,10359,10389,931,1993-05-08,1993-05-30 00:00:00,1993-06-01,259637.28,Closed,318
455,10360,10390,598,1993-05-08,1993-05-30 00:00:00,1993-06-01,368918.16,Closed,831
456,10361,10391,427,1993-05-08,1993-05-30 00:00:00,1993-06-01,58370.899999999994,Closed,827
457,10362,10392,889,1993-05-08,1993-05-30 00:00:00,1993-06-01,121526.29999999999,Closed,827
458,10363,10393,754,1993-05-08,1993-05-30 00:00:00,1993-06-01,4606.9400000000005,Closed,343
459,10364,10394,647,1993-05-08,1993-05-30 00:00:00,1993-06-01,5706662.930000001,Closed,772
460,10365,10395,672,1993-05-08,1993-05-30 00:00:00,1993-06-01,2795.52,Closed,254
461,10366,10396,573,1993-05-08,1993-05-30 00:00:00,1993-06-01,159798.24,Closed,318
462,10367,10397,832,1993-05-08,1993-05-30 00:00:00,1993-06-01,2795.52,Closed,177
463,10368,10398,386,1993-05-08,1993-05-30 00:00:00,1993-06-01,3165887.08,Closed,786
464,10369,10399,543,1993-05-08,1993-05-30 00:00:00,1993-06-01,689.61,Closed,812
465,10370,10400,542,1993-05-08,1993-05-30 00:00:00,1993-06-01,74091.4,Closed,827
466,10371,10401,182,1993-05-08,1993-05-30 00:00:00,1993-06-01,1573526.5,Closed,320
467,10372,10402,811,1993-05-08,1993-05-30 00:00:00,1993-06-01,4325492.83,Closed,363
468,10373,10403,259,1993-05-08,1993-05-30 00:00:00,1993-06-01,2551629.15,Closed,781
469,10374,10404,505,1993-05-08,1993-05-30 00:00:00,1993-06-01,1024730.8500000001,Closed,679
470,10375,10405,281,1993-05-08,1993-05-30 00:00:00,1993-06-01,3827.22,Closed,801
471,10376,10406,756,1993-05-08,1993-05-30 00:00:00,1993-06-01,6200545.680000001,Closed,786
472,10377,10407,177,1993-05-08,1993-05-30 00:00:00,1993-06-01,4463.94,Closed,901
473,10378,10408,934,1993-05-08,1993-05-30 00:00:00,1993-06-01,536620.36,Closed,358
474,10379,10409,630,1993-05-08,1993-05-30 00:00:00,1993-06-01,21779.1,Closed,551
475,10380,10410,300,1993-05-08,1993-05-30 00:00:00,1993-06-01,1617429.0,Closed,545
476,10381,10411,962,1993-05-08,1993-05-30 00:00:00,1993-06-01,9398.74,Closed,701
477,10382,10412,203,1993-05-08,1993-05-30 00:00:00,1993-06-01,1240.3300000000002,Closed,343
478,10383,10413,465,1993-05-08,1993-05-30 00:00:00,1993-06-01,1934.4,Closed,254
479,10384,10414,671,1993-05-08,1993-05-30 00:00:00,1993-06-01,23196.47,Closed,551
480,10385,10415,36,1993-05-08,1993-05-30 00:00:00,1993-06-01,307105.55999999994,Closed,835
481,10386,10416,531,1993-05-08,1993-05-30 00:00:00,1993-06-01,233995.77000000002,Closed,217
482,10387,10417,573,1993-05-08,1993-05-30 00:00:00,1993-06-01,2972030.67,Closed,108
483,10388,10418,553,1993-05-08,1993-05-30 00:00:00,1993-06-01,2283.89,Closed,661
484,10389,10419,842,1993-05-08,1993-05-30 00:00:00,1993-06-01,72866.68000000001,Closed,675
485,10390,10420,382,1993-05-08,1993-05-30 00:00:00,1993-06-01,2037408.46,Closed,363
486,10391,10421,279,1993-05-08,1993-05-30 00:00:00,1993-06-01,37028.88,Closed,195
487,10392,10422,153,1993-05-08,1993-05-30 00:00:00,1993-06-01,879.75,Closed,457
488,10393,10423,407,1993-05-08,1993-05-30 00:00:00,1993-06-01,1680.9099999999999,Closed,661
489,10394,10424,696,1993-05-08,1993-05-30 00:00:00,1993-06-01,6017442.0,Closed,320
490,10395,10425,43,1993-05-08,1993-05-30 00:00:00,1993-06-01,70855.83,Closed,238
491,10396,10426,436,1993-05-08,1993-05-30 00:00:00,1993-06-01,928339.9199999999,Closed,149
492,10397,10427,954,1993-05-08,1993-05-30 00:00:00,1993-06-01,32979.78,Closed,551
493,10398,10428,135,1993-05-08,1993-05-30 00:00:00,1993-06-01,1151645.8499999999,Closed,835
494,10399,10429,814,1993-05-08,1993-05-30 00:00:00,1993-06-01,4341493.42,Closed,363
495,10400,10430,646,1993-05-08,1993-05-30 00:00:00,1993-06-01,1064485.26,Closed,238
496,10401,10431,943,1993-05-08,1993-05-30 00:00:00,1993-06-01,8317439.170000001,Closed,772
497,10402,10432,483,1993-05-08,1993-05-30 00:00:00,1993-06-01,1028413.2599999999,Closed,149
498,10403,10433,483,1993-05-08,1993-05-30 00:00:00,1993-06-01,3733.59,Closed,582
499,10404,10434,980,1993-05-08,1993-05-30 00:00:00,1993-06-01,1538.6000000000001,Closed,553
500,10405,10435,273,1993-05-08,1993-05-30 00:00:00,1993-06-01,13275.990000000002,Closed,291
501,10406,10436,205,1993-05-08,1993-05-30 00:00:00,1993-06-01,4879.0,Closed,125
502,10407,10437,182,1993-05-08,1993-05-30 00:00:00,1993-06-01,1046.5,Closed,457
503,10408,10438,21,1993-05-08,1993-05-30 00:00:00,1993-06-01,164.22,Closed,804
504,10409,10439,185,1993-05-08,1993-05-30 00:00:00,1993-06-01,1517329.3,Closed,786
505,10410,10440,349,1993-05-08,1993-05-30 00:00:00,1993-06-01,2697.77,Closed,582
506,10411,10441,283,1993-05-08,1993-05-30 00:00:00,1993-06-01,2473054.9299999997,Closed,483
507,10412,10442,180,1993-05-08,1993-05-30 00:00:00,1993-06-01,1267354.8,Closed,990
508,10413,10443,48,1993-05-08,1993-05-30 00:00:00,1993-06-01,5154.72,Closed,316
509,10414,10444,720,1993-05-08,1993-05-30 00:00:00,1993-06-01,77320.8,Closed,316
510,10415,10445,873,1993-05-08,1993-05-30 00:00:00,1993-06-01,1771465.4100000001,Closed,679
511,10416,10446,569,1993-05-08,1993-05-30 00:00:00,1993-06-01,13542.2,Closed,125
512,10417,10447,453,1993-05-08,1993-05-30 00:00:00,1993-06-01,3501.69,Closed,582
513,10418,10448,151,1993-05-08,1993-05-30 00:00:00,1993-06-01,1319545.21,Closed,483
514,10419,10449,270,1993-05-08,1993-05-30 00:00:00,1993-06-01,2443913.1,Closed,242
515,10420,10450,869,1993-05-08,1993-05-30 00:00:00,1993-06-01,2919.8399999999997,Closed,177
516,10421,10451,161,1993-05-08,1993-05-30 00:00:00,1993-06-01,252.77,Closed,553
517,10422,10452,205,1993-05-08,1993-05-30 00:00:00,1993-06-01,415979.85000000003,Closed,679
518,10423,10453,536,1993-05-08,1993-05-30 00:00:00,1993-06-01,19714.08,Closed,338
519,10424,10454,353,1993-05-08,1993-05-30 00:00:00,1993-06-01,1213906.99,Closed,731
520,10425,10455,918,1993-05-08,1993-05-30 00:00:00,1993-06-01,9043998.3,Closed,781
521,10426,10456,165,1993-05-08,1993-05-30 00:00:00,1993-06-01,271888.64999999997,Closed,238
522,10427,10457,130,1993-05-08,1993-05-30 00:00:00,1993-06-01,1133971.8,Closed,579
523,10428,10458,492,1993-05-08,1993-05-30 00:00:00,1993-06-01,2031.96,Closed,661
524,10429,10459,192,1993-05-08,1993-05-30 00:00:00,1993-06-01,8444.16,Closed,140
525,10430,10460,754,1993-05-08,1993-05-30 00:00:00,1993-06-01,1512425.98,Closed,773
526,10431,10461,101,1993-05-08,1993-05-30 00:00:00,1993-06-01,828379.78,Closed,786
527,10432,10462,87,1993-05-08,1993-05-30 00:00:00,1993-06-01,13695.539999999999,Closed,783
528,10433,10463,88,1993-05-08,1993-05-30 00:00:00,1993-06-01,12029.599999999999,Closed,827
529,10434,10464,738,1993-05-08,1993-05-30 00:00:00,1993-06-01,2899063.26,Closed,166
530,10435,10465,940,1993-05-08,1993-05-30 00:00:00,1993-06-01,76121.2,Closed,225
531,10436,10466,707,1993-05-08,1993-05-30 00:00:00,1993-06-01,5465.110000000001,Closed,582
532,10437,10467,512,1993-05-08,1993-05-30 00:00:00,1993-06-01,24135.68,Closed,549
533,10438,10468,865,1993-05-08,1993-05-30 00:00:00,1993-06-01,7829573.45,Closed,242
534,10439,10469,778,1993-05-08,1993-05-30 00:00:00,1993-06-01,13155.98,Closed,728
535,10440,10470,802,1993-05-08,1993-05-30 00:00:00,1993-06-01,3926760.42,Closed,740
536,10441,10471,820,1993-05-08,1993-05-30 00:00:00,1993-06-01,7165742.199999999,Closed,483
537,10442,10472,210,1993-05-08,1993-05-30 00:00:00,1993-06-01,1642.2,Closed,804
538,10443,10473,623,1993-05-08,1993-05-30 00:00:00,1993-06-01,353540.04000000004,Closed,103
539,10444,10474,904,1993-05-08,1993-05-30 00:00:00,1993-06-01,3760.6400000000003,Closed,254
540,10445,10475,251,1993-05-08,1993-05-30 00:00:00,1993-06-01,1353248.9300000002,Closed,545
541,10446,10476,275,1993-05-08,1993-05-30 00:00:00,1993-06-01,539.0,Closed,571
542,10447,10477,572,1993-05-08,1993-05-30 00:00:00,1993-06-01,1147357.64,Closed,773
543,10448,10478,583,1993-05-08,1993-05-30 00:00:00,1993-06-01,256910.61000000002,Closed,217
544,10449,10479,667,1993-05-08,1993-05-30 00:00:00,1993-06-01,52359.5,Closed,270
545,10450,10480,933,1993-05-08,1993-05-30 00:00:00,1993-06-01,8229237.2700000005,Closed,772
546,10451,10481,1,1993-05-08,1993-05-30 00:00:00,1993-06-01,464.88,Closed,534
547,10452,10482,373,1993-05-08,1993-05-30 00:00:00,1993-06-01,38542.09,Closed,576
