From,To,Distance,Duration,typeOfTransportation
Fiji,Luxembourg,0,0,Air
Tadjourah,Zambia,0,0,Sea
Korçë,French Southern Territories,0,0,Air
Manipur,United Kingdom,0,0,Air
South Sudan,Bhutan,0,0,Air
Chile,New Caledonia,0,0,Land
Kairouan,Jordan,0,0,Land
Nampho,Peru,0,0,Land
Embu,Kenya,0,0,Air
"Indianapolis, IN, USA",Bhutan,27585.07,1136,Sea
Ash Shamāl,Zambia,0,0,Land
Palau,Martinique,0,0,Land
Slovenia,Singapore,0,0,Air
Chile,Gibraltar,0,0,Land
Croatia,Bosnia and Herzegovina,0,0,Air
New Caledonia,Slovenia,0,0,Land
Isle of Man,Faroe Islands,0,0,Land
Croatia,Bhutan,6768.11,193,Land
Ntungamo,Mayotte,0,0,Land
The Gambia,Bhutan,15812.189999999999,644,Sea
Isle of Man,Senegal,0,0,Land
Fiji,Bhutan,12271.140000000001,496,Sea
Georgia,Slovenia,0,0,Air
Cambodia,Bhutan,2248.34,64,Land
Rožaje,Colombia,0,0,Air
Lebanon,Hong Kong,0,0,Land
Cayman Islands,Lithuania,0,0,Air
"Kairouan, Tunisia",Bhutan,11328.96,459,Sea
Finland,Lebanon,0,0,Sea
Mayotte,Slovenia,0,0,Sea
Limburg,South Africa,0,0,Land
Dosso,Austria,0,0,Sea
Dzhalal-Abadskaya oblast',French S. Territories,0,0,Land
Paraguay,Faroe Islands,0,0,Sea
Dowa,Sweden,0,0,Air
Al Farwānīyah,United States,0,0,Land
Finland,China,0,0,Land
Cayman Islands,Sweden,0,0,Air
Viangchan,Iraq,0,0,Air
Samoa,United Kingdom,0,0,Air
Cayman Islands,Afghanistan,0,0,Land
Puerto Rico,Afghanistan,0,0,Sea
Grandans,Mayotte,0,0,Sea
Kampong Spueu,Liechtenstein,0,0,Sea
Norway,Antigua and Barbuda,0,0,Air
Vanuatu,Bhutan,10986.68,445,Sea
Tajikistan,Serbia,0,0,Land
Saint-Martin,Liberia,0,0,Land
Lakes,Faroe Islands,0,0,Land
Tajikistan,Samoa,0,0,Air
French Polynesia,"Congo, The Democratic Republic of the",0,0,Air
"Sabadell, Barcelona, Spain",Bhutan,7892.96,225,Land
Belize,Norway,0,0,Land
Northern Mariana Islands,Morocco,0,0,Land
Călărași,Ecuador,0,0,Air
Malawi,Libya,9482.39,378,Sea
Georgia,Fiji,0,0,Land
Saint David,Austria,0,0,Land
Denmark,Greenland,0,0,Land
"Dobrich, Bulgaria","Jersey City, NJ, USA",9577.92,398,Sea
Saint David,Barbados,0,0,Land
Belize,Faroe Islands,0,0,Land
Bermuda,Ethiopia,0,0,Sea
United States,Cabo Verde,0,0,Land
"Sabadell, Barcelona, Spain",Belarus,2340.96,66,Land
Bermuda,Zimbabwe,0,0,Sea
Berkane,Cabo Verde,0,0,Air
Finland,Gabon,0,0,Land
Equatorial Guinea,Montserrat,0,0,Sea
Acquaviva,Honduras,0,0,Air
Bermuda,Ghana,0,0,Land
Sierra Leone,Dominica,0,0,Air
Mubārak al Kabīr,United Arab Emirates,0,0,Sea
Cook Islands,Oman,0,0,Land
Morocco,Aruba,7002.849999999999,286,Sea
Acquaviva,Oman,0,0,Land
Triesen,Senegal,0,0,Sea
Saint Barthélemy,Chile,0,0,Sea
Fier,Norway,0,0,Sea
Denmark,Norway,0,0,Air
Sumqayıt,Sierra Leone,0,0,Land
Samdrup Jongkhar,Serbia,0,0,Sea
Toamasina,Guam,0,0,Air
Bādghīs,Hong Kong,0,0,Air
El Salvador,New Caledonia,0,0,Sea
Umm Şalāl,Denmark,0,0,Sea
Salamat,Mayotte,0,0,Sea
Samdrup Jongkhar,Gibraltar,0,0,Air
Umm Şalāl,Faroe Islands,0,0,Sea
Belize,Isle of Man,0,0,Land
Argentina,Saint Kitts And Nevis,0,0,Land
Rangárþing eystra,Madagascar,0,0,Land
Bādghīs,New Caledonia,0,0,Land
Malaysia,Cyprus,0,0,Air
Malaysia,Tokelau,0,0,Air
Bermuda,Barbados,0,0,Land
Georgia,Trinidad and Tobago,0,0,Land
Belize,France,0,0,Land
Sul,Heard Island and McDonald Islands,0,0,Air
Mozambique,Ecuador,0,0,Air
"Sumqayit, Azerbaijan",Suriname,87.41,15,Air
Umm Şalāl,Canada,0,0,Air
Saint Peter,Marlborough,0,0,Sea
British Indian Ocean Territory,Congo,0,0,Land
Chad,Cayman Islands,0,0,Land
Dobrich,Bouvet Island,0,0,Air
Fier,Greece,0,0,Air
"17110 Saint-Georges-de-Didonne, France",Cambodia,15898.039999999999,655,Sea
Saint Barthélemy,Suriname,0,0,Air
Dire Dawa,Korçë,0,0,Land
Georgia,Ukraine,1466.14,55,Sea
Dominican Republic,Croatia,0,0,Land
Argentina,Oman,0,0,Land
Afghanistan,Ghanzi,0,0,Land
Paraguay,Elbasan,0,0,Sea
Botswana,Awbūk,0,0,Land
Dominican Republic,Djelfa,0,0,Air
Nauru,Balkan,0,0,Sea
Antigua and Barbuda,Bouvet Island,0,0,Land
Mozambique,Korçë,0,0,Air
Belize,Réunion,0,0,Air
Balıkesir,Sweden,0,0,Sea
Afghanistan,Samoa,0,0,Sea
Malaysia,Elbasan,0,0,Land
Bouvet Island,Martinique,0,0,Sea
Triesen,French Southern Territories,0,0,Land
"Berkane, Morocco","Shariatpur, Bangladesh",11793.760000000002,487,Sea
Malaysia,Brvenica,0,0,Sea
Saint David,Laghmān,0,0,Air
Argentina,"Congo, The Democratic Republic of the",0,0,Air
Gabon,Ivančna Gorica,0,0,Land
Argentina,Guadeloupe,0,0,Air
Samoa,Rače-Fram,0,0,Land
"Greenland, NH, USA","Mersch, Luxembourg",30.41,9,Air
Paraguay,Ntungamo,0,0,Sea
American Samoa,Slovenia,0,0,Sea
Bermuda,Kadavu,0,0,Sea
Bouvet Island,Minas Gerais,0,0,Sea
Marshall Islands,Cayman Islands,0,0,Air
Al Farwānīyah,Mersch,0,0,Air
New Caledonia,Greece,0,0,Land
Sudan,Nampho,0,0,Land
Sudan,Embu,0,0,Land
Saint Peter,Saint-Martin,0,0,Air
Argentina,Guadeloupe,0,0,Air
Paraguay,Tadjourah,0,0,Air
Palau,Dowa,0,0,Land
Denmark,"Münster, Germany",493.8,14,Land
Palau,Mahilioŭskaja voblasć,0,0,Sea
Botswana,Korçë,0,0,Land
Argentina,French Guiana,7389.95,301,Sea
British Indian Ocean Territory,Fier,0,0,Land
Tochigi,Saint Barthélemy,0,0,Land
United Arab Emirates,Northern Mariana Islands,0,0,Sea
Malaysia,Niue,0,0,Air
Saba,Brașov,0,0,Air
Saint George,Congo,0,0,Land
Kayes,Denmark,0,0,Land
Marshall Islands,Borkou,0,0,Land
"Neuquen, Argentina","Dominican Republic, Ansan-si, Aeropuerto Internacional de Gimpo (GMP)",62.120000000000005,10,Air
Brașov,Cook Islands,0,0,Land
"Greenland, NH, USA","Belize City, Belize",23.990000000000002,6,Air
Argentina,Malaysia,0,0,Air
Solomon Islands,Al Farwānīyah,0,0,Sea
Sumqayıt,Brașov,0,0,Air
Guadeloupe,"Mato Grosso, Porto Velho - RO, 76804, Brazil",13.540000000000001,5,Air
Berkane,Acquaviva,0,0,Sea
Palau,Kayes,0,0,Land
Umm Şalāl,Antigua and Barbuda,0,0,Sea
Dobrich,Niue,0,0,Sea
Sumqayıt,Denmark,0,0,Air
Argentina,British Indian Ocean Territory,0,0,Sea
Antigua And Barbuda,Mpigi,0,0,Land
Niue,Paraguay,0,0,Land
Georgia,Argentina,0,0,Land
"Saint-David-de-Falardeau, QC G0V 1C0, Canada",American Samoa,15996.499999999998,663,Sea
Malaysia,Neuquén,0,0,Land
Argentina,Samoa,0,0,Land
Tirol,Equatorial Guinea,0,0,Land
Botswana,United Arab Emirates,7828.46,311,Sea
Argentina,Salamat,0,0,Sea
Argentina,"Salamatpur, Madhya Pradesh 464651, India",16519.329999999998,678,Air
Paraguay,Saba,0,0,Sea
Mozambique,Belize,0,0,Land
Equatorial Guinea,Congo,0,0,Sea
Gabon,Stann Creek,0,0,Land
Mozambique,Paraguay,0,0,Air
Mato Grosso,Borkou,0,0,Sea
Triesen,Greenland,0,0,Sea
Guernsey,Lusaka,0,0,Land
Australia,Niue,6967.22,279,Sea
Al Farwānīyah,Georgia,0,0,Air
Ménaka,Saba,0,0,Air
Sierra Leone,Saint Barthélemy,0,0,Sea
Argentina,Paraguay,0,0,Air
"Tochigi, Tochigi Prefecture, Japan",The Bahamas,16201.41,671,Sea
Cook Islands,Sumqayıt,0,0,Air
United States Minor Outlying Islands,American Samoa,0,0,Air
Cook Islands,Belize,0,0,Air
Sul,Finland,0,0,Land
Saba,Gabon,0,0,Land
Azerbaijan,Gabon,11960.83,489,Sea
Nauru,Gabon,0,0,Air
Saint Barthélemy,Niue,0,0,Land
Argentina,Niue,10986.93,454,Sea
Călărași,Niue,0,0,Air
Norway,Niue,0,0,Land
Solomon Islands,Niue,0,0,Air
Switzerland,Niue,0,0,Land
Belize,Niue,0,0,Land
"Congonhas, State of Minas Gerais, 36415-000, Brazil",Niue,13463.51,554,Sea
Niue,Călărași,0,0,Sea
Georgia,Călărași,0,0,Air
"Greenland, NH, USA","Balikesir, Balıkesir Province, Turkey",14.34,11,Air
Equatorial Guinea,Balıkesir,0,0,Sea
Al Farwānīyah,Balıkesir,0,0,Land
Brașov,Georgia,0,0,Sea
Pitcairn,Georgia,0,0,Land
Samdrup Jongkhar,Georgia,0,0,Land
Saint Andrew,Georgia,0,0,Land
Vila Real,Georgia,0,0,Land
Denmark,Georgia,0,0,Air
Belize,Georgia,0,0,Land
Dire Dawa,Georgia,0,0,Land
Rangárþing eystra,Georgia,0,0,Air
Australia,Samoa,0,0,Land
Afghanistan,Samoa,0,0,Air
"Sabadell, Barcelona, Spain",Samoa,23.83,23,Air
Georgia,Samoa,0,0,Sea
Saba,Samoa,0,0,Air
Tochigi,Samoa,0,0,Air
Saint Andrew,Samoa,0,0,Land
"Kayes, Mali",Samoa,18162.690000000002,746,Sea
Neuquén,Samoa,0,0,Sea
Guadeloupe,Samoa,0,0,Sea
Água Grande,American Samoa,0,0,Land
Samoa,American Samoa,0,0,Air
Northern Mariana Islands,American Samoa,0,0,Air
Argentina,American Samoa,0,0,Air
"Salamatpur, Madhya Pradesh 464651, India",American Samoa,28448.64,1175,Sea
Croatia,American Samoa,0,0,Land
Mpigi,American Samoa,0,0,Air
Tacuarembó,American Samoa,0,0,Land
Afghanistan,American Samoa,0,0,Land
Argentina,Sierra Leone,7803.05,318,Sea
Samoa,Sierra Leone,0,0,Sea
Tirol,United States Minor Outlying Islands,0,0,Sea
Saint David,United States Minor Outlying Islands,0,0,Land
Saint Barthélemy,United States Minor Outlying Islands,0,0,Air
Berkane,United States Minor Outlying Islands,0,0,Air
Dire Dawa,United States Minor Outlying Islands,0,0,Air
Saint Pierre and Miquelon,United States Minor Outlying Islands,0,0,Air
Botswana,United States Minor Outlying Islands,0,0,Land
Al Farwānīyah,United States Minor Outlying Islands,0,0,Air
"Badghisi, Afghanistan",United States Minor Outlying Islands,14364.080000000002,584,Sea
Argentina,United States Minor Outlying Islands,0,0,Land
Australia,Argentina,15136.16,614,Sea
Sumqayıt,Argentina,0,0,Air
Mato Grosso,Argentina,0,0,Sea
Suriname,Argentina,0,0,Land
British Indian Ocean Territory,Argentina,0,0,Air
Niue,"Badghisi, Afghanistan",29524.88,1213,Sea
Brașov,Bādghīs,0,0,Land
Guadeloupe,Bādghīs,0,0,Land
Belize,Saba,0,0,Air
Bermuda,Saba,0,0,Sea
Samdrup Jongkhar,Saba,0,0,Sea
Marshall Islands,Saba,0,0,Air
Borkou,Saba,0,0,Air
Belize,Saba,0,0,Land
"Greenland, NH, USA","Sabadell, Barcelona, Spain",6618.870000000001,274,Sea
United States Minor Outlying Islands,Togo,0,0,Sea
Bouvet Island,Paraguay,0,0,Air
Dire Dawa,Guinea-bissau,0,0,Sea
Australia,Malaysia,0,0,Sea
Georgia,Malaysia,0,0,Air
United States,Malaysia,0,0,Land
Mubārak al Kabīr,Malaysia,0,0,Land
Nepal,Malaysia,0,0,Air
Brunei Darussalam,Malaysia,0,0,Air
Greenland,Malaysia,0,0,Land
Antigua and Barbuda,Malaysia,0,0,Sea
Neuquén,Sumqayıt,0,0,Air
Paraguay,Sumqayıt,0,0,Sea
Nauru,Sumqayıt,0,0,Land
United States Minor Outlying Islands,Sumqayıt,0,0,Air
Rangárþing eystra,Sumqayıt,0,0,Sea
Dire Dawa,Sumqayıt,0,0,Sea
Sumqayıt,Northern Mariana Islands,0,0,Sea
Neuquén,Northern Mariana Islands,0,0,Land
Denmark,Northern Mariana Islands,0,0,Land
Tacuarembó,Northern Mariana Islands,0,0,Land
"Mpigi, Uganda",Northern Mariana Islands,13222.26,533,Sea
Solomon Islands,Northern Mariana Islands,0,0,Sea
Rangárþing eystra,Australia,0,0,Land
"Sabadell, Barcelona, Spain",Australia,17212.83,703,Sea
Solomon Islands,Rangárþing eystra,0,0,Sea
Kayes,Rangárþing eystra,0,0,Air
Bouvet Island,Rangárþing eystra,0,0,Air
Argentina,"860 Rangárþing eystra, Iceland",12815.330000000002,529,Sea
Gabon,Rangárþing eystra,0,0,Air
Al Farwānīyah,Rangárþing eystra,0,0,Sea
Dominican Republic,American Samoa,0,0,Sea
Kayes,American Samoa,0,0,Sea
Suriname,American Samoa,0,0,Sea
Călărași,American Samoa,0,0,Air
Pitcairn,Mubārak al Kabīr,0,0,Land
"Tochigi, Tochigi Prefecture, Japan","Mubarak Al Kabeer, Kuwait",12488.11,517,Sea
Neuquén,Mubārak al Kabīr,0,0,Air
Sierra Leone,Mubārak al Kabīr,0,0,Land
Argentina,"Mubarak Al Kabeer, Kuwait",16557.89,685,Sea
Borkou,Mubārak al Kabīr,0,0,Sea
Dobrich,Mubārak al Kabīr,0,0,Sea
Dire Dawa,Mubārak al Kabīr,0,0,Air
Mozambique,Saint Barthélemy,0,0,Sea
Georgia,Saint Barthélemy,0,0,Land
Bādghīs,Saint Barthélemy,0,0,Air
Sumqayıt,Saint Barthélemy,0,0,Land
Dobrich,Argentina,0,0,Land
Dominican Republic,Argentina,0,0,Land
Brașov,Argentina,0,0,Land
Pitcairn,Belize,0,0,Sea
Argentina,Mato Grosso,0,0,Air
Al Farwānīyah,Mato Grosso,0,0,Air
Sudan,Mato Grosso,0,0,Sea
Niue,Mato Grosso,0,0,Air
Bermuda,Mato Grosso,0,0,Air
Borkou,Mato Grosso,0,0,Air
Bahamas,Mato Grosso,0,0,Land
Greece,Saint Peter,0,0,Air
"Balikesir, Balıkesir Province, Turkey","St. Petersburg, FL, USA",10849.13,449,Sea
Saba,Saint Peter,0,0,Land
Samdrup Jongkhar,Saint Peter,0,0,Land
Mubārak al Kabīr,Saint Peter,0,0,Land
"Congonhas, State of Minas Gerais, 36415-000, Brazil","St. Petersburg, FL, USA",9093.66,27,Sea
Água Grande,Bouvet Island,0,0,Air
American Samoa,Bahamas,0,0,Sea
Sweden,Bahamas,0,0,Land
Tirol,Bahamas,0,0,Land
Solomon Islands,Bahamas,0,0,Air
Rangárþing eystra,Bahamas,0,0,Air
Balıkesir,Bahamas,0,0,Air
Nauru,Bahamas,0,0,Sea
Neuquén,Georgia,0,0,Land
Greenland,Georgia,0,0,Air
