From,To,Distance,Duration,typeOfTransportation
Saint Peter,Georgia,0,0,Sea
United States,Georgia,0,0,Air
"Mpigi, Uganda",Georgia,9115.39,363,Sea
Argentina,Georgia,0,0,Sea
Afghanistan,Georgia,0,0,Land
Chad,Georgia,0,0,Sea
Toamasina,Argentina,0,0,Air
Croatia,Argentina,13446.949999999999,553,Sea
Malaysia,Argentina,0,0,Sea
Tochigi,Argentina,0,0,Land
Al Farwānīyah,Argentina,0,0,Land
Denmark,Argentina,13360.31,550,Sea
Samoa,Argentina,0,0,Land
Sul,Argentina,0,0,Air
Guernsey,Argentina,11909.089999999998,488,Sea
Água Grande,Saba,0,0,Sea
Bermuda,Saba,0,0,Air
Kayes,Saba,0,0,Sea
Salamat,Saba,0,0,Sea
Tochigi,Saba,0,0,Sea
Neuquén,Brașov,0,0,Air
Guadeloupe,Brașov,0,0,Air
"Sultanbeyli, Istanbul, Turkey","Brașov, Romania",737.32,27,Sea
Gabon,Brașov,0,0,Air
Bādghīs,Brașov,0,0,Air
Mubārak al Kabīr,Brașov,0,0,Air
Saba,Brașov,0,0,Air
Nauru,Northern Mariana Islands,0,0,Land
Ménaka,Northern Mariana Islands,0,0,Air
Finland,Northern Mariana Islands,0,0,Air
Argentina,Northern Mariana Islands,0,0,Air
Vila Real,Croatia,0,0,Sea
Tacuarembó,Croatia,0,0,Land
The Bahamas,"Belize City, Belize",27.54,3,Air
Bouvet Island,Belize,0,0,Sea
United States,Belize,0,0,Sea
Berkane,Belize,0,0,Air
United States,Macau,0,0,Land
Sierra Leone,Bolivia,0,0,Land
Bermuda,Tacuarembó,0,0,Air
Bermuda,Tacuarembó,0,0,Land
Belize,Tacuarembó,0,0,Sea
Neuquén,Tacuarembó,0,0,Sea
United States Minor Outlying Islands,Tacuarembó,0,0,Land
Umm Şalāl,Tacuarembó,0,0,Land
"Borkou, Chad","45000 Tacuarembo, Tacuarembó Department, Uruguay",10623.17,54,Sea
Georgia,Tacuarembó,0,0,Sea
Niue,Georgia,0,0,Air
Belize,Georgia,0,0,Land
Georgia,Georgia,1.0,1,Land
Chalatenango,Georgia,0,0,Land
Paraguay,Georgia,0,0,Air
Acquaviva,Georgia,0,0,Air
Brașov,British Indian Ocean Territory,0,0,Land
Denmark,British Indian Ocean Territory,0,0,Land
Mubārak al Kabīr,British Indian Ocean Territory,0,0,Sea
Balıkesir,British Indian Ocean Territory,0,0,Air
Georgia,British Indian Ocean Territory,0,0,Air
"Sabadell, Barcelona, Spain",Switzerland,762.17,21,Land
Afghanistan,Switzerland,0,0,Air
"Greenland, NH, USA",Switzerland,44.66,9,Air
Saba,Mozambique,0,0,Air
Switzerland,Mozambique,0,0,Land
Afghanistan,Mozambique,0,0,Air
Northern Mariana Islands,Mozambique,0,0,Sea
Argentina,Mozambique,0,0,Sea
Dobrich,Mozambique,0,0,Sea
Mato Grosso,Mozambique,0,0,Air
Ménaka,Mozambique,0,0,Air
Chad,Mozambique,0,0,Land
Dominican Republic,Canada,0,0,Sea
Paraguay,American Samoa,0,0,Air
Switzerland,American Samoa,0,0,Land
"Neuquen, Argentina",American Samoa,11421.45,467,Sea
Solomon Islands,American Samoa,0,0,Sea
Togo,British Indian Ocean Territory,0,0,Land
Kayes,British Indian Ocean Territory,0,0,Sea
Guadeloupe,British Indian Ocean Territory,0,0,Land
Bādghīs,British Indian Ocean Territory,0,0,Land
"Fier, Albania",British Indian Ocean Territory,8672.66,343,Sea
Botswana,Tochigi,0,0,Air
Saint Pierre and Miquelon,Tochigi,0,0,Sea
Mato Grosso,Tochigi,0,0,Land
Mubārak al Kabīr,Tochigi,0,0,Air
Rangárþing eystra,Tochigi,0,0,Land
Gabon,Tochigi,0,0,Air
Antigua and Barbuda,Tochigi,0,0,Sea
Georgia,Tochigi,0,0,Land
"Fier, Albania","Tochigi, Tochigi Prefecture, Japan",16342.45,677,Sea
Chalatenango,Croatia,0,0,Air
Niue,Croatia,0,0,Air
British Indian Ocean Territory,Croatia,0,0,Sea
Belize,Croatia,0,0,Air
Switzerland,Croatia,571.56,16,Land
Saint George,Croatia,0,0,Sea
Guernsey,Croatia,0,0,Air
"Balikesir, Balıkesir Province, Turkey",Croatia,1203.51,34,Land
Botswana,Croatia,0,0,Sea
Palau,Croatia,0,0,Air
Brașov,Mato Grosso,0,0,Land
Samoa,"Mato Grosso, Porto Velho - RO, 76804, Brazil",30.049999999999997,16,Air
Salamat,Mato Grosso,0,0,Land
Brașov,Mato Grosso,0,0,Land
Liechtenstein,"Mato Grosso, Porto Velho - RO, 76804, Brazil",16331.369999999999,670,Sea
Kayes,Dire Dawa,0,0,Sea
Swaziland,Mozambique,0,0,Air
Água Grande,Mozambique,0,0,Sea
Niue,Triesen,0,0,Land
Tochigi,Triesen,0,0,Air
Georgia,"Triesen, Liechtenstein",3918.55,157,Sea
United States Minor Outlying Islands,Niue,0,0,Land
Georgia,Niue,0,0,Air
Nauru,Niue,0,0,Land
Equatorial Guinea,Niue,0,0,Land
"17110 Saint-Georges-de-Didonne, France",Niue,15.31,23,Air
Saint Andrew,Niue,0,0,Sea
Triesen,Niue,0,0,Air
Brașov,Niue,0,0,Sea
British Indian Ocean Territory,Niue,0,0,Sea
Belize,Chad,0,0,Sea
Mpigi,Chad,0,0,Sea
Pitcairn,Chad,0,0,Land
Niue,"Chadstone VIC 3148, Australia",4996.400000000001,208,Sea
Sierra Leone,Chad,0,0,Air
Argentina,Chad,0,0,Air
Saint David,Congo,0,0,Air
"45000 Tacuarembo, Tacuarembó Department, Uruguay","Congonhas, State of Minas Gerais, 36415-000, Brazil",1735.81,49,Land
Toamasina,Congo,0,0,Sea
Northern Mariana Islands,Congo,0,0,Land
Bouvet Island,Congo,0,0,Air
Borkou,Congo,0,0,Air
"Saint-David-de-Falardeau, QC G0V 1C0, Canada",Malaysia,25823.92,1069,Sea
Belize,Malaysia,0,0,Sea
Dire Dawa,Malaysia,0,0,Sea
Nauru,Malaysia,0,0,Land
Cape Verde,Saint Peter,0,0,Air
Argentina,Saint Peter,0,0,Land
Niue,Saint Peter,0,0,Land
Acquaviva,Niue,0,0,Land
Pitcairn,New Caledonia,0,0,Land
Bermuda,New Caledonia,0,0,Land
Acquaviva,New Caledonia,0,0,Air
Niue,New Caledonia,0,0,Land
Saint Pierre and Miquelon,United Arab Emirates,0,0,Air
United States Minor Outlying Islands,United Arab Emirates,0,0,Land
"Brașov, Romania",United Arab Emirates,7705.83,314,Sea
Bādghīs,United Arab Emirates,0,0,Air
"Balikesir, Balıkesir Province, Turkey",United Arab Emirates,3031.79,86,Land
Saint David,United Arab Emirates,0,0,Sea
Palau,Georgia,0,0,Air
Água Grande,Georgia,0,0,Air
New Caledonia,Sul,0,0,Air
Balıkesir,Sul,0,0,Air
Australia,Sul,0,0,Land
Northern Mariana Islands,Acquaviva,0,0,Air
Finland,Acquaviva,0,0,Sea
Gabon,Acquaviva,0,0,Air
Saint Andrew,Acquaviva,0,0,Air
Antigua and Barbuda,Acquaviva,0,0,Land
Al Janūbīyah,Saba,0,0,Land
Umm Şalāl,Saba,0,0,Land
Brașov,Saba,0,0,Air
"Salamatpur, Madhya Pradesh 464651, India",Anguilla,42.65,19,Air
Afghanistan,Anguilla,0,0,Air
Al Janūbīyah,Anguilla,0,0,Air
Cook Islands,Anguilla,0,0,Sea
Denmark,Anguilla,0,0,Sea
Neuquén,Anguilla,0,0,Air
Anguilla,Tacuarembó,0,0,Sea
Mubārak al Kabīr,Tacuarembó,0,0,Land
Sudan,Tacuarembó,0,0,Land
Marshall Islands,Tacuarembó,0,0,Sea
Saba,Tacuarembó,0,0,Land
Georgia,"45000 Tacuarembo, Tacuarembó Department, Uruguay",14768.04,607,Sea
Sierra Leone,Acquaviva,0,0,Air
Saint Pierre and Miquelon,Acquaviva,0,0,Land
Botswana,Acquaviva,0,0,Land
American Samoa,Acquaviva,0,0,Land
Argentina,Acquaviva,0,0,Air
Cook Islands,Saint Barthélemy,0,0,Sea
Samdrup Jongkhar,Saint Barthélemy,0,0,Sea
Northern Mariana Islands,Burkina Faso,0,0,Sea
Finland,Argentina,0,0,Land
Dobrich,Argentina,0,0,Air
"07020 Palau, Province of Olbia-Tempio, Italy",Argentina,11925.46,492,Sea
Vila Real,Argentina,0,0,Land
Brașov,Argentina,0,0,Air
Suriname,Argentina,7807.460000000001,317,Sea
Cyprus,Argentina,0,0,Air
"Triesen, Liechtenstein",Croatia,491.11,14,Land
Borkou,Croatia,0,0,Land
Mubārak al Kabīr,Croatia,0,0,Land
Al Janūbīyah,American Samoa,0,0,Sea
Palau,American Samoa,0,0,Air
Greenland,American Samoa,0,0,Land
Vila Real,Argentina,0,0,Sea
Saint George,Argentina,0,0,Land
Argentina,Argentina,0,0,Air
"Lusaka, Zambia","Neuquen, Argentina",35.45,13,Air
Niue,Neuquén,0,0,Land
Iran,"Neuquen, Argentina",17426.45,708,Sea
Saint Pierre and Miquelon,Neuquén,0,0,Air
Georgia,Neuquén,0,0,Land
Anguilla,"Neuquen, Argentina",15.92,9,Air
Bahamas,Neuquén,0,0,Air
Antigua and Barbuda,Neuquén,0,0,Sea
Toamasina,Neuquén,0,0,Sea
Balıkesir,Neuquén,0,0,Land
Al Farwānīyah,Argentina,0,0,Air
American Samoa,Argentina,0,0,Land
Belize,Bermuda,0,0,Air
Água Grande,Bermuda,0,0,Sea
Chalatenango,Bermuda,0,0,Land
Thailand,Cook Islands,0,0,Land
Nauru,Cook Islands,4293.54,179,Sea
Fier,Cook Islands,0,0,Land
Mubārak al Kabīr,Cook Islands,0,0,Sea
Balıkesir,Cook Islands,0,0,Air
Brașov,Cook Islands,0,0,Land
Gabon,Cook Islands,0,0,Land
Berkane,Cook Islands,0,0,Land
Al Farwānīyah,Cook Islands,0,0,Air
Niue,Samoa,0,0,Land
Mozambique,Samoa,0,0,Land
American Samoa,Samoa,0,0,Land
Saint Peter,Samoa,0,0,Air
Sumqayıt,Samoa,0,0,Sea
Georgia,Acquaviva,0,0,Air
Argentina,Acquaviva,0,0,Air
Argentina,Acquaviva,0,0,Air
Bouvet Island,Acquaviva,0,0,Sea
Saudi Arabia,Acquaviva,0,0,Land
Switzerland,Acquaviva,0,0,Land
Neuquén,Dominican Republic,0,0,Sea
Denmark,Dominican Republic,0,0,Sea
Ménaka,Argentina,0,0,Air
Argentina,Argentina,1.0,1,Land
Mpigi,Argentina,0,0,Sea
Australia,Balıkesir,0,0,Sea
Tacuarembó,Saint Pierre and Miquelon,0,0,Sea
Al Farwānīyah,Saint Pierre and Miquelon,0,0,Land
Sudan,Saint Pierre and Miquelon,0,0,Land
United States Minor Outlying Islands,Bouvet Island,0,0,Sea
Greenland,Bouvet Island,0,0,Air
"Pitcairn, PA, USA",Bouvet Island,14830.57,512,Sea
Marshall Islands,Bouvet Island,0,0,Land
Rangárþing eystra,Bouvet Island,0,0,Air
"Badghisi, Afghanistan",Bouvet Island,17894.43,627,Sea
Borkou,Bouvet Island,0,0,Sea
Niue,Bouvet Island,0,0,Sea
Gabon,Bouvet Island,0,0,Air
Neuquén,Bouvet Island,0,0,Air
Neuquén,Belize,0,0,Land
Georgia,"Belize City, Belize",12915.17,28,Sea
Borkou,Belize,0,0,Air
"Chadstone VIC 3148, Australia","Dire Dawa, Ethiopia",19.56,16,Air
Ménaka,Dire Dawa,0,0,Sea
Samoa,Dire Dawa,0,0,Sea
Sul,Dire Dawa,0,0,Land
Georgia,Dire Dawa,0,0,Air
Neuquén,Dire Dawa,0,0,Land
"Mpigi, Uganda","Dire Dawa, Ethiopia",1482.29,42,Land
Fier,Dire Dawa,0,0,Land
Bouvet Island,Dire Dawa,0,0,Air
Antigua and Barbuda,Salamat,0,0,Land
"Saint-David-de-Falardeau, QC G0V 1C0, Canada","Salamatpur, Madhya Pradesh 464651, India",72.63,16,Air
Sul,Mubārak al Kabīr,0,0,Land
Paraguay,Mubārak al Kabīr,0,0,Land
The Bahamas,"Mubarak Al Kabeer, Kuwait",28.700000000000003,16,Air
Chalatenango,Mubārak al Kabīr,0,0,Air
Georgia,"Mubarak Al Kabeer, Kuwait",1519.99,43,Land
Croatia,Mubārak al Kabīr,0,0,Sea
Argentina,Mubārak al Kabīr,0,0,Air
Chad,Mubārak al Kabīr,0,0,Land
Botswana,"Mubarak Al Kabeer, Kuwait",8234.47,330,Sea
Antigua and Barbuda,Mubārak al Kabīr,0,0,Sea
Suriname,Guernsey,0,0,Air
British Indian Ocean Territory,Guernsey,0,0,Air
"Borkou, Chad","Toamasina, Madagascar",10047.71,403,Sea
United States,Toamasina,0,0,Air
Suriname,Toamasina,0,0,Land
Georgia,Toamasina,0,0,Land
Bermuda,Lusaka,0,0,Air
Dire Dawa,Lusaka,0,0,Sea
Djibouti,Lusaka,0,0,Sea
Suriname,Lusaka,0,0,Air
Australia,Lusaka,0,0,Land
"Tirol, Belo Horizonte - State of Minas Gerais, Brazil","Lusaka, Zambia",49.790000000000006,11,Air
Triesen,Lusaka,0,0,Land
"Fier, Albania","Mato Grosso, Porto Velho - RO, 76804, Brazil",15175.7,625,Sea
Guernsey,Mato Grosso,0,0,Land
Georgia,Palau,0,0,Air
Australia,Denmark,0,0,Land
Chalatenango,Denmark,0,0,Air
Mato Grosso,Denmark,0,0,Air
Suriname,Denmark,0,0,Air
Dominican Republic,Denmark,0,0,Land
Cook Islands,Denmark,0,0,Air
Belize,Denmark,0,0,Air
Sul,Belize,0,0,Sea
Tochigi,Belize,0,0,Land
Saint Andrew,Belize,0,0,Land
Bermuda,Belize,0,0,Air
Sierra Leone,Belize,0,0,Land
Sierra Leone,Călărași,0,0,Air
Berkane,Călărași,0,0,Air
Dominican Republic,Călărași,0,0,Sea
Tochigi,Portugal,0,0,Land
Guadeloupe,The Bahamas,13.67,3,Air
Brașov,Nauru,0,0,Land
Samoa,Saba,0,0,Land
Bermuda,Saba,0,0,Sea
Antigua and Barbuda,Saba,0,0,Air
Argentina,Saba,0,0,Land
Congo,Saba,0,0,Land
Ménaka,Saba,0,0,Land
Guernsey,"Sabadell, Barcelona, Spain",9.690000000000001,3,Air
Toamasina,Guadeloupe,0,0,Air
Dire Dawa,Guadeloupe,0,0,Air
Saint David,Palau,0,0,Air
Rangárþing eystra,Palau,0,0,Sea
Sul,Palau,0,0,Sea
Mozambique,Palau,0,0,Air
"Neuquen, Argentina","07020 Palau, Province of Olbia-Tempio, Italy",46.09,16,Air
Croatia,Palau,0,0,Air
"Dobrich, Bulgaria","07020 Palau, Province of Olbia-Tempio, Italy",2402.61,100,Sea
Fier,United States,0,0,Land
Bādghīs,Sudan,0,0,Land
"Brașov, Romania",Sudan,5514.08,206,Sea
Balıkesir,Sudan,0,0,Sea
Belize,Sudan,0,0,Land
Guadeloupe,Toamasina,0,0,Land
"Saint-David-de-Falardeau, QC G0V 1C0, Canada","Toamasina, Madagascar",39.19,19,Air
United States Minor Outlying Islands,Toamasina,0,0,Sea
Chad,Toamasina,0,0,Land
"Chalatenango, El Salvador","Toamasina, Madagascar",17283.120000000003,716,Sea
Tacuarembó,Toamasina,0,0,Sea
Rangárþing eystra,Toamasina,0,0,Sea
Argentina,Toamasina,0,0,Sea
Anguilla,Toamasina,0,0,Air
Georgia,Bahamas,0,0,Land
Călărași,Bahamas,0,0,Air
"07020 Palau, Province of Olbia-Tempio, Italy",The Bahamas,44.160000000000004,11,Air
