IntShip_id,listSuppIds,factoryIds,from_to_where
7281,90942,52160,SS
5897,36243,67361,SR
3477,87916,30692,SS
8796,90236,26533,SS
2360,89467,46954,SR
2933,76443,51293,SS
6209,40597,76987,SR
3000,14125,68357,SS
1480,90942,82830,SR
2887,11790,83982,SR
9700,86580,13283,SS
2838,20226,49955,SR
8010,52160,41072,SR
3996,57109,13920,SS
4895,91465,43691,SS
8144,86580,21359,SR
2907,30692,67361,SR
9411,55441,71819,SS
5161,43284,29277,SS
7182,46942,13951,SS
4885,75444,76443,SS
4334,56104,40898,SS
8965,36243,43284,SS
4214,46894,31857,SR
1388,70468,86308,SR
1983,71597,71574,SS
5718,13362,62821,SR
1851,72315,25889,SR
9492,52647,52082,SS
2396,61570,23228,SR
4227,30864,57109,SS
4671,10731,47196,SR
2748,89467,92698,SS
9470,20226,51293,SS
2067,19072,41879,SR
1441,13362,14965,SR
6466,96293,56575,SR
5025,92698,49955,SR
1610,36243,13920,SS
3521,68814,31857,SR
2252,13951,34779,SR
5671,42179,90942,SS
2035,70443,74318,SS
2742,74432,73217,SR
9818,61570,75619,SR
6798,51293,10731,SS
6881,65468,72315,SS
1571,55787,24646,SS
6627,76443,55441,SS
1548,75444,70443,SS
6224,35841,86815,SS
8990,19072,90236,SS
8335,76443,47196,SR
3258,81423,35367,SR
3678,16265,75353,SR
6542,52647,29540,SR
8929,76443,28960,SR
4496,72315,77743,SS
1058,55787,78981,SR
1945,54148,61565,SS
8155,75444,61892,SR
8258,10731,14125,SS
4906,68814,97142,SS
8598,86815,13283,SS
2906,21166,70050,SS
9456,21166,82777,SR
4147,42179,40164,SR
3070,87695,74653,SR
1451,46942,66663,SR
9313,10731,64571,SR
4524,24646,11854,SR
3992,21232,65811,SR
2914,68814,10731,SS
3614,81423,93440,SR
2168,91465,17198,SR
8893,40898,66663,SR
7072,71574,43691,SS
8070,16265,46942,SS
4438,11186,89362,SR
5555,34967,27057,SS
1310,15367,22049,SR
4556,15367,94027,SR
6843,40597,31412,SR
2732,36985,48238,SS
9766,72315,40164,SR
7864,40898,23640,SS
4462,71056,99762,SS
2199,82144,30692,SS
8522,10731,26336,SR
3541,54148,10731,SS
4066,30864,76059,SR
2663,87916,18952,SS
7103,13920,22940,SR
7027,29277,36243,SS
8649,30864,62920,SR
5797,11283,24646,SS
6673,19072,31857,SR
3632,29277,97142,SS
3089,72315,90349,SR
3916,46204,35266,SS
