IntTran_id,CompFrom,Compto
7927,78265,87916
8659,56104,30864
2751,34967,57109
3389,52082,87695
3917,92698,16265
9290,23640,87916
4789,14125,75444
6661,40597,92698
2558,27057,11186
6312,51293,24646
1609,52082,48238
9913,85240,97142
8970,51293,11790
3277,18952,19878
4735,46942,28873
3345,81423,55787
2274,15367,35841
3919,42091,11186
3249,43284,52082
5273,30864,11283
8731,71056,68814
3008,68814,27057
6334,40597,48238
9801,11283,71819
9692,70050,19072
6524,18952,96293
3498,86815,36243
5170,28042,29277
8718,76443,36985
8092,46070,34967
4782,54921,77743
5290,13920,68615
6646,78265,70443
5738,85240,23640
8355,36417,11790
5855,24451,87695
1125,54148,35841
9347,46070,94512
9371,40597,11186
6250,61565,74318
8539,58976,72315
9683,21232,78265
1015,35266,10161
7639,30864,74318
7083,54148,16265
8312,61570,71574
7344,11283,21166
1595,48238,23640
8024,96293,13920
1289,90942,35841
9378,68357,55787
9001,76443,71819
4327,87695,35841
2741,71597,72315
6472,35841,58976
9221,75444,19072
6220,30692,68357
3581,21166,57109
6665,13283,35841
9186,11790,10161
1733,85240,57551
5700,35841,27057
6924,75444,48580
9083,48580,51293
1374,71916,18952
6409,13920,34967
7564,18997,68615
8228,13951,70443
8344,36417,36985
7768,97142,76443
8010,18997,19878
8824,81423,57551
2545,26533,35266
2715,43284,68814
7473,71597,81423
6557,19878,90236
2052,21232,43284
1952,74432,10161
7910,57551,29277
8356,27057,54921
1832,18952,79389
5651,10731,13362
4502,42091,68357
5161,19878,51293
7076,35841,70050
3081,51293,43160
4739,52160,13362
4645,48238,30864
1263,90942,61565
5792,86815,23640
1132,65468,71574
3339,34967,65468
2555,42091,13283
8826,94512,35841
1793,78265,43160
9055,58976,46204
8775,40597,71916
8685,28042,70050
5939,19878,55787
9269,19072,57109
