prod_id,product_type,product_name,warehouses,price,profit_margin (%)
911,M,WWW,"[5498, 6164, 5623, 7418, 8962, 7721, 4208, 8714, 1285]",3088.68,24
316,F,MMM,"[3865, 5351]",107.39,47
549,P,LLL,[1969],47.14,7
801,V,SSS,"[3613, 4412, 2730, 1482, 2430, 7465, 8954, 1187, 8332, 4421]",13.62,6
791,R,AAA,"[3514, 9292, 9388, 6379, 1149, 1526, 6928, 1888]",6.35,7
862,Q,AAA,"[8327, 5961, 2538, 4167, 7451, 8950, 1417, 1149, 6507, 9023]",394.56,22
255,Y,MMM,[7306],500.55,50
291,W,FFF,"[2587, 5819, 7033, 4420, 3259, 7043]",48.63,35
804,H,HHH,"[9981, 1172, 7550, 2891, 7634, 4744, 3826]",7.82,42
976,R,YYY,"[7622, 5163, 2275, 1538]",425.27,9
318,Y,WWW,"[2855, 2689, 3238, 8035, 3112, 6229, 6869, 3638, 5886]",278.88,11
663,X,KKK,[6859],877.77,37
304,C,HHH,[7094],446.51,22
523,L,WWW,"[7347, 1992, 3387, 3990, 4232]",2947.87,9
933,D,CCC,"[7808, 7840, 3000, 9772]",566.24,40
930,Z,AAA,"[3661, 2329, 6173, 4408, 9403, 6833]",7.42,47
474,H,JJJ,"[2859, 8183, 3044, 7763, 3002, 5504, 8858]",676.95,11
695,B,WWW,"[8344, 8231, 5977]",9.16,28
856,Z,AAA,"[7898, 4420, 5842, 4014, 2969, 6434, 6694, 7212]",83.85,18
542,Y,YYY,"[9030, 4693]",1733.76,47
181,K,NNN,"[3998, 2970, 5170, 7118, 2882, 5071]",7965.88,25
452,I,MMM,"[1245, 4427, 3871, 2886, 7975, 4142, 3225]",9.86,15
952,H,PPP,"[1034, 5754, 1945, 2077, 1442, 9753, 8344]",2613.16,23
162,N,HHH,"[6915, 7992]",5.97,32
134,R,TTT,"[4522, 8344, 7038, 7033]",6.67,21
771,P,III,"[4677, 7895, 4317]",7.94,40
827,I,JJJ,"[4027, 3267, 8399]",136.70,5
992,X,RRR,[5820],7524.44,26
647,J,JJJ,"[7117, 7451, 2301, 9695, 2936, 7408, 4607, 3532]",86.44,11
671,Z,FFF,[2275],3.39,7
988,N,JJJ,"[3841, 2448, 6265, 9426, 8858, 6379, 9359]",1514.69,25
699,G,OOO,"[5330, 3573, 4371, 2183, 4496, 3074, 6895, 9224, 5736, 7033]",9.24,35
656,U,DDD,"[7483, 4695, 2666, 8488, 9888]",71.66,48
745,B,WWW,"[3031, 3553, 2970, 9247, 4094, 1085]",4542.84,45
183,M,WWW,"[8349, 1704, 7425, 4967, 9926, 3893, 3692, 7664]",437.31,31
124,Q,RRR,"[4458, 3600, 5181, 4939, 1442, 7103, 1575, 5812]",989.73,46
616,A,AAA,"[5089, 7953, 1837, 2066, 1754, 1623, 6379, 3673, 4237]",8603.43,49
120,C,NNN,"[2894, 2632, 7926, 1882, 4421, 9272, 5736, 8892, 3456, 4045]",902.34,19
890,W,EEE,"[9387, 1258, 3882, 9272, 6858]",21.58,40
709,W,JJJ,"[1915, 3972, 4397, 2882, 9610, 3401, 6960, 3856]",50.48,41
833,A,OOO,"[1716, 6507, 2244, 9970, 2730, 4650, 6362, 2294, 5177, 8954]",717.15,27
684,K,WWW,"[6482, 4197, 2797, 1169, 2448, 6165, 3046]",2.73,34
525,O,TTT,"[2930, 4099, 2125, 9043, 9304]",316.69,34
928,G,HHH,[9888],1597.42,22
864,Y,AAA,"[9426, 7945]",4184.31,31
283,D,JJJ,"[6229, 7286, 2199, 8450, 1707, 2714, 8820, 3921, 9190, 3954]",36.33,13
586,J,SSS,"[4785, 6853, 4374, 3267, 3577, 6219]",5.92,14
900,G,YYY,[3688],82.61,6
921,H,VVV,"[3532, 6724, 7525, 7611, 9241, 3882, 2231, 5094]",5946.14,25
200,T,HHH,"[8534, 9610, 6198, 2481, 7382, 2321]",501.72,38
158,C,UUU,"[6492, 5013, 4204, 4515]",8.23,25
141,K,UUU,"[7306, 2032, 8732, 4939, 9426, 9781, 2012]",5839.35,48
572,K,AAA,"[2708, 4607]",1.66,24
767,Q,III,"[5383, 7959, 8551, 2821, 3459, 3350, 9975]",99.72,6
780,G,III,"[8327, 8620, 7248, 8169]",68.57,48
457,B,YYY,"[1835, 7339, 8231, 8452, 2664, 5464, 9247]",5.75,24
744,F,ZZZ,"[7673, 4849, 3493, 9388]",61.55,17
135,J,OOO,"[2805, 2176, 7103, 2116]",282.92,33
575,G,PPP,"[7400, 8370, 6307, 2670, 3591, 7774, 7498]",13.74,45
962,U,UUU,"[3069, 2729, 1226, 8366, 2481, 8958, 5143, 6161, 5256]",8558.34,28
609,A,AAA,[7878],2.33,49
365,I,OOO,"[6349, 7774, 8096, 7581, 3730, 2930, 8124, 3853, 1464, 9867]",204.67,15
929,M,WWW,"[3031, 5812, 3118, 5241, 4408, 8050]",5541.45,26
369,N,KKK,"[4876, 2930, 5650, 2454]",892.99,41
981,B,TTT,"[7158, 1993, 2252, 3259, 1653]",7.19,42
169,R,OOO,"[6100, 7377, 6349, 4047, 3855, 2647]",52.41,32
582,R,TTT,"[7451, 4518]",7.73,18
113,Z,HHH,"[4412, 9926, 5253, 9565, 1835, 3221, 7975, 1258, 4421, 1274]",4921.76,37
114,H,PPP,"[9174, 7402, 5879, 6731]",5705.18,28
335,B,LLL,"[3309, 4412]",7.83,39
415,W,EEE,"[1810, 3994, 7839]",212.30,34
171,J,CCC,"[3261, 2091, 2821, 5653, 5299]",62.73,45
430,M,ZZZ,"[5381, 4649, 8084, 4650, 9778, 1407, 4876, 6052]",6216.40,48
475,J,VVV,"[2683, 2822, 3276]",9155.62,44
975,D,BBB,"[9115, 2033, 1915]",87.14,36
242,L,OOO,"[5294, 9224, 2266, 5688, 7068, 9781, 6100, 6062]",9051.53,28
679,O,JJJ,"[4501, 1832, 2855, 4175, 5812, 2722, 6277, 3525]",2029.17,42
628,T,QQQ,"[9872, 7248, 1938, 2937]",95.24,35
576,K,UUU,"[5241, 7634, 2304, 5970, 4371, 1245]",103.33,25
484,R,WWW,"[2199, 2252, 2865, 7033, 2891, 3219, 1784, 4697]",9.16,11
145,X,EEE,"[3760, 4640]",568.27,35
326,F,NNN,"[5688, 3243, 9376, 4132, 5623, 5647, 7196, 1012, 7498, 4496]",1005.56,9
774,M,GGG,"[8359, 4876, 1274, 4300, 4963, 5977, 3609, 5355, 2468]",373.40,9
883,O,KKK,"[6443, 9957, 9557, 5492, 8450, 5515, 8218, 9741, 9941]",70.70,5
300,E,BBB,"[5084, 4411, 5355, 3227, 8488, 5842]",563.20,44
640,H,VVV,"[8699, 1728, 1623, 7727, 5315, 7400, 6184, 5071, 4797, 3075]",8.40,34
495,V,AAA,"[9901, 8389, 5383]",989.14,11
672,O,SSS,"[9023, 2441, 2294, 3094, 4412, 7043, 3756, 4325]",10.26,44
436,A,WWW,"[7848, 3138, 1992, 5143, 8534, 5116]",90.29,7
664,C,PPP,"[7651, 7498, 2970, 3221]",673.23,28
295,I,DDD,"[2630, 7808, 6804, 4895]",4.51,34
461,N,NNN,"[9981, 2194, 1735, 9867]",48.24,14
453,R,MMM,"[7567, 2728, 9304, 2816, 7418, 7011, 6722, 2026, 6299, 5854]",640.99,14
831,G,OOO,"[5504, 3865, 7483, 4408, 4649, 2666, 7339, 8255, 8511]",616.92,19
280,W,TTT,"[5966, 4785, 2936, 8183, 9084, 6482, 4622, 8858, 9233]",900.76,30
253,B,TTT,"[8786, 5456]",51.88,22
160,X,RRR,"[7425, 4234, 4785, 9168, 7940, 7618, 6307, 9387]",7278.12,48
837,V,AAA,[6406],8.12,13
327,N,CCC,"[4728, 5330, 8479, 7024, 5326, 9054, 4797, 4517, 1969, 2252]",9354.64,18
578,N,SSS,"[5343, 9772, 1274, 1653, 2176, 8771, 2815, 2140, 4773, 3257]",4259.94,19
861,Z,BBB,"[9423, 6016, 4293, 7660, 6406, 7210, 6869, 2321, 2199]",69.45,10
147,R,SSS,"[7334, 6034, 6764, 9610]",70.77,33
235,H,SSS,"[5819, 8452, 1249, 9996, 9772, 5608, 4293, 3452, 6731, 9563]",69.32,48
492,D,OOO,"[3613, 6492]",9920.13,18
845,A,VVV,"[2877, 7486, 3276, 4319]",6.58,12
635,J,KKK,"[1279, 5472]",8.63,28
603,R,QQQ,"[5569, 8950, 5340, 4041, 3591, 6722, 2722]",3.38,29
408,F,QQQ,"[8412, 9471, 5025, 7068, 4065, 3773, 9023, 7950]",21.79,47
206,H,XXX,"[3613, 6362, 3044]",6199.45,40
840,W,AAA,"[9888, 8511, 5013]",8.86,11
219,V,SSS,"[1080, 1882, 4415, 8907, 7070, 2299, 3652, 9717, 2238]",1.93,45
535,R,BBB,"[7751, 5985, 8984]",78.91,27
553,D,HHH,"[2935, 9184, 8717, 6062, 8786, 8117, 7461, 9752, 9388, 5509]",1.57,42
245,D,HHH,"[8732, 8601, 6544, 7408]",9.99,48
798,H,DDD,"[1285, 7808]",766.76,26
980,I,AAA,"[3118, 9357, 4065, 4823, 4927, 5286, 2061, 5932, 4044]",7950.73,8
133,U,JJJ,"[5886, 3766, 5253, 9215, 5383, 5742, 2764, 4728, 4657]",87.44,16
858,X,QQQ,"[7064, 1017, 6292, 7727, 9115, 7926, 9941, 6198, 5919]",674.24,39
246,X,RRR,[1565],4.76,50
775,P,WWW,"[2266, 7898]",26.22,7
422,M,OOO,"[2252, 5597, 9424, 5777, 4622, 1285, 2891, 9133, 4593]",684.97,7
922,D,KKK,"[5608, 9942, 9084, 8626, 5025, 7848, 7158, 4286, 5647, 2033]",2.22,42
710,B,EEE,"[6607, 9777, 1017, 2644, 6298, 3553, 8935]",6477.76,18
752,K,QQQ,"[9060, 8255, 6085, 9174, 8344, 8327, 7347, 5736, 1888]",9396.37,6
761,I,HHH,"[1780, 2991, 6052, 4786, 9408, 7011, 7094]",1175.72,5
366,I,OOO,"[8412, 9603, 9084, 2886]",63.51,27
941,Q,DDD,[8853],3.99,15
399,X,EEE,"[8055, 6161, 4406, 6110, 3871, 5472, 4649, 6895, 9769]",994.10,7
163,N,WWW,"[5326, 9369, 9867, 3688, 6857, 4657, 6164, 6694]",4.13,13
749,Q,PPP,"[2644, 3896]",7495.77,21
669,K,WWW,"[5616, 4182]",31.87,33
328,G,NNN,[2324],8.46,38
595,X,DDD,"[2970, 7093, 4218, 1704, 4876]",2135.40,39
830,Q,III,[1603],8750.62,39
139,Y,AAA,"[7210, 2396, 5668, 7971, 7888, 9953]",864.91,31
923,R,TTT,"[7377, 7898, 9091, 3094, 1429]",4501.82,15
965,X,WWW,"[3238, 4431]",1725.41,38
516,U,XXX,"[2797, 9753, 3377, 9454, 8635]",1.97,28
800,K,FFF,"[4262, 2301, 7146, 6898, 3413, 3176, 7721, 4817]",4610.93,48
963,Q,DDD,"[2843, 1417, 1012, 9300, 9011, 6206, 4496, 2816, 6317]",573.35,39
882,J,LLL,"[5297, 9970, 9582, 3181, 6161, 4420, 2141, 7070, 3221, 3994]",30.79,43
848,B,FFF,[9065],9736.26,18
931,G,WWW,"[6544, 6840, 1810, 3002]",16.19,14
718,O,GGG,"[7461, 7483, 1825, 1623]",6.59,18
502,B,EEE,"[4649, 1938, 9011]",3.74,38
675,V,TTT,"[8094, 5170]",86.54,9
281,R,JJJ,"[4127, 3181, 1614, 4428, 8614, 3990, 2151, 8124]",4560.38,26
309,I,VVV,"[8614, 7685, 6557, 2108, 9975, 6482, 8399, 8488]",767.99,6
696,F,NNN,"[5424, 8786, 4652, 7845, 2002, 9235, 1279, 2091, 2526]",33.52,21
510,H,WWW,"[8035, 3176]",8285.52,20
534,A,XXX,"[7992, 9975, 9510, 2936, 6045, 5515]",464.88,30
370,G,RRR,"[6219, 9830, 9888, 7326, 9033, 9408, 3427, 2805, 5084]",790.35,45
956,A,AAA,"[7103, 1174, 1469, 9867, 4041, 4501, 6670, 8527, 5084]",3.81,43
258,F,III,"[7408, 9349, 5241, 4701, 5299, 2666, 7068, 4786, 7060]",4.50,42
817,A,RRR,"[7843, 7709, 7064, 8490, 5690, 3075]",1749.68,22
623,M,SSS,"[7548, 2301, 9167]",78.90,32
740,B,RRR,"[3600, 4698, 3630, 1429]",4896.21,43
349,L,III,"[9506, 3310, 3074, 5616, 7058, 7237, 4247, 3640]",5.87,44
520,A,LLL,"[5181, 1171, 9043, 7808, 7347]",106.84,14
284,K,OOO,"[3893, 1538, 1756, 5919, 7230]",3.17,43
949,O,ZZZ,"[9091, 2441, 1285, 7093, 7664, 7618, 9772]",6.85,5
477,U,PPP,"[4095, 5253, 9741]",2.48,35
607,X,OOO,"[2553, 2091]",49.39,6
273,S,III,[7306],541.47,36
769,L,JJJ,"[7418, 5359, 9888, 5383, 9611, 9241, 7548, 4823, 7400, 7024]",8.90,36
802,Z,FFF,"[4132, 8344]",1801.46,13
953,U,KKK,"[4517, 2468, 5025, 9473, 2012, 3773, 7965, 2116, 3661]",6752.54,38
926,L,CCC,"[4045, 8848, 3108, 6881, 4834, 3105, 7622, 6915]",2173.89,32
660,R,WWW,"[6881, 2910, 7248, 8593, 7618]",694.31,21
701,D,AAA,"[6161, 6979, 8490, 1141, 8714]",9.77,38
779,W,YYY,"[6764, 7843, 9970, 6557, 6277]",497.72,42
325,V,DDD,"[2424, 9033, 4649, 1127, 9996, 3118, 5904]",452.39,40
770,U,MMM,"[4197, 8848, 3456, 4166, 3401, 6280, 7145]",7136.36,47
270,H,XXX,[9901],78.50,35
843,K,ZZZ,"[4197, 1334, 7895, 5330, 2969, 2238, 4728, 6307]",8.92,16
425,F,UUU,"[5169, 1274]",23.15,15
759,N,LLL,"[3539, 3871, 6420, 9738, 5886, 7339, 8732, 7016, 1443]",4938.64,9
288,O,NNN,"[5966, 7763, 4496, 7611, 8958, 2382, 6016, 4397, 7347]",757.29,38
982,S,XXX,"[8349, 7864, 1565, 6063, 2424, 9388, 4823]",599.44,22
601,X,GGG,"[6626, 6770, 7237, 6443, 7339, 3108, 6507, 9603, 2324]",899.39,28
342,V,GGG,"[7780, 8117, 3638, 9565, 1205, 3573]",275.15,8
853,Y,HHH,"[2061, 2077, 5418, 5688, 4965, 4249, 9471, 8359, 8484]",742.50,28
177,T,ZZZ,"[5887, 6096, 5820, 7377, 2454, 4517]",3.36,28
115,R,OOO,"[6764, 3248]",751.23,12
136,C,JJJ,"[7038, 3773, 4703, 4405, 9613, 5204, 9911, 5456, 8921]",49.77,11
912,X,CCC,"[3766, 8892, 1169, 3853, 5456, 9388, 8332, 1429]",7.34,11
346,G,QQQ,"[2607, 3069, 6299, 8400, 7673]",3.38,48
851,H,NNN,"[6164, 7404, 6660, 4095, 2691, 6544, 1205]",4919.80,47
257,R,III,"[3688, 9023, 1187, 3176, 6087, 9867, 9233, 4397, 6349, 5974]",532.83,10
306,J,CCC,"[8921, 9272, 6601, 2198, 7486]",273.76,23
795,N,HHH,"[8490, 1728, 5464, 8563, 5053, 9613]",991.51,33
297,J,RRR,"[1935, 3031, 2664, 4197, 6299, 3630, 5326, 4142]",64.31,26
356,T,SSS,"[3539, 3043, 8848, 3730, 5204, 6173, 2244]",32.24,45
271,N,VVV,[4400],8242.19,21
240,S,RRR,"[4744, 2865, 4204]",24.87,42
488,G,AAA,"[3856, 4816, 3609, 6790, 1034, 8327, 2822, 3276, 2345, 2607]",2.10,36
180,N,YYY,"[3046, 4167, 6507]",7807.82,16
117,N,ZZZ,"[6520, 3972, 9357, 4300, 1846]",1794.14,42
756,W,YYY,"[6420, 8858, 1623, 8635, 1174]",8883.41,10
558,J,YYY,"[2481, 3267, 9444, 4650]",46.56,32
916,Y,WWW,"[9611, 9387, 8020, 3873]",936.43,6
621,A,HHH,"[9077, 3841, 7525, 5395, 5004, 7611, 8231]",1.50,17
186,H,CCC,"[7465, 6670, 1205, 3365, 3069, 8978, 4186]",6.31,25
587,D,FFF,"[8765, 2061, 2751]",62.52,28
826,V,VVV,"[8614, 6326, 9867, 7094, 9033, 9054, 1442, 3094, 2108, 3600]",193.37,8
685,S,CCC,"[6833, 6626, 6277, 8216, 9247, 2329, 5690]",98.97,37
116,U,KKK,"[9733, 1312]",69.78,33
762,I,XXX,"[4849, 7185, 4319, 9042, 8635]",9549.33,40
688,C,JJJ,"[4657, 5812, 6434]",68.75,18
863,W,TTT,"[3094, 9717, 1526, 5886, 6110, 1272, 2798]",713.21,21
666,S,OOO,"[3514, 9030, 3401, 4213, 7465, 1846]",2941.72,41
917,B,UUU,"[7888, 7564, 6200, 7953, 8758, 5661, 5510]",7367.60,35
286,S,PPP,"[2975, 2805, 2666, 1266]",17.41,50
201,G,VVV,"[1429, 4328]",85.65,47
363,C,AAA,"[4730, 7451, 2894, 2183, 9721, 1784]",5333.53,13
760,J,NNN,"[6895, 2729, 1945, 8187, 2728, 6541, 4695, 6420, 7451, 4325]",64.49,29
901,K,TTT,"[7727, 4254]",25.22,30
792,U,DDD,"[2937, 1756, 6894, 6634]",5.87,43
857,K,AAA,"[9233, 7884, 2161, 2714, 3264, 2894, 8978, 4428, 9033, 4328]",6.96,9
716,B,WWW,"[4499, 8035, 1754]",304.79,47
886,P,OOO,"[5820, 1837, 9451, 9399]",868.96,15
391,N,YYY,"[7068, 7295, 3176, 7489, 6434]",717.39,8
803,P,JJJ,"[3427, 3525, 5569, 1266, 8327, 1045, 4319]",179.55,13
223,N,OOO,"[4956, 9304]",80.19,36
604,J,CCC,"[1443, 4607, 9596]",199.61,22
222,E,ZZZ,"[5842, 7282, 8365, 8354]",911.18,14
990,E,UUU,"[7483, 1443, 7248]",7040.86,29
907,H,AAA,"[7286, 5974, 5241, 9603, 8175, 7400, 5521]",2.89,47
170,S,PPP,[7352],44.17,48
838,I,YYY,"[1064, 6200, 1668, 9970, 2797, 1835, 3871]",3.61,39
149,P,SSS,"[2448, 6485, 6858, 2629, 4773, 9825, 9610, 3893, 7196]",2129.22,35
268,Y,ZZZ,"[3832, 9777, 2198, 3075, 4213]",82.19,27
641,H,FFF,"[9272, 7548, 9949, 9733, 4515, 2140, 8748, 4123]",8884.77,17
380,U,UUU,"[4262, 7117, 7618, 7685, 2805, 6869, 7634]",68.62,38
343,M,XXX,"[1245, 1817, 8488, 8950, 9509]",6.11,47
445,Z,YYY,"[3841, 4390, 6161, 7959, 1632, 5297, 2116, 9762]",4890.80,20
437,A,GGG,"[9926, 2414, 8812]",3176.56,11
472,B,WWW,"[3158, 6266]",3.79,39
551,C,MMM,"[2345, 8490, 8349, 9949, 7950]",34.57,18
164,N,III,[6229],8.20,30
854,L,WWW,"[5616, 1127, 7888, 4415, 2797]",5.18,21
878,D,CCC,"[1510, 3640, 4910, 1576, 7329]",15.54,31
298,F,QQQ,"[8169, 2843, 7722]",702.30,9
977,Q,AAA,"[3225, 1993]",218.19,32
729,D,PPP,"[3401, 6362, 1482, 7618, 1469, 7377, 4099, 6317, 5922, 4213]",8.87,36
165,V,QQQ,"[9565, 9596, 1565, 2140, 2877]",9.63,47
755,F,III,"[4254, 4427, 3535, 3108, 2737, 5456, 3452, 9563, 2855, 4374]",7796.58,15
