prod_id,product_type,product_name,warehouses,price,profit_margin (%)
420,P,PPP,"[2280, 7093, 3573, 1754, 3468]",7320.42,8
836,X,NNN,"[3609, 4650, 2683, 7329, 9926, 8084, 6641]",838.97,13
964,N,GGG,"[1328, 4956, 5569, 3692, 2299, 4041, 6869, 2108, 7727]",5341.90,12
543,R,GGG,"[5672, 5854]",68.19,33
234,R,QQQ,"[9030, 1258, 9975, 9454, 9625, 5596, 3613, 3673, 5616, 9167]",263.28,37
777,R,HHH,"[9781, 6482, 7339, 1169, 4197, 5303]",3.38,12
776,K,LLL,"[1442, 9752, 2843, 9582, 4445]",68.21,39
211,U,FFF,"[7888, 9733, 8488, 4571, 4499, 6722, 7158, 3406, 2632, 2231]",2.70,42
239,I,RRR,"[5418, 5030, 7845]",17.55,26
191,B,QQQ,[8978],9.68,9
400,G,NNN,[1187],6.79,29
820,K,PPP,"[4142, 2729, 8563, 7425, 4640]",18.18,45
383,F,RRR,"[6085, 6898, 9625, 3267, 6675, 1526, 1127, 4716, 9733, 5256]",2.31,11
951,I,NNN,"[4634, 7663, 9949, 6731, 1756]",994.94,36
971,U,TTT,"[6694, 4593, 3613, 8563, 8935, 6206, 9996, 9111, 7400]",478.31,25
726,U,AAA,[4208],49.56,15
352,Q,YYY,"[9759, 1935, 4431, 6898, 4254]",77.80,36
705,J,SSS,"[5236, 8096, 5383, 5299, 5672, 8812, 3412, 2728]",49.69,48
579,J,TTT,"[5418, 4210, 9610, 1226, 6641, 6198, 2066, 4733, 4406, 7808]",8722.86,16
417,C,DDD,"[3267, 7839]",448.41,11
152,A,XXX,"[4218, 7329]",5.71,9
184,L,EEE,"[6016, 9717, 7864, 1653, 6317, 9038, 1780, 5922, 8359]",86.73,7
677,A,DDD,"[8064, 2910, 7212, 2329, 6406, 6110]",9045.91,33
176,M,PPP,"[7334, 9451, 7466, 6770, 1992]",531.20,29
354,J,TTT,"[4876, 4963]",8819.33,17
142,F,SSS,"[6548, 1969, 7982, 1632, 3759, 7898, 9970]",5346.63,32
986,A,YYY,[2231],7.26,36
972,K,AAA,"[6635, 9996, 8907, 2238, 5325]",1972.37,28
103,X,UUU,"[4142, 8094, 9313, 2865, 9334, 3377]",567.48,35
547,W,OOO,[9349],72.80,7
231,Q,BBB,"[7282, 2506, 9722, 6853, 4604, 3652, 6349, 7950]",9.85,42
778,F,HHH,"[7940, 2524, 7237, 9235, 4247, 2728]",212.53,48
118,D,EEE,"[9772, 3692, 9970, 9615, 6641, 4693]",80.26,10
329,G,OOO,"[4397, 5777, 7474, 7038, 4229, 4537, 1603, 7878]",774.91,33
924,Y,XXX,"[5464, 6869, 4065]",9.86,13
225,Z,VVV,"[7094, 7848, 3387, 9825, 4895]",80.98,12
372,W,WWW,[8055],428.93,34
522,Y,ZZZ,"[2935, 9830, 6184]",69.24,20
212,I,GGG,"[4099, 7334, 6142]",11.37,21
254,O,RRR,"[2728, 1279, 3972, 1482, 5842]",4.16,44
799,J,CCC,[7651],878.16,16
166,Q,GGG,"[7347, 1464, 2324, 4421, 4693, 8978]",3928.27,48
486,Z,BBB,"[5492, 2183, 4716, 5256, 7992, 1623, 9988]",8.50,15
301,P,SSS,[3377],8067.95,41
241,E,LLL,"[3826, 8146, 6591, 9387, 5053, 6881, 8349, 1505, 6660]",9457.54,24
555,R,UUU,"[3832, 1417, 7486, 8344, 2798, 1564]",10.49,5
487,K,WWW,[4607],765.92,12
100,J,RRR,[4876],5.51,23
319,Q,AAA,"[9224, 3044]",15.51,11
741,I,FFF,"[8862, 3539, 3873, 3896, 2252, 2077, 6641, 4421, 6607, 4866]",4532.92,19
305,K,MMM,[4698],70.93,23
588,I,YYY,[9313],8263.78,19
945,O,AAA,"[3990, 4087, 9825, 4027, 5071]",3837.72,16
379,W,OOO,"[7196, 1716, 1754, 2091, 4697, 2294, 8175, 4237]",223.68,21
757,A,RRR,[4286],120.96,17
573,T,ZZZ,"[4182, 6960, 8962, 5472, 5653, 6206, 5236]",424.65,46
511,Y,TTT,"[6722, 2356, 1754, 3427, 4792, 6173, 4817]",673.50,32
737,B,KKK,"[1370, 6124, 2116, 9023, 9247, 4782]",335.49,23
536,Y,YYY,"[4218, 1784, 8154, 2729, 7334, 9292]",6.88,12
416,F,LLL,"[6541, 8484, 6205, 1817]",299.45,11
517,A,KKK,"[8399, 4622, 7780, 7209, 6096]",8.69,50
196,N,TTT,"[7461, 3661, 5013]",9.47,49
624,K,EEE,"[5498, 4415, 8949, 9610, 1125, 9729]",94.21,29
140,E,VVV,"[2881, 9753, 6034, 7840, 8344, 4411, 4249, 5754, 2091, 6100]",43.98,46
285,A,VVV,"[7794, 3638, 9115, 4390, 3853, 2894, 2670, 7466, 7982, 4927]",618.63,32
650,E,EEE,"[2033, 6326, 2644, 2155, 5395, 2231]",4554.82,12
564,N,UUU,"[5498, 6586, 3206, 2619, 7026, 4027, 2891, 3456, 8117, 3855]",4.51,33
717,H,NNN,"[1123, 8183, 7016, 7352, 4657, 8359, 3452, 3412, 4232, 1034]",8975.13,32
250,P,XXX,"[2822, 1245, 6660]",8.35,40
259,N,XXX,"[8389, 1949, 4234, 4280, 9241, 6544, 8399]",4619.58,5
867,G,DDD,"[1427, 3766, 2152, 4657, 8558]",5582.43,15
984,G,KKK,"[2630, 5294, 7940, 1992, 1123, 3735, 5540]",256.94,46
217,M,ZZZ,"[3825, 6881]",440.67,18
617,E,HHH,"[7878, 4095]",9.47,31
274,Z,DDD,"[6770, 6958]",3.17,26
743,O,OOO,"[4695, 9996, 9888, 6363]",54.85,24
571,K,ZZZ,"[6485, 1125, 2816]",1.96,38
698,S,PPP,"[5169, 4249]",64.55,45
185,P,EEE,"[9830, 5286, 2991, 7309]",136.91,38
182,R,KKK,"[4065, 2066, 8114, 1817]",1188.74,33
381,G,LLL,[7038],6.18,25
137,R,MMM,"[7567, 4571, 5170, 4604]",306.72,48
807,K,QQQ,"[1169, 1969, 8399, 1064, 7780, 9515]",4443.93,22
339,K,DDD,"[8050, 1342, 8836, 9215]",57.28,39
707,I,VVV,"[3046, 3856, 5456, 6675, 8117]",4.62,6
143,K,GGG,"[7839, 5163, 4895, 9988, 4728, 1141, 3630, 8862, 4785]",9.58,15
256,F,WWW,"[1141, 3401]",1768.47,19
421,Y,NNN,"[6100, 8620, 2891, 8950, 2878, 6928]",8939.89,22
146,A,OOO,[1427],6.28,34
384,V,WWW,"[3553, 6541, 2930, 8732, 9272, 5127]",6.63,48
991,V,NNN,"[5236, 7567, 9233, 7685, 9582, 3176]",8.91,46
308,F,UUU,"[2091, 6915, 4045, 1810, 9942, 8299]",37.18,50
456,S,XXX,"[7103, 5326, 3865, 2231, 3106, 3882, 4537, 1249, 9304, 4501]",8.38,41
414,X,GGG,"[4571, 7780, 6142]",6867.28,47
151,R,ZZZ,"[9235, 2266, 2708, 4247, 4027, 4823, 9515, 3350, 7210]",496.58,27
772,M,MMM,"[9596, 9444, 4357, 6161, 3882, 5127, 9167, 8456]",8820.19,30
299,Z,GGG,"[5919, 7160, 6889, 5820, 9451, 7845, 9224, 8484, 2666]",77.32,47
673,I,YYY,"[3456, 3261, 4963]",972.14,42
747,O,CCC,"[2294, 9759, 6390, 4045, 7611, 2855, 4939, 7525, 3609]",5.52,12
322,G,VVV,"[9733, 4792, 4400, 1575, 9941, 6833, 5381]",9.34,37
272,D,OOO,"[3493, 1721]",4056.92,40
966,V,RRR,"[2882, 7117, 8671]",5.29,48
168,H,EEE,"[6544, 8064, 2524, 4604, 7070, 4047, 4293, 8365]",5771.31,21
345,L,LLL,"[8748, 7794, 6840, 2441, 7965, 1065, 5472, 2141]",2735.20,17
410,R,FFF,"[7548, 4232, 6277, 5690, 9721, 9565, 3000, 5761, 4411]",54.12,27
932,D,VVV,"[2797, 2238, 2091, 6205, 8187, 9924, 9563]",31.68,27
697,K,AAA,"[5127, 8765, 8299, 1721, 2441, 3259]",2.50,40
649,R,GGG,[3661],640.36,10
473,M,PPP,"[1464, 8522, 2238, 9473, 2737, 4415, 7016, 6980, 9515, 7848]",86.33,40
209,R,UUU,"[7377, 5094, 2822, 5904, 4319, 4634, 4730, 2730, 4967, 5241]",380.84,32
213,Y,OOO,"[8599, 9115, 7123, 4428, 7158, 2125, 2730, 4047, 1034, 3094]",1.98,10
973,K,CCC,"[3365, 1045]",7291.20,30
560,H,SSS,"[2728, 4044, 5970, 7614, 6034, 1045, 1328, 8593]",479.91,11
869,E,LLL,[3856],891.63,40
614,H,PPP,"[2708, 4255]",727.77,34
554,S,FFF,"[7971, 3871, 5690, 2815, 4032, 2843, 7240, 3468]",2.67,18
489,K,JJJ,"[8218, 5521, 3176, 4054, 7326, 4213, 2252, 2683, 9369, 9759]",361.47,14
739,I,XXX,"[1034, 9957, 8717, 4652, 9941, 1429]",519.30,16
192,E,EEE,"[6857, 8563, 1443, 7334, 2033, 4785, 1832]",52.25,7
746,K,YYY,"[5854, 5795, 1164, 9506, 6818]",8102.29,15
706,J,TTT,"[7794, 1152, 6016, 2614, 6161, 6626, 3227, 5241, 4607, 7196]",800.24,26
215,H,CCC,"[4093, 4247, 5241, 1034, 4204, 8563, 1603, 6764]",3.38,43
251,M,KKK,"[6406, 9424, 6724, 1603, 9084]",7.69,5
102,S,III,"[3412, 6353, 2125, 7763, 6142, 2843, 4571]",9.77,15
236,I,CCC,"[4693, 7950]",6306.35,28
708,O,PPP,"[6229, 5977, 4650, 9168, 1328, 7660, 4094, 5004]",43.24,49
748,E,BBB,"[7352, 2454, 5985, 3514, 4730, 7763, 8671, 3852, 5030]",8.37,10
195,W,MMM,"[6297, 6641, 4956, 4186]",132.72,40
533,L,GGG,"[3773, 7033, 5158, 1169]",1968.13,48
441,B,SSS,"[5143, 1704, 8354, 2231, 7237, 4014]",79.22,25
559,J,VVV,"[6804, 6052, 4698, 5418]",1783.64,22
781,Z,ZZZ,[1141],9851.85,6
846,M,PPP,"[3094, 7940, 2728, 6607, 9509, 7922]",692.20,27
690,V,RRR,"[1938, 2647, 1442, 5256, 6420, 2805, 4678]",2.38,35
104,E,WWW,"[4361, 9510, 8235, 2843]",9.90,33
125,Q,WWW,"[3640, 3852, 3138, 4213, 4658, 8949, 9042, 2638]",23.80,6
678,E,DDD,"[9582, 4834, 4792, 2299]",605.79,29
224,R,DDD,"[9510, 6889, 9509, 5498, 5094, 6063, 8183, 2764, 2798]",5648.33,23
885,P,SSS,"[2125, 7794, 2805, 6110, 8732, 4730, 1544, 2454, 9613, 4698]",72.83,13
681,E,VVV,"[8836, 8717, 5932, 4895]",8.91,9
674,D,NNN,"[9190, 1085, 2930, 5395, 8094, 2155]",9.40,36
265,G,UUU,[4210],87.69,7
468,I,PPP,"[8096, 2252, 9023]",172.69,10
662,P,SSS,"[1205, 7878, 5819, 1784, 8370, 7145, 7196, 9596]",5.94,19
310,X,DDD,"[1557, 7709, 5294]",4.75,18
193,O,DDD,"[9975, 9949]",3.43,46
320,Y,OOO,"[6894, 9596, 6390, 7400, 4099, 7103, 1174, 1810, 6100]",8645.75,47
226,G,LLL,"[7571, 7550, 9300, 3267, 3106, 9615, 1969]",781.49,25
593,E,BBB,"[1538, 4816, 4371, 5742, 8862, 8671, 8332, 3176, 6536]",1726.36,29
947,U,GGG,"[2161, 5761, 6314, 1526, 7093, 6362, 4394]",20.91,6
155,Q,CCC,"[5315, 5509, 6898, 4420, 2727, 4817, 5297, 5294, 2244, 4041]",1704.76,44
438,M,VVV,"[5690, 5498, 2015, 9471]",8.87,12
891,N,HHH,"[9233, 4204, 7064, 6109, 9313, 9753, 2804, 7158, 5294]",281.39,19
727,P,FFF,"[5340, 2252, 6165, 3118, 6405, 1510, 3998, 6283]",6.63,25
850,X,OOO,"[1064, 5886]",25.61,46
524,F,QQQ,"[5802, 7158, 5596, 1576, 1716]",2631.91,28
884,B,CCC,"[5051, 7038, 8035, 1125, 9625, 4415, 9077, 5464, 2936]",5.61,18
156,H,VVV,"[3138, 9759, 2553, 8354, 3825, 2969, 9964, 9241, 8758, 4744]",943.29,31
632,W,XXX,"[5030, 6161, 6299, 6541, 8522, 9565, 5089]",22.20,32
449,E,YYY,"[8848, 1810, 7185, 5616, 4208, 5966]",428.60,36
581,N,YYY,"[8748, 7339, 2329, 6980, 1756, 4428]",43.35,45
852,U,GGG,"[9133, 3756, 4045, 4065, 2991, 2728, 5819]",9391.57,50
446,W,LLL,"[8950, 1632, 5351, 7498, 9272, 6362, 4876, 9184, 7982, 7688]",7155.97,40
855,X,VVV,"[4204, 7118, 9911, 7185]",330.56,23
112,S,III,"[1992, 1846, 1949, 6928, 4182, 2638, 2729, 4876, 6840]",7645.50,50
944,X,XXX,"[6141, 4730, 6787, 7070, 4400, 7721]",3.41,50
629,Y,EEE,"[4014, 6787, 6292, 9313, 4701, 9399, 6877, 5116, 6045]",98.71,7
950,D,DDD,"[3855, 3661, 5418, 7486, 1245, 3406]",170.53,25
518,A,MMM,"[4197, 7618]",115.49,45
918,C,PPP,"[6363, 9174, 5812, 7709, 6877]",848.64,6
942,D,PPP,"[4499, 2266, 1417, 5717, 5326, 8337, 3401, 4361, 9615, 4087]",8.68,37
385,S,BBB,"[6607, 9376]",1.36,25
808,F,AAA,"[2091, 4649]",83.30,40
279,L,FFF,"[6052, 9936, 1111, 3043, 7663, 7033, 9426, 4127]",2.90,24
715,X,AAA,"[1835, 1974, 5802, 6482, 6200, 6184]",46.58,27
636,Y,GGG,"[2116, 7339, 6895, 1152, 5608, 9304, 1933, 4499, 4094]",839.65,15
797,H,YYY,"[3075, 7404, 7045, 6326]",831.65,10
738,S,III,"[5094, 9408, 3853, 3573, 3412, 9975, 1756, 5424, 1427]",8899.43,25
938,S,ZZZ,"[3853, 5004, 2085, 1817, 3640, 2356, 1111]",2.68,31
360,W,SSS,"[8400, 3525, 7926, 1469, 9423]",965.90,7
967,Y,PPP,"[4939, 8984, 7377, 9054, 4406, 3860, 6928, 4782, 5337]",400.41,17
670,I,AAA,"[6928, 9023]",36.92,37
773,A,OOO,"[4280, 2936, 6881, 6984]",2005.87,33
376,V,III,"[5355, 2798, 2970, 9872, 6764, 6979]",1789.79,27
904,F,UUU,"[7483, 4093, 4325, 1938, 6833]",21.57,25
390,K,FFF,[5279],616.31,39
439,N,WWW,"[6173, 4728, 3158, 3998, 7840, 2356, 3270]",5819.70,20
108,F,TTT,"[5802, 3075]",5186.79,36
357,P,PPP,"[4211, 2077]",3016.95,16
786,P,DDD,"[3638, 7571, 6541]",8201.78,45
401,G,GGG,"[2893, 2012, 7618, 8426]",30.61,43
435,O,VVV,"[3158, 7024]",913.18,50
796,G,MMM,[9721],856.55,40
509,B,EEE,"[7377, 5381]",1.51,37
561,H,AAA,[6641],7138.38,20
913,G,ZZZ,[6165],3147.69,49
519,E,QQQ,"[4293, 5004, 1169]",50.91,25
398,X,EEE,"[9423, 3921, 7953, 1249, 4093, 8699, 6790]",3.57,6
529,R,WWW,"[7564, 5286, 1064, 5672, 8187, 5515]",699.96,37
903,S,CCC,"[3259, 3225, 2266]",9684.45,13
161,O,EEE,"[4390, 6349, 5650, 4515]",46.42,7
485,Q,RRR,"[9722, 3002, 2859, 7953, 1453, 7878, 4786]",47.70,28
565,I,DDD,[3069],3.23,48
637,U,SSS,"[5303, 4604, 9235, 2930]",87.18,32
809,V,III,"[6405, 4537, 4728, 4701, 5330]",5350.13,18
521,B,ZZZ,"[5359, 8344, 6607, 1707, 4093, 4095, 4604, 1603]",48.19,22
513,K,MMM,"[1469, 3765, 2321, 9781, 7878, 7402]",2796.13,11
605,C,JJJ,"[2061, 7550, 8848, 2644, 7123, 8490, 9233, 4517, 4054]",64.75,5
336,Y,CCC,"[3577, 4175, 2152, 1993]",2623.86,6
961,P,JJJ,"[6853, 6062, 4504]",248.10,42
815,Y,TTT,"[4496, 4142, 4167, 5071, 9613, 6405, 7663]",141.72,11
302,O,AAA,"[7840, 8853, 5383, 8426, 4094, 2614, 1565, 4247, 4780]",3848.77,48
783,O,RRR,"[5717, 4408, 1482, 3112, 4142, 4773, 6586, 8892, 9228]",157.42,42
714,O,KKK,"[7567, 9867, 9184, 7158, 2815]",7918.35,46
566,W,YYY,"[4786, 4782, 9988]",91.99,11
925,C,VVV,"[8858, 3591, 2553, 7709]",7138.72,37
230,H,TTT,"[8235, 3994, 4014, 5383, 3002, 2691, 5456, 6980, 3742, 6124]",417.49,25
341,Y,KKK,"[5177, 7058, 5596]",4.24,33
512,P,JJJ,"[6787, 7611, 1279, 2524, 5051, 6090, 4823, 5597, 5158, 7240]",440.42,43
661,A,HHH,"[7309, 2304, 9926]",4.13,41
625,A,TTT,"[6297, 9611, 4411, 2468, 9582, 6277, 4237]",28.55,26
849,L,SSS,"[5961, 2764, 4099, 6405]",6.56,31
787,P,UUU,"[9387, 6626, 2816, 2538, 1817, 7483, 1623, 9023, 2991]",94.64,5
812,W,VVV,"[4792, 7185, 5977, 4504, 6722, 4517]",1.27,22
144,C,VVV,[4014],653.60,49
805,V,ZZZ,"[6063, 5597, 2125, 8114, 4501, 2804, 1935, 8892, 6787, 3855]",9.43,20
728,L,PPP,"[7751, 4127, 7571, 2367]",16.91,30
514,O,SSS,"[2159, 1172, 2301]",39.87,7
978,T,ZZZ,"[5337, 3841, 3692, 3118, 1312, 8117]",4.75,6
443,J,WWW,"[9423, 7123, 9174]",74.67,32
943,N,HHH,"[6248, 2587, 7146, 8299, 4698, 4357]",4.14,31
312,S,FFF,"[5742, 2843, 4249]",396.71,32
276,D,KKK,"[8354, 6536]",351.21,10
293,Q,AAA,"[8169, 5492, 5571, 2930, 9042, 4083, 2815, 1152, 7466, 9065]",7761.64,7
839,W,KKK,"[2664, 7434, 1538, 6859, 8327]",30.56,45
371,T,WWW,"[5424, 4501, 5236, 5337, 3031, 6205]",571.11,35
545,E,UUU,"[9611, 3309, 7751, 9043, 7965, 1482, 7581]",5391.43,10
431,D,SSS,"[8671, 7043]",93.42,19
731,P,WWW,"[7981, 2141, 2238, 9762]",3438.83,16
897,G,SSS,"[9174, 8490, 4027, 2891, 3600, 4374]",70.71,26
173,E,WWW,"[6280, 5424, 2878, 7434, 1564, 3972, 4499, 2882, 8412]",4.25,7
248,Z,ZZZ,"[8522, 3221, 4254, 4910, 7953, 5337, 2441, 5760, 6840]",96.20,6
634,E,TTT,"[8836, 9451, 6881, 5569, 8949, 4693, 1754, 4238, 4218]",5.41,27
238,T,CCC,"[4817, 1614, 1623, 3893]",1647.81,8
418,T,WWW,"[4234, 2683, 9387, 5013, 2356, 4728, 1576, 9924]",90.58,21
483,Z,ZZZ,"[8389, 9695, 2414, 5970]",8738.71,24
338,Y,SSS,"[9388, 4780, 6090, 4317, 6142, 4650, 4167, 5688]",36.78,44
358,D,QQQ,"[2244, 4175, 5810, 7377, 2855, 4210, 7688, 5297, 7196, 4427]",574.54,26
835,D,KKK,"[1835, 4047, 2155, 2969, 1249, 9807]",8530.71,24
323,C,III,"[5381, 7237, 3468, 5177, 2881]",2310.31,30
742,M,OOO,"[6283, 3413]",6080.30,13
412,X,III,"[7377, 2002, 8299, 1735, 5966, 6548, 4501, 7525, 4087, 6984]",21.64,44
711,X,MMM,"[8154, 5970, 7209, 7614]",90.82,11