retailer_id,country,city_name,type,reviews_number,rating,opening_hours,capacity (units)
91089,Tunisia,Kairouan,distributer,650,5,7,169554
95444,Kuwait,Al Farwānīyah,vendor,441,1,8,325442
66051,Qatar,Ash Shīḩānīyah,abroad,821,2,9,426160
41072,Greece,Dytikí Makedonía,customer end,123,2,4,1347204
34083,Gambia,Banjul,vendor,815,4,7,1843949
89362,Greece,Kentrikí Makedonía,abroad,529,5,1,1057000
12318,Tajikistan,Kŭhistoni Badakhshon,vendor,356,3,8,1133068
21359,Cambodia,Kaoh Kong,vendor,826,1,9,1741565
42411,Saint Kitts and Nevis,Saint Mary Cayon,customer end,352,1,9,19522
60940,Georgia,Mtskheta-Mtianeti,customer end,677,3,4,1136762
75619,Samoa,Tuamasaga,customer end,992,2,3,1728641
22692,South Sudan,Northern Bahr el Ghazal,vendor,400,4,6,934590
44162,Nauru,Uaboe,distributer,814,3,9,469890
75353,French Southern Territories,NA,abroad,473,3,2,442904
52005,Puerto Rico,NA,vendor,988,5,7,1929635
97673,Albania,Tirana,abroad,699,2,2,1169168
76384,Belgium,Limburg,abroad,316,3,2,1908953
56948,Finland,Norra Savolax,distributer,300,2,8,1209087
13633,Qatar,Al Wakrah,customer end,159,3,9,1090841
15035,Equatorial Guinea,Região Insular,vendor,421,5,4,1559544
93440,Brazil,Minas Gerais,abroad,819,4,2,1401456
81901,Jamaica,Westmoreland,abroad,882,4,8,104875
38001,Jordan,Al ‘A̅şimah,customer end,402,2,7,1880010
18410,Malaysia,Johor,distributer,738,4,9,124498
44544,Cabo Verde,Ribeira Grande,distributer,353,4,7,1761624
43132,Guinea,Gaoual,distributer,279,1,5,715465
64989,French Polynesia,NA,customer end,488,1,1,1202212
28960,North Macedonia,Brvenica,abroad,860,3,9,1893264
92087,Greece,Anatolikí Makedonía kai Thráki,vendor,455,4,2,1085603
22940,Ireland,Munster,vendor,721,5,8,1951557
75419,"Iran, Islamic Republic of",Kohgīlūyeh va Bowyer Aḩmad,distributer,747,5,4,819022
10327,Oman,Al Wusţá,distributer,356,3,9,814119
61580,French Polynesia,NA,customer end,535,5,6,987153
61892,"Congo, The Democratic Republic of the",Tshuapa,customer end,125,1,1,1606404
73217,Sweden,Gävleborgs län [SE-21],abroad,660,3,5,1031212
26654,South Sudan,Central Equatoria,abroad,377,1,2,1653851
54549,"Micronesia, Federated States of",Chuuk,abroad,749,1,4,92910
85978,Norfolk Island,NA,vendor,854,2,9,1923235
31857,Albania,Korçë,customer end,862,1,1,1178695
17462,Sierra Leone,Eastern,distributer,790,4,4,642703
12527,Svalbard and Jan Mayen,NA,customer end,677,1,1,1147524
74653,Slovenia,Rače-Fram,customer end,283,4,4,661934
48109,Cambodia,Kandaal,distributer,886,1,1,1505690
76987,New Zealand,Marlborough,vendor,578,2,5,1095963
62821,Croatia,Virovitičko-podravska županija,abroad,133,1,3,1079674
14737,Gabon,Woleu-Ntem,customer end,331,1,4,1524443
58391,Central African Republic,Bamingui-Bangoran,customer end,198,3,7,904945
49955,Bouvet Island,NA,vendor,693,1,2,136577
57882,British Indian Ocean Territory,NA,distributer,253,4,8,1141762
20289,Tajikistan,nohiyahoi tobei jumhurí,vendor,572,3,2,452788
96028,Cabo Verde,São Salvador do Mundo,abroad,773,1,3,1137167
76059,Malawi,Dowa,customer end,687,4,3,1926475
70666,"Saint Helena, Ascension and Tristan da Cunha",Saint Helena,vendor,315,1,8,1662706
47196,Albania,Elbasan,abroad,527,4,2,1569819
26461,Saint Vincent and the Grenadines,Charlotte,customer end,996,2,8,276071
91566,Anguilla,NA,abroad,313,4,4,592968
48462,Niger,Dosso,distributer,284,2,9,234649
29540,Bangladesh,Shariatpur,distributer,536,2,3,1933670
54756,Kiribati,Line Islands,distributer,189,1,8,1222269
68441,Macao,NA,customer end,349,2,7,748767
66663,Luxembourg,Mersch,customer end,549,2,1,1786531
61003,"Iran, Islamic Republic of",Zanjān,vendor,871,1,6,683362
82777,Slovenia,Ivančna Gorica,abroad,191,1,7,915672
78692,Mali,Gao,distributer,846,2,5,1134350
22459,Kazakhstan,Turkestankaya oblast',customer end,706,4,4,323272
67833,El Salvador,Usulután,vendor,297,1,2,1977961
26336,Djibouti,Tadjourah,distributer,621,4,6,1098430
46954,Curaçao,NA,distributer,660,1,5,1638664
28549,New Caledonia,NA,distributer,450,4,9,1905955
62920,Belarus,Mahilioŭskaja voblasć,abroad,988,4,5,367437
95909,Ghana,Savannah,abroad,813,5,9,604532
98026,Canada,Manitoba,vendor,252,4,6,1283308
45151,Brunei Darussalam,Belait,distributer,537,1,8,1445965
53380,Åland Islands,NA,customer end,770,5,1,1898111
92733,Fiji,Serua,vendor,949,2,1,348510
82256,Oman,Al Buraymī,distributer,535,4,1,1662653
61236,Turkmenistan,Balkan,abroad,244,3,9,1924299
55061,"Virgin Islands, U.S.",NA,abroad,721,1,8,1366503
38017,Kyrgyzstan,Dzhalal-Abadskaya oblast',abroad,615,3,5,1532622
96831,Lebanon,Jabal Lubnān,distributer,944,2,2,1963377
29575,Falkland Islands (Malvinas),NA,abroad,685,5,2,640608
67690,Isle of Man,NA,customer end,414,2,8,189504
60804,Armenia,Tavuš,abroad,866,2,8,1279430
70517,Ecuador,Cañar,distributer,214,5,9,471451
26669,Norfolk Island,NA,distributer,533,4,1,982403
56680,Palau,Ngardmau,distributer,420,1,6,1535193
69173,Finland,Egentliga Finland,distributer,369,1,7,67540
35367,Martinique,NA,distributer,204,4,9,499769
31412,France,Saint-Martin,abroad,754,2,4,1550866
64102,Greenland,Kommuneqarfik Sermersooq,customer end,411,1,1,1039319
35734,Pakistan,Khyber Pakhtunkhwa,vendor,139,4,9,1396971
78981,Afghanistan,Laghmān,customer end,850,1,8,1347744
65811,Fiji,Kadavu,customer end,931,5,2,1474819
69912,China,Shanxi Sheng,distributer,154,3,5,632673
56222,"Korea, Democratic People's Republic of",P'yǒngyang,customer end,211,1,1,1459909
92403,Algeria,Souk Ahras,vendor,262,4,8,1196547
40821,United Kingdom,Merton,distributer,556,5,1,1446269
90345,Chile,Aisén del General Carlos Ibañez del Campo,abroad,309,5,7,688060
71308,Ireland,Dublin,vendor,129,5,7,1510373
41879,Djibouti,Awbūk,distributer,924,1,3,464028
69506,Oman,Shamāl al Bāţinah,distributer,712,4,8,273648
90349,French Guiana,NA,abroad,817,5,3,1878523
67158,India,Manipur,customer end,185,3,6,1813466
38871,Guatemala,Chimaltenango,vendor,997,3,2,439001
59906,Lebanon,Bayrūt,vendor,390,5,4,1541808
31062,Mali,Taoudénit,vendor,163,4,5,548122
87755,Cambodia,Kampong Spueu,distributer,860,4,1,303166
23758,Serbia,Zaječarski okrug,abroad,248,2,2,310912
22049,"Korea, Democratic People's Republic of",Nampho,customer end,676,3,3,1357300
43964,Norway,Vestfold og Telemark,distributer,268,3,4,503646
10661,Mexico,Baja California,abroad,301,3,3,1889514
25889,Oman,Shamāl al Bāţinah,customer end,959,1,8,1650639
17198,Côte d'Ivoire,Denguélé,distributer,218,3,6,544883
67361,Suriname,Wanica,abroad,236,1,1,1747881
98717,Lithuania,Panevėžio miestas,distributer,848,2,7,29006
34779,Réunion,NA,customer end,464,3,2,191216
48381,Uruguay,Rocha,customer end,478,4,4,183792
82830,Congo,Bouenza,customer end,994,4,7,1140131
94027,Kenya,Embu,customer end,675,2,7,1715176
56575,Turkmenistan,Balkan,customer end,878,4,1,525049
87615,Pitcairn,NA,distributer,845,3,6,260035
69655,Barbados,Saint Michael,abroad,632,2,1,770439
83982,Cayman Islands,NA,distributer,225,3,9,351603
24037,Greenland,Kommuneqarfik Sermersooq,vendor,943,4,8,310122
65500,Bhutan,Monggar,distributer,835,5,1,1826044
91326,Mayotte,NA,customer end,846,1,7,1601112
14803,Bermuda,NA,vendor,747,5,3,1890234
84290,Cook Islands,NA,abroad,445,2,3,1534951
61174,Finland,Etelä-Karjala,vendor,888,3,5,183016
28898,Liberia,Margibi,vendor,880,1,5,1168243
64571,Uganda,Ntungamo,vendor,832,2,6,1104319
63898,Fiji,Rotuma,abroad,703,4,9,1607287
16322,Mayotte,NA,abroad,864,3,7,1533329
23228,Botswana,Ghanzi,distributer,961,4,7,1771606
49119,Qatar,Ash Shamāl,distributer,943,1,9,181658
14114,Paraguay,Misiones,customer end,215,5,1,1000569
53319,"Bonaire, Sint Eustatius and Saba",Bonaire,vendor,974,5,9,1992674
14965,Algeria,Djelfa,vendor,800,2,4,1323070
11854,Slovenia,Štore,abroad,144,4,3,131631
63788,Namibia,Kunene,customer end,358,4,8,1898070
40164,Guadeloupe,NA,abroad,651,2,1,309772
45657,Guinea,Lola,customer end,609,4,5,861244
78323,Maldives,South Miladhunmadulu,distributer,473,5,7,527164
38623,El Salvador,La Libertad,abroad,849,4,1,1286511
76954,Montenegro,Rožaje,distributer,191,5,3,309798
86308,Ukraine,Chernihivska oblast,vendor,987,4,8,1316087
18464,Haiti,Grandans,customer end,295,2,5,1686073
57039,Lao People's Democratic Republic,Viangchan,vendor,450,2,7,1019346
33250,South Sudan,Lakes,customer end,318,4,6,716050
21789,Cyprus,Ammochostos,distributer,907,3,5,284423
