supp_id,supplier_name,country,city_name,currency,type,number_of_employees,Annual_sales,number_of_orders,market_share (%),market_capitalization ($)
34258,Taylor PLC,Lao People's Democratic Republic,Viangchan,Dollars,Financial Services,446,465.22,5565,48,5.97E+11
40868,Sorrentino SPA,Mozambique,Gaza,Dollars,Real Estate,533,8881.74,1871,98,9.17E+11
27813,Persico e figli,Saint Martin (French part),NA,Dollars,"Paper, Forest Products & Packaging",578,58.99,8611,9,6.98E+11
57551,Karge OHG mbH,Brunei Darussalam,Belait,Dollars,Oil & Gas,145,3.35,4320,41,8.79E+11
50099,"Smith, Porter and Lynch",Palau,Ngatpang,Dollars,Automotive & Assembly,872,8.39,2090,78,6.05E+11
68240,Mary Breton S.A.,"Iran, Islamic Republic of",Āz̄ārbāyjān-e Shārqī,Ngultrum,Life Sciences,278,246.17,3731,28,6.71E+11
46204,Renner,Guinea-Bissau,Sul,Dollars,Metals & Mining,202,4.71,7360,4,3.60E+11
44351,Collins Inc,Czechia,Prachatice,Dollars,Advanced Electronics,912,6222.61,4121,74,4.32E+11
43284,Lombard et Fils,Romania,Brașov,Dollars,Retail,525,6.18,6336,86,2.51E+11
47804,"Mattarella, Chiappetta e Farinelli Group",Monaco,Vallon de la Rousse,Dollars,Public & Social Sector,522,178.37,9266,91,9.60E+11
61874,Agnesi-Donatoni e figli,Suriname,Paramaribo,Dollars,Oil & Gas,498,3.51,7503,23,2.88E+11
10161,Marchand Salmon et Fils,Iceland,Rangárþing eystra,Dollars,"Technology, Media & Telecommunications",706,450.56,8872,6,73010024548
27880,Faust Gierschner GmbH & Co. KG,French Southern Territories,NA,Dollars,Oil & Gas,711,9.61,6063,42,4.96E+11
58199,Müller,Antigua and Barbuda,Saint Peter,Dollars,"Technology, Media & Telecommunications",920,4274.6,8637,93,8.68E+11
75581,"Giulietti, Casaleggio e Nibali e figli",Lebanon,An Nabaţīyah,Dollars,Metals & Mining,794,40.52,9856,92,9.48E+11
89467,Langern,Qatar,Umm Şalāl,Dollars,"Engineering, Construction & Building Materials",344,1.14,1502,44,4.37E+11
61433,Ginesio-Majewski e figli,Marshall Islands,Likiep,Dollars,Electric Power & Natural Gas,362,650.1,6018,27,9.20E+11
57453,Wong PLC,Russian Federation,Altajskij kraj,Dollars,"Technology, Media & Telecommunications",337,4386.47,7968,79,4.07E+11
77332,Fischer,Saint Lucia,Choiseul,Dollars,Electric Power & Natural Gas,314,99.1,3207,94,9.91E+11
70443,Tamburini-Endrizzi Group,Åland Islands,NA,Dollars,"Travel, Logistics & Infrastructure",225,48.46,7592,69,9.43E+11
85351,Bohnbach Schulz GmbH & Co. OHG,Brazil,Piauí,Dollars,Electric Power & Natural Gas,320,94.75,2613,43,7.62E+11
29277,Ortmann Eigenwillig GbR,Cook Islands,NA,Dollars,"Technology, Media & Telecommunications",630,936.91,8268,69,7.78E+11
97749,Daniels and Sons,French Southern Territories,NA,Dollars,Retail,531,48.35,3181,20,4.63E+11
93661,"Mastandrea, Faranda e Crispi SPA",Ecuador,Sucumbíos,Dollars,Consumer Packaged Goods,768,520.91,3030,32,5.76E+11
47339,Parent Boulanger S.A.,Colombia,Cauca,Dollars,"Travel, Logistics & Infrastructure",684,96.64,6011,59,90469483609
26090,Lange GmbH,Algeria,Tamanrasset,Dollars,Electric Power & Natural Gas,935,9.31,7225,1,3.22E+11
17977,Reynaud,Yemen,Ḩaḑramawt,Dollars,Chemicals,813,3851.88,4098,53,8.37E+11
68081,Garcia-Garcia,Madagascar,Antsiranana,Dollars,Electric Power & Natural Gas,830,6.54,4668,93,2.47E+11
83468,Couturier,Ireland,Louth,Dollars,Chemicals,430,8920.61,2771,14,5.93E+11
65468,Devaux SARL,Georgia,Samtskhe-Javakheti,Dollars,Chemicals,211,395.56,6002,12,2.91E+11
35841,Richard,Austria,Tirol,Dollars,Consumer Packaged Goods,184,71.56,4777,32,2.69E+11
27896,"Taylor, Rees and Burke",Samoa,Gaga'emauga,Dollars,Metals & Mining,554,265.88,6696,55,7.34E+11
19974,Legendre,Hungary,Kaposvár,Dollars,Public & Social Sector,369,9.33,1204,19,77674664573
63319,Donati e figli,Djibouti,Ali Sabieh,Dollars,Education,731,65.25,6910,2,1.06E+11
58047,Sanders-Yoder,Cook Islands,NA,Dollars,"Engineering, Construction & Building Materials",358,126.5,1459,15,85648381584
55441,"Boezio, Galvani e Mazzeo Group",Argentina,Neuquén,Dollars,Agriculture,429,548.43,2247,55,2.59E+11
69142,Fisher-Wright,Chad,Madīnat Injamīnā,Dollars,Public & Social Sector,660,9348.77,7618,7,3.26E+11
29604,Frazier-Snyder,Thailand,Kalasin,Dollars,Agriculture,751,8462.13,3844,16,2.19E+11
22560,Bernini-Mascheroni s.r.l.,Japan,Fukui,Dollars,Consumer Packaged Goods,332,2.41,2230,52,9.16E+11
74660,Niemeier Käster AG,Argentina,Santa Fe,Dollars,Retail,227,1.5,8102,89,7.54E+11
47093,Garnier S.A.,France,Gironde,Dollars,"Engineering, Construction & Building Materials",713,94.16,1244,92,5.76E+11
58976,Murray-Lowe,Jamaica,Saint Andrew,Dollars,Retail,248,5077.25,2848,41,13261847684
27107,Loiseau,Indonesia,Jawa Tengah,Dollars,Electric Power & Natural Gas,263,7.49,4483,62,5.60E+11
11283,Godard,United States Minor Outlying Islands,Wake Island,Dollars,Healthcare Systems & Services,382,518.82,7902,43,9.93E+11
63113,"Ajello, Pavanello e Vasari e figli",Afghanistan,Baghlān,Dollars,"Technology, Media & Telecommunications",109,448.29,5809,97,7.44E+11
24741,Lange,Ghana,Bono,Dollars,"Engineering, Construction & Building Materials",199,411.41,4001,24,8.01E+11
67421,Bourgeois Guillaume S.A.R.L.,Gabon,Nyanga,Dollars,Electric Power & Natural Gas,585,62.64,7382,57,8.71E+11
43691,Legros,Chad,Borkou,Dollars,Life Sciences,505,423.94,5206,90,5.34E+11
18952,Calvo-Satriani e figli,Bahamas,Spanish Wells,Dollars,Semiconductors,212,1080.19,2108,97,4.25E+11
64251,"Parker, Golden and Vasquez",Tonga,Ha'apai,Dollars,"Travel, Logistics & Infrastructure",958,285.39,6012,71,3.72E+11
71819,Hale-Robinson,Sint Maarten (Dutch part),NA,Dollars,Consumer Packaged Goods,143,67.7,9620,67,7.37E+11
24646,Thanel Schlosser AG & Co. KG,American Samoa,NA,Dollars,Private Equity & Principal Investors,666,8.58,6375,52,5.64E+11
72315,Phillips and Sons,Argentina,Tierra del Fuego,Dollars,Aerospace & Defense,682,5.35,3930,33,3.21E+11
56382,Campbell LLC,Antigua and Barbuda,Saint Philip,Dollars,Retail,911,6854.47,7625,4,9.72E+11
31532,Williams-Carter,Seychelles,Au Cap,Dollars,Private Equity & Principal Investors,200,73.33,5919,65,7.26E+11
33037,Schinke,Saint Pierre and Miquelon,NA,Dollars,Retail,568,7.65,5517,77,96739764422
13951,Santoro-Bignami SPA,Belize,Belize,Dollars,Oil & Gas,569,20.98,5075,26,98321109644
88882,"Copeland, Briggs and Taylor",French Guiana,NA,Dollars,Real Estate,133,464.75,1036,1,9.87E+11
18141,Röhrdanz AG & Co. KG,Zambia,North-Western,Dollars,Public & Social Sector,123,317.36,6687,88,5.62E+11
73593,Simon Dijoux SA,French Guiana,NA,Dollars,Aerospace & Defense,956,7.48,4612,30,2.94E+11
92416,Tonisto s.r.l.,Niue,NA,Dollars,Life Sciences,221,5396.52,6068,65,2.15E+11
73487,Bishop Ltd,Italy,Marche,Dollars,Metals & Mining,455,8.57,8447,51,2.40E+11
99762,Hammond Inc,Netherlands,Saba,Dollars,Real Estate,762,40.24,5322,77,5.34E+11
86815,Giorgetti-Rossetti SPA,Equatorial Guinea,Bioko Sud,Dollars,"Technology, Media & Telecommunications",269,180.97,8566,46,3.58E+11
53699,Köster Walter GmbH & Co. KGaA,Niger,Diffa,Dollars,Real Estate,751,3.8,2347,12,65711062011
41898,"Gray, Walsh and Martin",Bouvet Island,NA,Dollars,Agriculture,359,506.12,1114,16,1.81E+11
13889,John PLC,Benin,Alibori,Dollars,Public & Social Sector,514,90.57,5223,37,5.59E+11
21166,"Martin, Ross and Doyle",Gabon,Ogooué-Maritime,Dollars,Advanced Electronics,596,168.81,7106,97,8.27E+11
52544,Baglioni e figli,"Bolivia, Plurinational State of",Pando,Dollars,Semiconductors,443,50.79,5317,68,8.52E+11
68120,Humbert et Fils,Holy See (Vatican City State),NA,Dollars,Financial Services,392,9626.27,8629,3,2.86E+11
14125,Dörschner Naser GmbH,"Bonaire, Sint Eustatius and Saba",Saba,Dollars,Healthcare Systems & Services,195,649.86,6139,64,8.54E+11
12548,"Whitehead, Morris and Chan",Somalia,Shabeellaha Hoose,Dollars,Education,745,35.61,9702,40,56583264482
30692,Parsons-Miles,Saint Barthélemy,NA,Dollars,Aerospace & Defense,949,76.43,6981,86,89700080724
31934,Brown Group,Wallis and Futuna,Alo,Dollars,Financial Services,814,4.51,4480,49,3.19E+11
91465,Davis LLC,Marshall Islands,Enewetak & Ujelang,Dollars,Automotive & Assembly,582,756.6,8797,3,1.81E+11
81423,Eco s.r.l.,Bouvet Island,NA,Dollars,Aerospace & Defense,276,4.17,6658,69,3.45E+11
82768,Argan-Montesano Group,Grenada,Saint George,Dollars,Consumer Packaged Goods,982,53.66,4186,17,31804971061
32829,Le Roux Faure et Fils,Kuwait,Al ‘Āşimah,Dollars,Chemicals,885,51.31,5063,54,5.97E+11
39180,Lebon S.A.R.L.,Australia,Queensland,Dollars,Agriculture,616,350.95,9886,69,8.20E+11
55787,Gröttner Stahr KG,Saint Vincent and the Grenadines,Saint David,Dollars,Advanced Electronics,981,781.93,2736,92,1.54E+11
11770,Fantoni-Pareto SPA,Eritrea,Debubawi K’eyyĭḥ Baḥri,Dollars,Semiconductors,687,5786.51,5156,97,2.22E+11
75444,Schacht KGaA,Argentina,La Pampa,Dollars,Electric Power & Natural Gas,565,122.57,7540,14,3.69E+11
12179,Ferrand Lefebvre SARL,Saint Vincent and the Grenadines,Saint David,Dollars,Advanced Electronics,397,98.99,7296,100,4.45E+11
12547,Eberhardt Ortmann GmbH & Co. KG,Mali,Ségou,Dollars,Real Estate,652,455.91,1848,24,5.24E+11
46676,Davies Group,Seychelles,Takamaka,Dollars,Healthcare Systems & Services,184,8646.2,3217,74,3.33E+11
89745,Stoll,New Caledonia,NA,Dollars,Metals & Mining,168,68.59,5767,8,2.90E+11
46615,"Brown, Roberts and Williams","Moldova, Republic of",Călărași,Dollars,Semiconductors,510,2.99,6535,91,8.87E+11
42065,Hayward Inc,Sint Maarten (Dutch part),NA,Dollars,Healthcare Systems & Services,826,8071.9,5073,63,3.04E+11
18262,"Davies, Anderson and Lewis",Saint Lucia,Soufrière,Dollars,Semiconductors,623,3039.43,1257,29,2.20E+11
24451,Knapp-Lynch,Kuwait,Mubārak al Kabīr,Dollars,Electric Power & Natural Gas,621,629.46,7584,79,4.58E+11
64604,Jennings-Richards,Croatia,Varaždinska županija,Dollars,Real Estate,324,22.57,3816,80,4.31E+11
46995,Moore-Wright,Sao Tome and Principe,Lembá,Dollars,Advanced Electronics,726,994.68,1889,34,9.84E+11
49681,Barbe,Gibraltar,NA,Dollars,Metals & Mining,791,4938.68,3287,5,1.44E+11
86580,Carlier Bernard SARL,Grenada,Saint George,Dollars,Metals & Mining,659,1156.14,4041,31,81400493131
97142,Pietrangeli SPA,Belize,Belize,Dollars,"Paper, Forest Products & Packaging",542,30.38,6518,38,5.07E+11
63322,Ernst,Guinea,Télimélé,Dollars,Metals & Mining,941,948.26,4995,17,9.91E+11
90272,"Tarantino, Monaco e Stefanelli e figli",Myanmar,Tanintharyi,Dollars,Real Estate,817,4.19,9939,59,67351662587
92698,Pedroni s.r.l.,Antigua and Barbuda,Barbuda,Dollars,Oil & Gas,656,8.45,1477,71,7.57E+11
14522,Charrier,Paraguay,Caaguazú,Dollars,Agriculture,453,7268.14,1715,91,1.08E+11
23557,Techer S.A.S.,Lesotho,Qacha's Nek,Dollars,Advanced Electronics,766,8.97,8687,56,8.93E+11
60591,Garcia,French Southern Territories,NA,Dollars,"Technology, Media & Telecommunications",886,5.25,9836,26,3.41E+11
38265,"Borromini, Ginesio e Tirabassi Group",Bhutan,Samdrup Jongkhar,Dollars,Oil & Gas,422,37.16,2854,62,3.38E+11
55648,"Scalfaro, Spinola e Alfieri Group",Antigua and Barbuda,Saint Mary,Dollars,Electric Power & Natural Gas,728,9645.18,8829,65,3.33E+11
71574,Weller,Brazil,Mato Grosso,Dollars,Oil & Gas,263,1.33,3938,13,1.22E+11
71916,Wirth AG,Afghanistan,Bādghīs,Dollars,Healthcare Systems & Services,988,7903.53,1873,44,1.68E+11
76443,Duval,Malaysia,Terengganu,Dollars,Life Sciences,326,85.56,5683,69,8.58E+11
96293,Thomas-Stevens,Nauru,Uaboe,Dollars,Semiconductors,586,1.1,7895,3,6.99E+11
60393,Baron,Bahamas,Ragged Island,Dollars,Electric Power & Natural Gas,757,903.42,2264,56,7.19E+11
13540,Scott-Miller,Tuvalu,Nukufetau,Dollars,Consumer Packaged Goods,765,113.23,1799,98,18982761777
16601,Krein Schaaf Stiftung & Co. KGaA,Comoros,Andjouân,Dollars,Automotive & Assembly,896,466.3,9846,92,1.95E+11
98981,"Calarco, Gregori e Lopresti Group",United Arab Emirates,Al Fujayrah,Dollars,Financial Services,844,6.45,1374,98,5.96E+11
13283,Melendez-Williams,Congo,Bouenza,Dollars,Aerospace & Defense,680,792.86,6739,10,8.38E+11
12748,"Dossetti, Sobrero e Padovano SPA",Liberia,Grand Bassa,Dollars,Life Sciences,294,7.32,9449,88,6.76E+11
51293,Cusano s.r.l.,Niue,NA,Dollars,"Paper, Forest Products & Packaging",402,107.13,4671,75,7.35E+11
61570,Morris PLC,Afghanistan,Paktiyā,Dollars,"Paper, Forest Products & Packaging",229,342.72,8971,24,4.12E+11
55515,"Price, Carroll and Cook",Oman,Shamāl al Bāţinah,Dollars,Metals & Mining,633,9383.99,8260,15,3.72E+11
46942,Monduzzi-Pellico Group,Greenland,Qeqqata Kommunia,Dollars,"Paper, Forest Products & Packaging",751,9611.85,9922,85,6.79E+11
13362,"Martin, Summers and Edwards",Dominican Republic,Peravia,Dollars,Financial Services,550,2505.77,1288,44,2.60E+11
11513,Cohen,Antarctica,NA,Dollars,"Travel, Logistics & Infrastructure",709,964.4,5343,87,9.78E+11
78265,Karge GmbH & Co. KG,Sao Tome and Principe,Água Grande,Dollars,Metals & Mining,172,943.46,7289,41,3.21E+11
76088,Römer GmbH,Belgium,Limburg,Dollars,Metals & Mining,687,310.85,3574,15,6.45E+11
52578,Morin S.A.S.,Costa Rica,Guanacaste,Dollars,"Travel, Logistics & Infrastructure",606,3.89,4869,79,4.36E+11
85924,Bertrand,Sao Tome and Principe,Lembá,Dollars,Real Estate,437,3.52,2494,58,3.53E+11
71597,Roccabonella-Lamborghini e figli,Guadeloupe,NA,Dollars,Chemicals,781,6.77,1925,13,6.36E+11
70050,Talbot-Smith,Belize,Stann Creek,Dollars,Retail,403,734.96,9448,96,2.46E+11
26533,Miller PLC,Northern Mariana Islands,NA,Dollars,Consumer Packaged Goods,244,7.79,5367,89,9.03E+11
90236,Schönland AG,United Arab Emirates,Al Fujayrah,Dollars,Electric Power & Natural Gas,481,8203.36,7561,82,4.08E+11
91409,Sauvage,Seychelles,Saint Louis,Dollars,"Engineering, Construction & Building Materials",251,7287.92,9734,20,2.26E+11
72631,Berger Kohl GmbH & Co. KGaA,Bosnia and Herzegovina,Republika Srpska,Dollars,Consumer Packaged Goods,161,69.39,5812,55,90745418271
33368,Sagese e figli,Slovakia,Nitriansky kraj,Dollars,Chemicals,225,7018.83,8297,10,5.49E+11
48580,Patel LLC,"Moldova, Republic of",Călărași,Dollars,Oil & Gas,941,40.9,8036,81,4.93E+11
83378,Taylor Ltd,Thailand,Sing Buri,Dollars,Financial Services,572,352.29,8023,84,5.80E+11
68177,"Davies, James and Singh",Central African Republic,Ouham-Pendé,Dollars,Life Sciences,892,867.8,6922,10,1.02E+11
21232,"Wong, Garcia and Ford",Bermuda,NA,Dollars,Chemicals,679,6.66,4404,33,96977509746
68800,Williams-Armstrong,Spain,Valencia,Dollars,Education,436,14.32,9959,77,9.74E+11
42179,Casagrande e figli,Argentina,Tierra del Fuego,Dollars,Semiconductors,103,570.8,7126,100,4.67E+11
81015,Bohlander GbR,Georgia,Rach'a-Lechkhumi-Kvemo Svaneti,Dollars,Retail,838,6828.48,6455,99,6.25E+11
72157,"Salazar, Robinson and Williams",Antarctica,NA,Dollars,Oil & Gas,784,5.1,3620,40,4.39E+11
77743,"Cianciolo, Leblanc e Petrucelli s.r.l.",Chad,Salamat,Dollars,Retail,666,1.49,2244,4,8.61E+11
23083,Rodriguez Inc,Egypt,Al Minyā,Dollars,Oil & Gas,639,806.3,3681,30,6.66E+11
83444,Henry Ledoux S.A.,Switzerland,Appenzell Ausserrhoden,Dollars,Oil & Gas,730,265.12,2796,87,3.61E+11
34582,West-Lane,Wallis and Futuna,Uvea,Dollars,Real Estate,187,8890.56,2421,77,9.47E+11
90059,Velez-Walker,Malawi,Dowa,Dollars,Healthcare Systems & Services,476,41.3,9287,30,6.33E+11
24401,Johnson-Gardner,Curaçao,NA,Dollars,Aerospace & Defense,826,18.29,3909,95,1.20E+11
41112,"Iannotti, Abatantuono e Vecoli SPA",Gibraltar,NA,Dollars,Private Equity & Principal Investors,579,5658.14,8488,64,9.61E+11
59005,Allen PLC,Uruguay,Flores,Dollars,"Technology, Media & Telecommunications",204,8.36,9952,7,6.31E+11
69003,"Germano, Luxardo e Botta s.r.l.",Austria,Salzburg,Dollars,Retail,702,25.4,9626,96,6.21E+11
