supp_id,supplier_name,country,city_name,currency,type,number_of_employees,Annual_sales,number_of_orders,market_share (%),market_capitalization ($)
54218,"Weaver, Fitzgerald and Anderson",Seychelles,Bel Air,Dollars,Metals & Mining,375,4015.65,9802,55,3.80E+11
61603,Giraud S.A.R.L.,Ireland,Munster,Dollars,Education,332,5687.64,9657,95,9.24E+11
72867,"Roberts, Ramirez and Ellis",French Polynesia,NA,Dollars,Healthcare Systems & Services,324,2867.82,5928,92,4.26E+11
65204,Bolnbach Gorlitz AG,Russian Federation,Kaluzhskaya oblast',Dollars,"Engineering, Construction & Building Materials",863,48.58,6380,67,6.59E+11
29185,"Depero, Saragat e Ziani s.r.l.",Greece,Kentrikí Makedonía,Dollars,Life Sciences,740,809.68,8860,45,3.79E+11
80325,Söding,Bahamas,Central Andros,Dollars,Aerospace & Defense,994,87.14,9184,78,5.86E+11
10753,Tlustek,Romania,Călărași,Dollars,Life Sciences,846,1305.3,3584,67,2.64E+11
93778,Mcfarland-Gibson,Azerbaijan,Astara,Dollars,Healthcare Systems & Services,146,4.3,7277,90,9.56E+11
78843,Camilleri-Rubbia s.r.l.,Norway,Oslo,Dollars,Life Sciences,879,5.6,5727,46,8.49E+11
74432,Deschamps,Turkey,Balıkesir,Dollars,Public & Social Sector,804,8.34,3428,55,7.82E+11
29196,Hecker,"Korea, Democratic People's Republic of",Hwanghae-namdo,Dollars,Semiconductors,399,74.12,1958,77,37208678956
23640,Perez,Georgia,Imereti,Dollars,Oil & Gas,711,31.2,6475,2,6.97E+11
87916,Ball PLC,Japan,Tochigi,Dollars,"Paper, Forest Products & Packaging",766,5.21,6855,40,7.97E+11
41099,Krein,Macao,NA,Dollars,Aerospace & Defense,211,5.55,4738,16,4.04E+11
80737,"Humphreys, Roberts and Dean",Uruguay,Rivera,Dollars,"Technology, Media & Telecommunications",622,90.55,1620,99,8.97E+11
54921,Villarreal and Sons,El Salvador,Chalatenango,Dollars,Agriculture,217,1164.21,8336,43,1.88E+11
57113,Dehmel GbR,Suriname,Nickerie,Dollars,Advanced Electronics,146,75.51,2720,85,72804181579
52160,Zorbach e.V.,Albania,Fier,Dollars,Healthcare Systems & Services,325,5.21,4600,19,1.64E+11
19878,"Morales, Walker and Garcia",Bermuda,NA,Dollars,Electric Power & Natural Gas,960,10.98,3849,11,6.30E+11
81114,Junck Keudel AG,Gambia,North Bank,Dollars,Private Equity & Principal Investors,784,3575.62,2907,31,4.41E+11
68562,Cavalcanti e figli,Mayotte,NA,Dollars,"Travel, Logistics & Infrastructure",758,95.71,2636,10,5.02E+11
20226,Merle,Bulgaria,Dobrich,Dollars,Chemicals,829,11.89,9611,76,7.65E+11
47070,Boyer,Northern Mariana Islands,NA,Dollars,Oil & Gas,896,1.47,1383,40,3.86E+11
36417,Webster Group,Switzerland,Aargau,Dollars,Metals & Mining,238,7924.26,9098,85,1.03E+11
36243,"Togliatti, Segni e Carfagna s.r.l.",Azerbaijan,Sumqayıt,Dollars,"Paper, Forest Products & Packaging",986,64.48,5152,83,4.23E+11
36985,De Sousa,Australia,New South Wales,Dollars,"Technology, Media & Telecommunications",656,1698.49,2473,98,9.71E+11
77189,"Davis, Wilson and Strickland",Gabon,Moyen-Ogooué,Dollars,Metals & Mining,615,62.24,7435,63,3.77E+11
56104,Calbo e figli,Solomon Islands,Central,Dollars,"Technology, Media & Telecommunications",680,78.92,4725,33,7.76E+11
54148,"Riley, Harding and Johnson",Argentina,Misiones,Dollars,"Paper, Forest Products & Packaging",969,9.92,3703,81,9.95E+11
79479,Trommler,Saint Kitts and Nevis,Saint Paul Capisterre,Dollars,Healthcare Systems & Services,698,27.91,9285,41,1.53E+11
30890,Monicelli-Bartoli Group,Haiti,Centre,Dollars,Healthcare Systems & Services,306,3398.8,9341,52,5.55E+11
81548,Iannotti s.r.l.,Sudan,Sennar,Dollars,"Paper, Forest Products & Packaging",569,8.27,9080,67,5.19E+11
48251,Lucarelli-Borsellino s.r.l.,Saint Lucia,Canaries,Dollars,Aerospace & Defense,611,374.27,5814,84,6.58E+11
85572,Iannucci-Gualandi SPA,Martinique,NA,Dollars,Financial Services,353,9.94,3057,27,1.21E+11
90456,Johnston-Jones,Papua New Guinea,Milne Bay,Dollars,Real Estate,665,5778.26,8166,55,8.46E+11
58421,"Tacchini, Cilibrasi e Panicucci s.r.l.","Virgin Islands, U.S.",NA,Dollars,Real Estate,317,353.76,8773,50,8.69E+11
25123,Hamann Benthin Stiftung & Co. KGaA,Belize,Corozal,Dollars,Oil & Gas,725,9.42,2750,98,7.40E+11
74318,Hart Inc,Uganda,Mpigi,Dollars,Healthcare Systems & Services,159,658.93,7009,100,9.41E+11
66206,Gramsci SPA,Côte d'Ivoire,Savanes,Dollars,Aerospace & Defense,914,4.12,6136,54,5.31E+11
84844,Fornaciari-Cristoforetti SPA,Peru,Moquegua,Dollars,Public & Social Sector,232,248.58,5956,47,1.17E+11
47789,Bouvet Paris SARL,Cameroon,West,Dollars,Consumer Packaged Goods,436,9.11,6201,80,9.59E+11
68357,"Fields, Mathis and Ross",Romania,Brașov,Dollars,Retail,983,3096.12,6612,40,2.79E+11
54953,Riou,Fiji,Ra,Dollars,Oil & Gas,191,23.72,8884,3,22589653442
46070,Tedesco Group,Madagascar,Toamasina,Dollars,Real Estate,815,8682.88,9822,83,9.20E+11
75482,Cooper-Price,Bosnia and Herzegovina,Brčko distrikt,Dollars,Healthcare Systems & Services,548,1.43,3819,5,9.97E+11
77683,Ebert,Grenada,Saint David,Dollars,"Paper, Forest Products & Packaging",693,1.53,6260,27,6.60E+11
70468,Giammusso SPA,Georgia,Samtskhe-Javakheti,Dollars,Financial Services,344,7028.92,1247,66,9.86E+11
38957,Lejeune,Western Sahara,NA,Dollars,Life Sciences,466,5.71,9117,46,3.56E+11
73575,Foley Inc,Réunion,NA,Dollars,Retail,365,6586.89,2080,74,2.78E+11
75434,Medina-Williams,Solomon Islands,Rennell and Bellona,Dollars,Retail,972,4.99,9295,63,3.55E+11
80991,Oneal-Young,Côte d'Ivoire,Comoé,Dollars,"Paper, Forest Products & Packaging",330,8114.81,4692,33,2.89E+11
45056,Dehmel Birnbaum AG,Malta,Birgu,Dollars,Financial Services,650,2.21,9988,58,8.71E+11
16082,Gaito SPA,Chile,Coquimbo,Denar,Oil & Gas,899,999.94,8088,71,2.47E+11
28873,Herrmann,United States,Alabama,Dollars,"Engineering, Construction & Building Materials",183,753.73,5904,41,3.29E+11
71339,Gilbert PLC,Holy See (Vatican City State),NA,Dollars,Electric Power & Natural Gas,721,654.54,3371,38,74576815055
75613,Tommaseo SPA,Christmas Island,NA,Dollars,Chemicals,900,2.25,8147,31,1.42E+11
52082,Mcfarland-Gill,San Marino,Acquaviva,Dollars,"Paper, Forest Products & Packaging",608,5.91,2563,90,2.11E+11
25563,Rismondo e figli,Kiribati,Line Islands,Dollars,"Paper, Forest Products & Packaging",615,76.56,8891,67,7.72E+11
41542,Montanari-Gucci SPA,Finland,Egentliga Finland,Dollars,Chemicals,732,7670.95,4999,31,5.62E+11
47017,Faure S.A.S.,"Moldova, Republic of",Chișinău,Dollars,Education,221,8112.61,8031,69,6.16E+11
46894,"Pitts, Stokes and Hardin",Ethiopia,Dire Dawa,Dollars,Public & Social Sector,666,69.83,9757,28,9.28E+11
43160,Häring Fechner GmbH & Co. KG,Saint Pierre and Miquelon,NA,Dollars,Advanced Electronics,238,73.32,1697,34,4.99E+11
94512,Breton Delorme SA,Uruguay,Tacuarembó,Dollars,Retail,321,9.89,2583,60,5.32E+11
79389,Drub KGaA,Curaçao,NA,Dollars,Retail,719,57.5,4327,1,8.35E+11
60009,Klapp AG,Oman,Al Wusţá,Dollars,Education,868,6966.14,3892,84,16594453544
30764,"Fletcher, Page and Hill","Venezuela, Bolivarian Republic of",Bolívar,Dollars,"Paper, Forest Products & Packaging",439,9.43,8848,6,3.57E+11
82144,Scott-Hughes,Sierra Leone,Northern,Dollars,Financial Services,313,55.4,7747,95,1.33E+11
42191,Blanchet,United Kingdom,Walsall,Dollars,Advanced Electronics,565,6602.96,5251,14,5.30E+11
99869,Barnes Ltd,Aruba,NA,Dollars,Oil & Gas,912,878.67,3120,7,7.46E+11
99559,Monnier SA,Sierra Leone,Eastern,Dollars,Advanced Electronics,233,60.75,9948,76,5.58E+11
21602,Wells-Shaw,"Taiwan, Province of China",Penghu,Dollars,Life Sciences,477,4022.61,2889,37,1.86E+11
10797,Davis-Ward,Sao Tome and Principe,Mé-Zóchi,Dollars,Retail,761,183.64,8686,39,5.29E+11
68814,Patterson-Barnes,Mozambique,Zambézia,Dollars,Education,165,9.8,9751,13,6.12E+11
81099,Caldwell-Taylor,Cayman Islands,NA,Dollars,"Paper, Forest Products & Packaging",570,10.26,1508,98,6.19E+11
35703,Treves-Carli e figli,"Venezuela, Bolivarian Republic of",Lara,Dollars,Public & Social Sector,109,992.4,1082,74,8.41E+11
40125,Marsh LLC,Honduras,Francisco Morazán,Dollars,Financial Services,843,1637.99,1665,62,1.64E+11
27057,"Patel, Payne and Lee",Zambia,Lusaka,Dollars,Oil & Gas,508,5862.41,8074,79,2.56E+11
87209,Grant Inc,United States,Nevada,Dollars,Metals & Mining,598,753.49,8256,26,9.30E+11
85240,Dunlap Group,Bahrain,Al Janūbīyah,Dollars,Metals & Mining,792,32.88,1893,70,92513292352
88025,"Quasimodo, Petrucci e Verdone e figli",French Guiana,NA,Dollars,Oil & Gas,120,36.28,9823,70,5.53E+11
13920,Brock and Sons,Denmark,Syddanmark,Dollars,Aerospace & Defense,746,6.18,3965,16,7745977305
59027,Detti-Muti SPA,Réunion,NA,Dollars,"Travel, Logistics & Infrastructure",229,33.75,6950,58,9179102255
25648,"Ziani, Fischetti e Fittipaldi s.r.l.","Tanzania, United Republic of",Ruvuma,Dollars,Retail,623,2.22,6785,96,31771223102
18997,Faust Carsten GmbH & Co. KGaA,Bhutan,Samdrup Jongkhar,Dollars,Electric Power & Natural Gas,735,8.63,4189,67,5.24E+11
40597,"Houghton, Shaw and Bell",Antigua and Barbuda,Saint Peter,Dollars,Real Estate,793,685.27,9972,67,8.64E+11
13569,"Green, Bush and Garcia",Liberia,Gbarpolu,Dollars,Real Estate,978,424.38,5489,84,30790751329
48238,Tozzo Group,Niue,NA,Dollars,"Engineering, Construction & Building Materials",616,2034.12,4722,77,2.33E+11
77347,Koch II AG,Croatia,Zadarska županija,Dollars,Metals & Mining,608,31.42,9005,60,3.26E+11
91265,Tozzo-Pace e figli,Åland Islands,NA,Dollars,Aerospace & Defense,885,870.8,1520,80,9.13E+11
28515,Schomber,Viet Nam,Bạc Liêu,Dollars,Consumer Packaged Goods,189,3.67,1469,79,1.52E+11
70869,Shea-Ellis,Tajikistan,Dushanbe,Dollars,Private Equity & Principal Investors,263,613.78,4953,54,8.49E+11
12116,Mills-Bates,North Macedonia,Jegunovce,Dollars,Oil & Gas,225,854.72,1176,46,6.84E+11
42091,Gute,Suriname,Saramacca,Dollars,Education,790,4.54,8062,75,3.37E+11
90942,Richards Group,British Indian Ocean Territory,NA,Dollars,Semiconductors,388,69.92,1825,14,2.05E+11
76020,Dehmel Schomber KG,Lao People's Democratic Republic,Xaignabouli,Dollars,Financial Services,545,7248.43,1286,98,54402705239
69229,Briggs LLC,Seychelles,Bel Air,Dollars,Financial Services,764,306.11,7975,85,8.05E+11
61565,Barcaccia Group,Croatia,Šibensko-kninska županija,Dollars,Oil & Gas,805,74.83,2132,24,9.07E+11
12435,Thomas Fernandez S.A.R.L.,Réunion,NA,Dollars,Automotive & Assembly,642,747.34,4647,44,4.47E+11
79806,"Maspero, Biagiotti e Bianchini s.r.l.",Croatia,Sisačko-moslavačka županija,Dollars,Aerospace & Defense,248,64.18,8583,51,6.56E+11
57109,Descamps SA,Mali,Kayes,Dollars,Retail,939,29.23,7001,70,8.56E+11
52130,Delaunay,Sudan,Gedaref,Dollars,Electric Power & Natural Gas,277,2096.83,5794,100,8.07E+11
42118,"Day, Howell and Hill",Montserrat,NA,Dollars,Private Equity & Principal Investors,521,8296.12,1387,13,3.89E+11
40898,Brenna Group,Kuwait,Al Farwānīyah,Dollars,Metals & Mining,929,1353.54,6865,83,8.91E+11
39402,Martinez,Suriname,Paramaribo,Dollars,Retail,191,2.96,8661,23,9.64E+11
73431,Monti-Carnera Group,Singapore,Central Singapore,Dollars,Healthcare Systems & Services,277,820.4,9984,51,3.77E+11
58914,Munoz SA,Timor-Leste,Lautein,Dollars,Aerospace & Defense,539,44.83,2382,100,1.68E+11
34967,Scott-Williams,Guernsey,NA,Dollars,Chemicals,574,5.84,3124,89,6.64E+11
99068,Geißler,Hong Kong,NA,Dollars,Real Estate,894,6.79,4626,18,4.66E+11
75772,Williams-Ryan,Ireland,Connaught,Dollars,Consumer Packaged Goods,529,942.96,8490,6,7.65E+11
13901,Legrand Ollivier et Fils,Netherlands,Saba,Dollars,"Paper, Forest Products & Packaging",358,1.85,3107,14,1.13E+11
57265,Guarato e figli,Somalia,Mudug,Dollars,Semiconductors,696,4905.39,7379,31,7.23E+11
71349,Blondel,Lesotho,Leribe,Dollars,Agriculture,460,77.5,5993,70,2.57E+11
87695,"Ricci, Omma e Tirabassi SPA",Samoa,Fa'asaleleaga,Dollars,Retail,744,19.24,5488,96,2.28E+11
81678,Wulf,Turkmenistan,Lebap,Dollars,Financial Services,803,6.62,2819,74,3.23E+11
56429,Maurice SA,Benin,Alibori,Dollars,Healthcare Systems & Services,439,28.6,6662,69,8.54E+11
16265,Prati-Anastasi e figli,Liechtenstein,Triesen,Dollars,Retail,910,64.96,4403,49,7.01E+11
38461,"Chandler, Williams and Stevens",Costa Rica,Heredia,Dollars,"Engineering, Construction & Building Materials",993,99.48,2508,27,5.81E+11
28042,Gumprich GbR,Pitcairn,NA,Dollars,Electric Power & Natural Gas,310,6.88,5592,91,7.38E+11
27988,Thomas,Brazil,Pará,Dollars,Agriculture,634,2.72,5948,77,959526079
85116,Löchel,"Bonaire, Sint Eustatius and Saba",Saba,Dollars,Real Estate,705,8.56,1382,76,5.03E+11
68615,"Pacheco, Davies and Randall",Portugal,Vila Real,Dollars,"Paper, Forest Products & Packaging",372,8.58,3644,48,2.26E+11
67411,"Reed, Matthews and Holmes",Finland,Norra Savolax,Dollars,Automotive & Assembly,388,4.2,1673,57,5.01E+11
11790,Campbell-West,Chad,Tibastī,Dollars,Semiconductors,761,1141.39,4777,30,6.44E+11
21726,Voisin,New Caledonia,NA,Dollars,Healthcare Systems & Services,423,471.96,3919,2,6.49E+11
15367,Schüler,Sudan,North Darfur,Dollars,"Engineering, Construction & Building Materials",432,545.34,2240,48,4.02E+11
95496,Didier,China,Hong Kong SAR,Dollars,Aerospace & Defense,825,6.59,6728,61,8.06E+11
93032,Smith-Hill,Bulgaria,Sofia,Dollars,Aerospace & Defense,738,72.84,7639,55,3.28E+11
64580,Gotthard Stiftung & Co. KGaA,Cyprus,Baf,Dollars,Financial Services,602,75.43,3397,51,7.47E+11
19072,Casarin-Valentino Group,Botswana,Central,Dollars,Healthcare Systems & Services,926,5954.35,8479,63,8.13E+11
94877,Gould Inc,United States,Vermont,Dollars,Financial Services,730,372.62,6193,3,8.55E+11
67018,Gray-Johnson,Brazil,Paraíba,Dollars,Real Estate,744,4.57,5607,45,8.15E+11
86494,Murphy-Mitchell,Slovenia,Kozje,Dollars,Private Equity & Principal Investors,659,24.94,8030,39,1.11E+11
71056,Christoph KG,Mali,Ménaka,Dollars,"Engineering, Construction & Building Materials",564,7878.81,7403,80,6.51E+11
11186,"Norris, Dominguez and Smith",New Caledonia,NA,Dollars,"Paper, Forest Products & Packaging",809,7.38,9314,25,6.06E+11
55714,Richardson LLC,Botswana,Lobatse,Dollars,Education,674,2589.86,2770,14,1.94E+11
65285,Marty S.A.R.L.,Djibouti,Tadjourah,Dollars,Real Estate,715,4.97,3173,51,5.64E+11
96448,Murillo Group,Comoros,Andjazîdja,Dollars,Education,610,628.14,6486,93,9.82E+11
68498,"Tropea, Soprano e Chiappetta s.r.l.",Papua New Guinea,Bougainville,Dollars,Consumer Packaged Goods,514,22.93,8291,29,2.43E+11
29946,Flores-Anderson,Guernsey,NA,Dollars,Aerospace & Defense,767,670.25,6775,98,2.27E+11
35340,Hall-Bell,Falkland Islands (Malvinas),NA,Dollars,Advanced Electronics,240,7945.64,8289,35,6.00E+11
99057,Charles PLC,Mali,Mopti,Dollars,Public & Social Sector,990,6.13,7048,99,5.37E+11
10731,"Giolitti, Pincherle e Zanazzo Group",Paraguay,Cordillera,Dollars,Advanced Electronics,119,5.62,3190,21,5.23E+11
99101,Leblanc and Sons,Western Sahara,NA,Dollars,Advanced Electronics,109,59.47,9012,60,2.20E+11
70892,Heidrich Christoph KG,Curaçao,NA,Dollars,Financial Services,154,2.4,6927,12,10956758891
51207,Bolzmann Säuberlich GmbH,French Guiana,NA,Dollars,"Travel, Logistics & Infrastructure",797,71.57,7655,67,3.51E+11
94574,Harper-Jones,Mali,Koulikoro,Dollars,Oil & Gas,471,58.36,6620,22,2.53E+11
30864,Rose KG,Palau,Ngarchelong,Dollars,Automotive & Assembly,597,4.46,9729,35,2.82E+11
90700,Lefebvre,Brazil,Paraná,Dollars,Semiconductors,310,3.25,3748,97,1.12E+11
90256,Förster,Ethiopia,Addis Ababa,Dollars,"Paper, Forest Products & Packaging",764,7024.13,7003,46,69190139802
35266,Gotthard Zahn GmbH,Finland,Pohjanmaa,Dollars,Healthcare Systems & Services,570,6.51,7985,42,1.47E+11
52647,Cook-Webb,Morocco,Berkane,Dollars,"Paper, Forest Products & Packaging",762,10.69,2171,35,7.63E+11
13355,Shah-Lowe,Central African Republic,Bamingui-Bangoran,Dollars,Automotive & Assembly,862,37.45,6844,50,2.15E+11
48467,Brandt Ltd,Anguilla,NA,Dollars,Oil & Gas,593,788.49,1593,20,3.25E+11