warehouse_id,country,city_name,capacity (NA),product_types,Operations Expenses,Rental price
1012,Sierra Leone,Eastern,870268,"['B', 'N', 'D', 'R']",0.51,2.87
1017,Réunion,,453753,"['G', 'W', 'O', 'A']",0.67,2.11
1028,Malawi,Chitipa,687914,"['Z', 'M', 'F', 'E', 'O', 'X', 'S']",0.59,2.26
1034,Lao People's Democratic Republic,Viangchan,594912,"['H', 'D', 'R', 'G', 'O', 'A', 'W']",0.93,2.7
1045,Cocos (Keeling) Islands,,336363,"['S', 'Q', 'C', 'V']",0.67,1.93
1064,Guinea,Dabola,911569,"['V', 'U', 'W', 'P', 'X', 'I']",0.87,2.06
1065,Malta,Santa Venera,568726,"['R', 'N']",0.93,2.79
1080,Sweden,Dalarnas län [SE-20],520255,['J'],0.64,2.51
1085,Slovenia,Osilnica,285053,['K'],0.71,1.82
1111,Dominican Republic,Cibao Nordeste,624345,"['W', 'J', 'X', 'U']",0.51,2.82
1123,Cuba,Holguín,500970,"['O', 'E', 'P', 'M', 'H', 'G']",0.72,2.01
1125,Oman,Al Buraymī,297933,['B'],0.7,2.38
1127,San Marino,Faetano,909405,"['X', 'Z']",0.99,2.7
1141,Papua New Guinea,Chimbu,180650,"['B', 'Y', 'C', 'I']",0.62,2.17
1149,Benin,Atlantique,550011,"['O', 'L', 'P', 'E', 'Q', 'R']",0.72,2.04
1152,Saudi Arabia,Makkah al Mukarramah,126954,"['O', 'M', 'D', 'J', 'P', 'H', 'L']",0.59,2.37
1164,Denmark,Midtjylland,721644,['M'],0.8,2.4
1169,Gabon,Haut-Ogooué,526216,"['F', 'X', 'A', 'G']",0.65,2.65
1171,Fiji,Eastern,314860,"['P', 'L', 'R', 'E', 'O', 'F', 'Z']",0.9,1.77
1172,Namibia,Kunene,266111,['Z'],0.74,1.82
1174,Jordan,Al Mafraq,248306,"['P', 'M']",0.89,1.98
1187,Curaçao,,127246,"['S', 'N', 'O', 'A', 'J', 'V']",0.55,2.3
1205,Saudi Arabia,Ar Riyāḑ,531056,"['N', 'L', 'X', 'M', 'Z', 'J']",0.85,2.82
1226,Comoros,Andjouân,368856,"['F', 'X', 'D']",0.71,2.6
1234,"Iran, Islamic Republic of",Zanjān,751640,"['H', 'Q', 'K', 'J', 'B']",0.71,2.43
1245,Saint Kitts and Nevis,Saint Peter Basseterre,951570,"['V', 'C', 'I', 'O', 'P', 'K']",0.83,2.7
1249,Argentina,Formosa,800638,"['L', 'I', 'O', 'X', 'T', 'P', 'Y']",0.78,2.73
1258,Mauritania,Assaba,283426,"['O', 'X', 'N', 'F']",0.99,2.26
1266,Armenia,Vayoć Jor,114667,"['I', 'Y', 'T', 'U', 'H', 'V']",0.79,2.91
1272,United Arab Emirates,Abū Z̧aby,349300,"['T', 'H', 'J', 'Y']",0.92,2.35
1274,Sudan,Gezira,407988,"['F', 'B', 'H', 'W', 'I']",0.63,2.14
1279,Switzerland,Jura,764828,"['S', 'D', 'B', 'G']",0.96,2.31
1285,Mayotte,,510024,"['D', 'E']",0.77,2.61
1312,Austria,Salzburg,298763,"['P', 'A', 'G']",0.53,1.88
1328,Curaçao,,118793,['A'],0.54,1.88
1334,Malawi,Karonga,838221,"['F', 'J', 'E', 'H', 'X', 'B', 'Y']",0.76,2.06
1342,Maldives,South Miladhunmadulu,712194,['R'],0.96,2.4
1370,Northern Mariana Islands,,475709,"['X', 'N', 'W']",0.77,2.37
1407,Northern Mariana Islands,,292877,"['B', 'D', 'I']",0.82,2.21
1417,Philippines,Cebu,672396,"['P', 'I', 'Z', 'K', 'V', 'C', 'X']",0.55,2.03
1427,Belize,Stann Creek,702288,"['V', 'O', 'Z']",0.73,1.78
1429,Spain,"Murcia, Región de",616588,"['B', 'V', 'N', 'H']",0.68,2.36
1442,Saint Barthélemy,,360583,"['U', 'H', 'N', 'E', 'M', 'Y', 'A']",0.98,1.79
1443,Pitcairn,,340849,"['K', 'X', 'V', 'U', 'D', 'F', 'Y']",0.84,2.33
1453,Norfolk Island,,557269,"['O', 'H', 'D']",0.97,2.8
1464,Oman,Musandam,556774,"['A', 'L', 'T', 'E', 'N', 'C']",0.5,2.93
1469,Réunion,,762671,"['U', 'T', 'N', 'L']",0.58,2.31
1470,Gambia,Lower River,924130,['P'],0.99,2.24
1482,Rwanda,Southern,763060,"['L', 'U', 'S', 'T', 'M']",0.79,2.96
1505,Botswana,Gaborone,127229,['U'],0.8,1.94
1510,Saint Martin (French part),,846033,"['Q', 'S', 'R', 'I', 'B', 'G']",0.79,2.88
1526,"Tanzania, United Republic of",Morogoro,174677,"['R', 'X', 'T', 'K', 'E', 'J', 'C']",0.6,2.47
1538,Isle of Man,,988986,"['O', 'G', 'K']",0.63,2.37
1544,Trinidad and Tobago,Siparia,891190,"['D', 'Y']",0.88,2.49
1557,French Southern Territories,,865451,"['N', 'Q', 'S', 'R']",0.61,2.55
1564,Zimbabwe,Harare,640912,"['A', 'G', 'W', 'V', 'I', 'M', 'J']",0.65,1.92
1565,Sint Maarten (Dutch part),,463241,"['H', 'O', 'Z', 'V', 'I', 'M']",0.9,2.92
1575,Wallis and Futuna,Uvea,931581,"['E', 'A', 'N', 'Z', 'R', 'T']",0.79,2.88
1576,Falkland Islands (Malvinas),,156877,"['Q', 'J', 'N', 'Y', 'T']",0.63,1.89
1603,Åland Islands,,318392,"['G', 'L']",0.79,2.52
1606,Afghanistan,Bādghīs,841116,"['D', 'P', 'H', 'F', 'O', 'Y', 'B']",0.81,2.62
1614,"Virgin Islands, U.S.",,888353,['K'],0.62,2.75
1623,Brunei Darussalam,Tutong,970353,"['Q', 'C', 'U', 'B']",0.97,2.13
1632,Russian Federation,Krasnojarskij kraj,952284,"['B', 'G', 'X']",0.81,2.7
1653,Heard Island and McDonald Islands,,828796,['F'],0.75,2.86
1666,India,Tripura,708237,"['O', 'S', 'A', 'R', 'F']",0.84,2.45
1668,United States Minor Outlying Islands,Jarvis Island,957385,['R'],0.74,2.89
1704,Dominica,Saint Andrew,844389,"['N', 'B', 'C', 'E', 'K']",0.54,2.77
1707,Kiribati,Phoenix Islands,115466,"['Z', 'N', 'S', 'U', 'T']",0.9,2.52
1716,Holy See (Vatican City State),,562643,['L'],0.84,2.1
1721,United States Minor Outlying Islands,Navassa Island,721357,['E'],0.71,1.77
1728,Uganda,Zombo,575957,"['O', 'A']",0.91,2.15
1735,Cocos (Keeling) Islands,,387594,['J'],0.82,2.56
1754,Israel,Al Quds,473061,"['W', 'P']",0.5,2.62
1756,Saint Martin (French part),,467969,"['R', 'D', 'E', 'C', 'S', 'V', 'G']",0.65,2.31
1780,Morocco,Sefrou,685917,['T'],0.51,2.54
1784,Ecuador,Cotopaxi,948692,"['K', 'R', 'Z']",0.75,2.16
1810,Burundi,Bujumbura Mairie,935344,['N'],0.54,2.45
1825,Denmark,Midtjylland,531276,"['Q', 'L', 'A']",0.75,2.92
1832,Bangladesh,Sylhet,808383,"['E', 'K', 'Y', 'N', 'D', 'X']",0.54,1.77
1835,French Polynesia,,544819,"['T', 'V', 'L', 'Z', 'D', 'H']",0.79,2.72
1837,Ukraine,Khersonska oblast,651458,"['H', 'D', 'L', 'U', 'N', 'S', 'I']",0.79,2.96
1846,New Zealand,West Coast,796997,"['Z', 'J', 'I', 'D', 'E', 'V']",0.78,2.51
1882,Bulgaria,Kardzhali,919980,"['A', 'Z', 'S', 'H', 'E']",0.69,2.27
1888,Saint Kitts and Nevis,Christ Church Nichola Town,547134,"['Q', 'V', 'P', 'R']",0.74,1.8
1915,Netherlands,Drenthe,511605,"['W', 'C', 'L', 'Y']",0.61,2.88
1933,Iceland,Ásahreppur,882879,"['U', 'P', 'L', 'F']",0.91,2.3
1935,Romania,Mehedinți,114178,['S'],0.96,1.79
1938,Cabo Verde,Tarrafal de São Nicolau,360271,"['H', 'M', 'W', 'N']",0.8,2.53
1945,Syrian Arab Republic,Al Qunayţirah,533133,"['H', 'D', 'P']",0.76,2.8
1949,Turkmenistan,Balkan,498812,"['S', 'P', 'D', 'X', 'Q']",0.63,2.67
1969,South Africa,Eastern Cape,524291,"['M', 'T', 'P', 'S']",0.72,2.61
1974,Saint Vincent and the Grenadines,Charlotte,594576,"['B', 'Z', 'U', 'O']",0.98,2.97
1992,Guernsey,,115399,"['G', 'J', 'D', 'T', 'E']",0.6,2.32
1993,Turks and Caicos Islands,,724069,"['U', 'S', 'G', 'I', 'O', 'Y', 'W']",0.87,1.95
2002,Armenia,Širak,441998,['N'],0.91,2.14
2012,Fiji,Cakaudrove,454741,"['J', 'V']",0.92,2.39
2015,Chile,Coquimbo,721312,"['M', 'S', 'B', 'N']",0.51,2.66
2026,Nauru,Anetan,173862,"['U', 'B', 'M', 'S', 'D']",0.62,2.17
2032,"Iran, Islamic Republic of",Eşfahān,105918,"['G', 'Y', 'X', 'N', 'Z', 'B', 'W']",0.85,2.97
2033,Portugal,Portalegre,679163,"['T', 'X', 'P', 'C', 'S', 'R', 'A']",0.96,2.66
2061,South Africa,Northern Cape,175458,"['A', 'D', 'Q', 'N', 'G', 'S']",0.94,2.78
2066,Germany,Rheinland-Pfalz,727779,"['S', 'I', 'N', 'P']",0.9,2.7
2077,Oman,Janūb ash Sharqīyah,629313,"['P', 'O', 'D', 'Q', 'L', 'K']",0.7,1.82
2085,Norfolk Island,,929596,['L'],0.88,2.61
2091,Brazil,Paraíba,916584,"['T', 'P', 'J', 'X', 'G']",0.78,2.44
2108,United Arab Emirates,Umm al Qaywayn,298045,"['T', 'G', 'X', 'N', 'H', 'A', 'S']",0.66,1.75
2116,Mayotte,,393016,"['Q', 'X', 'Z', 'N', 'E', 'B', 'M']",0.93,1.91
2125,"Korea, Democratic People's Republic of",Hamgyǒng-namdo,669077,"['Q', 'X', 'E', 'B', 'P', 'K']",0.93,2.57
2140,Holy See (Vatican City State),,923532,"['F', 'Z', 'E', 'K']",0.79,2.7
2141,Seychelles,Grand Anse Praslin,873365,"['Y', 'I', 'F', 'M']",0.64,2.57
2151,Guam,,643851,"['N', 'P', 'W', 'L', 'C', 'F', 'X']",0.94,2.46
2152,Armenia,Vayoć Jor,401971,"['J', 'X', 'P', 'U', 'O', 'G']",0.81,2.81
2155,Sierra Leone,Western Area (Freetown),514487,"['G', 'E', 'D', 'A']",0.6,2.52
2159,Poland,Zachodniopomorskie,957116,"['X', 'T', 'V', 'H', 'L', 'A']",0.81,2.14
2176,"Micronesia, Federated States of",Chuuk,345692,"['B', 'L', 'E', 'X', 'D', 'Z']",0.68,1.82
2183,Germany,Saarland,136211,"['C', 'K', 'S']",0.88,2.24
2194,Faroe Islands,,380536,"['E', 'Z', 'G', 'X', 'F', 'M']",0.95,1.88
2198,Saint Barthélemy,,610305,"['P', 'E', 'J', 'F', 'X']",0.66,2.29
2199,Réunion,,802809,"['R', 'H', 'Y', 'P']",0.9,2.08
2231,South Georgia and the South Sandwich Islands,,518204,"['K', 'I', 'L']",0.88,1.89
2238,Brazil,Distrito Federal,182247,"['S', 'Q', 'L', 'P', 'K']",0.57,2.91
2244,Liechtenstein,Gamprin,503373,['I'],0.5,2.29
2252,Liechtenstein,Schellenberg,684684,"['P', 'Z']",0.62,2.02
2266,Bhutan,Zhemgang,574433,"['J', 'N', 'Y']",0.79,2.36
2275,Serbia,Južnobanatski okrug,834168,"['S', 'P', 'C', 'N', 'O', 'D']",0.74,2.15
2280,Singapore,South West,582724,['G'],0.79,2.63
2294,Rwanda,Northern,976557,"['K', 'E']",0.53,2.02
2299,Seychelles,Ile Perseverance II,818828,"['C', 'F', 'S']",0.94,2.94
2301,Montserrat,,320179,"['U', 'B', 'C', 'F', 'K']",0.5,2.82
2304,"Congo, The Democratic Republic of the",Lomami,277143,"['E', 'H', 'L', 'M']",0.85,2.25
2321,Mayotte,,302337,"['T', 'M', 'F']",0.52,2.78
2324,Paraguay,Caaguazú,176403,"['R', 'U', 'V', 'X', 'I', 'W', 'O']",0.91,2.38
2329,"Venezuela, Bolivarian Republic of",Bolívar,312251,"['F', 'R', 'U', 'Y', 'J', 'C', 'X']",0.93,2.29
2345,France,Mayotte,201442,['B'],0.95,2.83
2356,South Sudan,Western Equatoria,604853,"['V', 'O', 'C', 'D', 'S']",0.76,2.61
2367,Suriname,Commewijne,871572,"['E', 'V', 'W', 'X']",0.57,2.31
2396,Timor-Leste,Cova Lima,258681,"['J', 'H', 'L', 'Q']",0.96,1.89
2414,Comoros,Andjouân,846130,"['R', 'D']",0.82,2.36
2424,Austria,Salzburg,819561,"['K', 'R', 'A', 'J']",0.85,2.64
2428,Norfolk Island,,285083,['C'],0.61,2.49
2430,Ghana,Upper East,619604,"['V', 'E', 'K', 'C', 'F']",0.66,1.94
2441,Fiji,Macuata,346247,"['Y', 'X', 'A', 'S', 'T', 'J', 'C']",0.83,1.77
2448,Cocos (Keeling) Islands,,830688,"['E', 'L', 'S', 'W', 'D', 'U', 'Y']",0.73,2.04
2454,"Micronesia, Federated States of",Pohnpei,130823,"['I', 'B', 'O']",0.85,2.7
2468,New Caledonia,,471849,"['X', 'U', 'T', 'Z', 'J']",0.6,2.06
2481,Antarctica,,842926,"['E', 'B', 'F', 'P', 'N', 'W', 'H']",0.84,1.79
2506,Saint Kitts and Nevis,Saint Thomas Middle Island,617653,"['Z', 'H', 'S']",0.82,2.11
2524,Saint Kitts and Nevis,Saint Anne Sandy Point,658056,"['Z', 'S', 'R', 'P']",0.94,2.96
2526,Lebanon,Jabal Lubnān,644589,"['O', 'A', 'X', 'E', 'T', 'W', 'I']",0.69,2.92
2538,Marshall Islands,Utrik,586679,['F'],0.51,2.46
2553,Botswana,Lobatse,562969,"['Z', 'U', 'E']",0.83,1.92
2587,Guam,,901297,"['L', 'X', 'E']",0.53,2
2607,Japan,Gunma,842697,"['V', 'O', 'C', 'U', 'P', 'E', 'A']",0.93,2.46
2614,Libya,Nālūt,214482,"['M', 'O', 'Q']",0.98,2.18
2619,Tunisia,Jendouba,260630,"['D', 'P', 'W', 'T']",0.64,1.82
2629,Christmas Island,,525345,"['S', 'P', 'D']",0.93,2.68
2630,Argentina,Mendoza,312288,"['R', 'A', 'N']",0.67,2.13
2632,Guinea-Bissau,Bolama / Bijagós,637712,"['A', 'E', 'S', 'Y', 'M', 'H', 'V']",0.91,2.87
2638,Andorra,Encamp,973853,"['A', 'K', 'R', 'W', 'D', 'H', 'S']",0.58,2.25
2644,Slovakia,Prešovský kraj,805314,"['N', 'J', 'T', 'D', 'V']",0.7,2.4
2647,Israel,Al Awsaţ,775013,"['O', 'U']",0.64,2.44
2664,Georgia,Samegrelo-Zemo Svaneti,919120,"['I', 'B', 'K']",0.91,2.03
2666,El Salvador,Ahuachapán,916170,"['X', 'W', 'D', 'A']",0.85,2.75
2670,Gibraltar,,905613,"['U', 'O', 'R', 'W', 'D']",0.96,2.97
2683,Dominican Republic,Cibao Noroeste,140866,"['A', 'F', 'J', 'B', 'V', 'S', 'Y']",0.95,1.86
2689,Curaçao,,345206,"['R', 'O', 'H', 'S']",0.81,2.96
2691,Cyprus,Larnaka,375007,"['S', 'R', 'T', 'A', 'I', 'J', 'L']",0.89,2.45
2708,Sao Tome and Principe,Cantagalo,198084,['P'],0.58,2.54
2714,Saint Martin (French part),,162796,"['O', 'I', 'Z']",0.51,2.08
2722,Comoros,Andjazîdja,523068,['L'],0.85,2.93
2727,Faroe Islands,,885712,"['X', 'J', 'I', 'N']",0.75,2.11
2728,Dominica,Saint Andrew,871372,"['M', 'S', 'T']",0.79,2.06
2729,Zimbabwe,Matabeleland South,257286,"['X', 'J', 'O']",0.52,2.11
2730,Wallis and Futuna,Uvea,497534,"['X', 'M', 'Y', 'P', 'Q']",0.64,1.93
2737,"Tanzania, United Republic of",Shinyanga,483339,"['X', 'M', 'F', 'V', 'G', 'O', 'Z']",0.92,2.01
2751,Svalbard and Jan Mayen,,133287,"['M', 'W', 'Y']",0.56,2.46
2764,Australia,Australian Capital Territory,147945,['E'],0.88,2.04
2797,San Marino,Montegiardino,679250,['H'],0.84,2.42
2798,Niue,,274601,"['E', 'L', 'K', 'Y', 'W', 'I']",0.76,1.89
2804,Maldives,Fuvammulah,742500,"['O', 'C', 'E', 'M', 'T']",0.53,1.95
2805,Saint Vincent and the Grenadines,Saint David,861965,"['T', 'H', 'J']",0.94,1.92
2815,United States Minor Outlying Islands,Johnston Atoll,711521,"['X', 'M', 'I', 'L', 'F', 'H']",0.72,1.92
2816,Tonga,Ha'apai,983278,"['H', 'G', 'X', 'Q']",0.94,1.91
2821,Turks and Caicos Islands,,944666,"['O', 'R', 'C', 'Q', 'U', 'P', 'I']",0.74,1.86
2822,Angola,Moxico,152203,['E'],0.94,1.99
2843,San Marino,Serravalle,689191,"['B', 'C', 'J']",0.62,1.82
2855,Nicaragua,Estelí,541345,"['A', 'C', 'I', 'Q', 'T', 'V']",0.57,2.42
2859,Ecuador,El Oro,137387,"['L', 'S', 'C', 'H']",0.95,2.6
2865,Liberia,River Gee,760039,"['U', 'W', 'G']",0.92,2.85
2877,Saint Barthélemy,,812482,"['D', 'R', 'B', 'N']",0.99,2.22
2878,Madagascar,Mahajanga,390715,"['K', 'C', 'L', 'G', 'X']",0.67,2.27
2881,Sierra Leone,North Western,441723,"['K', 'Y', 'L', 'G']",0.65,2.4
2882,Faroe Islands,,169745,"['A', 'H']",0.77,2.05
2886,Lao People's Democratic Republic,Salavan,426342,"['W', 'U']",0.81,1.92
2891,Trinidad and Tobago,Port of Spain,578724,"['T', 'C', 'K', 'F', 'N', 'M']",0.58,2.67
2893,Central African Republic,Ombella-Mpoko,118565,"['K', 'H']",0.61,2.75
2894,Angola,Malange,106024,['F'],0.69,2.86
2910,Gabon,Ogooué-Lolo,169893,['K'],0.82,1.96
2921,Madagascar,Antananarivo,340329,"['E', 'V', 'T', 'M', 'X', 'Y', 'G']",0.8,2.99
2930,Uruguay,Río Negro,569054,"['S', 'W', 'Z', 'C']",0.96,1.81
2935,"Micronesia, Federated States of",Yap,519448,"['X', 'R', 'P', 'W', 'Z']",0.66,2.12
2936,Norway,Svalbard (Arctic Region),213297,"['I', 'U']",0.59,1.96
2937,Netherlands,Aruba,939379,"['K', 'O', 'N']",0.94,2.22
2951,Georgia,Tbilisi,769082,"['Q', 'A', 'X']",0.52,2.67
2969,India,Himāchal Pradesh,292313,"['Q', 'Z', 'H', 'U', 'M', 'V']",0.72,2.96
2970,Turkmenistan,Balkan,413594,"['X', 'Y']",0.92,2.23
2975,American Samoa,,190832,['N'],0.71,2.13
2991,Greece,Ípeiros,879162,"['J', 'F', 'N', 'G', 'U']",0.97,1.89
2999,Saint Barthélemy,,640806,"['T', 'C', 'G', 'J']",0.72,1.78
3000,"Moldova, Republic of",Basarabeasca,532690,"['V', 'A', 'S', 'D', 'O']",0.64,2.24
3002,Sweden,Västernorrlands län [SE-22],312707,"['N', 'Z', 'T']",0.81,1.83
3021,Côte d'Ivoire,Comoé,812958,"['J', 'P', 'O', 'M', 'N', 'R', 'E']",0.55,2.2
3031,Ecuador,Tungurahua,329578,"['V', 'Q', 'X', 'Z', 'A', 'L']",0.88,2.65
3043,Turkmenistan,Balkan,718832,"['H', 'I', 'E', 'N', 'Q', 'S', 'M']",0.54,2.4
3044,Benin,Borgou,435888,"['T', 'Q', 'R']",0.91,2.64
3046,Norway,Oslo,495349,['H'],0.99,2.44
3069,Netherlands,Saba,594523,"['E', 'T', 'Q', 'S', 'C', 'X']",0.75,2.09
3074,Cameroon,East,659471,"['K', 'A']",0.5,2.07
3075,China,Tianjin Shi,374953,"['I', 'Q', 'F', 'U', 'R']",0.76,2.86
3094,Bhutan,Gasa,534255,"['Q', 'W', 'Z', 'D', 'T', 'A', 'R']",0.86,2.52
3105,Turks and Caicos Islands,,504909,"['C', 'Z', 'T', 'W', 'N', 'B', 'I']",0.63,2.08
3106,Bermuda,,976610,"['E', 'I', 'Y', 'H']",0.67,2.16
3112,"Bolivia, Plurinational State of",Santa Cruz,249236,"['B', 'C', 'Q', 'X']",0.95,1.95
3118,Cambodia,Siem Reab,179501,"['Y', 'L', 'H', 'F', 'P', 'Q']",0.96,2.01
3138,Uzbekistan,Andijon,616439,"['N', 'I', 'X', 'W', 'P', 'R', 'M']",0.62,2.32
3140,Lebanon,Baalbek-Hermel,419644,"['F', 'W', 'N', 'B', 'V', 'Y']",0.53,1.94
3156,Romania,Brăila,911985,"['Z', 'Y', 'S', 'H']",0.76,2.39
3158,Marshall Islands,Ratak chain,235487,['G'],0.59,2.51
3176,Azerbaijan,Sədərək,995558,"['T', 'D', 'W', 'K', 'E', 'Y', 'J']",0.94,2.77
3181,Grenada,Saint George,854088,"['G', 'F', 'Z', 'X']",0.62,1.95
3206,Solomon Islands,Rennell and Bellona,729270,"['T', 'D', 'K', 'R']",0.89,2.33
3219,Gibraltar,,736215,"['P', 'R', 'G']",0.8,2.73
3221,Chad,Tandjilé,882859,"['W', 'K', 'J', 'N']",0.5,2.6
3225,Rwanda,Eastern,410579,"['M', 'Y', 'Q']",0.98,1.79
3227,Cayman Islands,,704267,"['Q', 'B', 'X']",0.85,2.19
3238,Libya,Sabhā,434200,"['V', 'M', 'N', 'C', 'L', 'J']",0.5,1.77
3243,Indonesia,Sulawesi Tenggara,294197,"['F', 'H', 'Q', 'J']",0.75,2.73
3248,Morocco,Youssoufia,949554,"['F', 'R', 'S']",0.91,1.96
3257,Mozambique,Maputo,356251,"['P', 'B', 'I', 'T', 'Y']",0.95,1.76
3259,Dominica,Saint David,902997,"['T', 'K', 'D', 'W', 'J', 'N']",0.98,2.75
3261,Aruba,,705542,"['O', 'P', 'Y']",0.84,2.33
3264,Saint Pierre and Miquelon,,782457,['X'],0.61,2.24
3267,Morocco,Tétouan,344153,"['I', 'T', 'X']",0.59,2.39
3270,Ghana,Upper East,994591,"['L', 'N']",0.72,1.89
