,capacity
0,"[27655, 20395, 627140, 422460, 602414, 498416, 209711, 683113, 340979]"
1,"[446567, 475517]"
2,[158719]
3,"[296344, 371732, 111376, 409009, 54027, 147478, 233114, 8325, 41050, 133906]"
4,"[216973, 17647, 858240, 74100, 215863, 116550, 50610, 171648]"
5,"[217044, 376492, 493795, 86542, 153765, 407068, 164871, 430372, 790310, 598098]"
6,[5796]
7,"[774104, 11974, 371788, 586511, 644152, 49185]"
8,"[11041, 54304, 622714, 60013, 550517, 109115, 146992]"
9,"[97940, 168732, 427684, 267546]"
10,"[282610, 149085, 371363, 592750, 19808, 69201, 287020, 291866, 15392]"
11,[774136]
12,[120486]
13,"[93075, 37642, 131454, 101843, 23038]"
14,"[163916, 75740, 381776, 298453]"
15,"[140828, 289364, 239282, 805561, 433839, 137431]"
16,"[107030, 388339, 80408, 646498, 170320, 759194, 458854]"
17,"[357694, 776465, 418303]"
18,"[355759, 452893, 39178, 264965, 206307, 452922, 47451, 351709]"
19,"[261950, 113624]"
20,"[100412, 239272, 321106, 436208, 148939, 272629]"
21,"[376234, 157788, 387401, 174958, 29212, 145862, 5279]"
22,"[128866, 413864, 264296, 401458, 36162, 25765, 243340]"
23,"[252973, 261647]"
24,"[148629, 137255, 118289, 95780]"
25,"[84787, 401028, 69964]"
26,"[398315, 326243, 16456]"
27,[78360]
28,"[379543, 523515, 101377, 37271, 141485, 621696, 252857, 32206]"
29,[747976]
30,"[384820, 238482, 117235, 53215, 66847, 261381, 64126]"
31,"[30633, 498955, 15639, 27202, 172026, 522747, 267032, 77286, 495268, 580396]"
32,"[100093, 201536, 791654, 152776, 61969]"
33,"[246597, 425104, 337629, 538116, 182469, 87432]"
34,"[164859, 107758, 875356, 42191, 275189, 96860, 163782, 518118]"
35,"[346370, 23367, 171141, 79112, 303837, 390572, 877347, 170173]"
36,"[288896, 373237, 126049, 492858, 402668, 479399, 43505, 39781, 21566]"
37,"[38045, 347665, 71806, 687599, 163419, 165723, 719766, 470090, 551676, 407250]"
38,"[50643, 199127, 439638, 56477, 327668]"
39,"[449101, 560117, 698565, 13140, 579943, 46978, 230514, 432689]"
40,"[46372, 828093, 409324, 552265, 222640, 679976, 813150, 745164, 499232, 213534]"
41,"[147089, 100817, 594015, 8651, 524558, 45858, 30310]"
42,"[254335, 394992, 611580, 19580, 254758]"
43,[256762]
44,"[218186, 557559]"
45,"[183224, 47330, 759347, 101413, 107223, 46701, 276941, 181112, 530321, 110785]"
46,"[192238, 129180, 28540, 228115, 315565, 287158]"
47,[200777]
48,"[80247, 559575, 397672, 544661, 59987, 42214, 310180, 139535]"
49,"[204626, 464951, 361828, 23132, 56326, 105364]"
50,"[111326, 529139, 152131, 243430]"
51,"[223552, 79358, 581579, 237535, 355214, 378881, 364946]"
52,"[159885, 163183]"
53,"[50565, 238697, 727812, 145804, 97332, 31895, 560361]"
54,"[462423, 60120, 112388, 43245]"
55,"[143889, 172404, 106265, 318806, 493729, 679930, 107358]"
56,"[64839, 81552, 169918, 252091]"
57,"[461045, 84785, 334612, 360958]"
58,"[414485, 277041, 127968, 317417, 258331, 496004, 268255]"
59,"[245219, 247468, 101770, 258427, 597388, 353789, 387613, 341410, 623879]"
60,[551575]
61,"[55777, 624839, 29327, 77342, 421378, 499974, 451610, 151494, 506075, 79302]"
62,"[302819, 27742, 90866, 235520, 268761, 528578]"
63,"[76539, 368915, 118558, 30977]"
64,"[230253, 39981, 336249, 525049, 757027]"
65,"[24922, 218202, 179894, 810641, 190859, 533095]"
66,"[476833, 231319]"
67,"[388827, 892569, 455628, 86590, 9802, 702123, 70217, 135651, 207070, 224309]"
68,"[220932, 111136, 109732, 382527]"
69,"[456866, 165787]"
70,"[375335, 18896, 409977]"
71,"[693674, 46767, 522521, 452216, 172873]"
72,"[7111, 142899, 678693, 588390, 453928, 285445, 89193, 253450]"
73,"[66098, 9977, 593022]"
74,"[26151, 181257, 507105]"
75,"[240586, 6034, 407615, 168558, 406513, 25794, 162295, 211838]"
76,"[368156, 195518, 371022, 245980, 57401, 474453, 7567, 606902]"
77,"[264746, 66366, 106345, 555032]"
78,"[362648, 182013, 147104, 97264, 155828, 699530]"
79,"[113425, 604384, 130102, 560120, 432989, 175843, 612913, 228152]"
80,"[722253, 18089]"
81,"[120055, 261027, 408122, 77957, 197725, 34325, 355716, 482216, 422550, 289956]"
82,"[586727, 188019, 218552, 60882, 168176, 142190, 436425, 224796, 255993]"
83,"[169332, 774191, 89000, 68493, 123793, 327506, 161630, 199585, 272314]"
84,"[10174, 22833, 24815, 374401, 176126, 56500]"
85,"[593411, 167448, 61453, 109556, 800994, 389121, 16666, 366721, 8974, 186650]"
86,"[539091, 156789, 24209]"
87,"[254338, 301435, 774837, 177465, 372379, 83025, 181508, 346019]"
88,"[791023, 74838, 91266, 187597, 339347, 301654]"
89,"[164427, 403677, 205202, 364813]"
90,"[39620, 14873, 440770, 315363]"
91,"[38370, 245089, 157992, 55519]"
92,"[289952, 152078, 145909, 775070, 370077, 284372, 356979, 99371, 54534, 431139]"
93,"[499590, 410131, 373668, 783801, 59849, 722259, 312785, 719242, 56443]"
94,"[244707, 483684, 135671, 30594, 233921, 798774, 267009, 561575, 239660]"
95,"[561290, 284816]"
96,"[851249, 31081, 311925, 215878, 384755, 216821, 426470, 565446]"
97,[353139]
98,"[62899, 143053, 136987, 121710, 82279, 192063, 100910, 577658, 263641, 673481]"
99,"[33906, 472638, 331251, 15333, 70046, 872879, 100505, 813490, 10447, 355750]"
100,"[369004, 337864, 775223, 43516, 133298, 524231, 638820, 175509, 545295]"
101,"[689903, 192405, 469880, 221543]"
102,"[199529, 283035, 322307, 359111, 128462, 140870, 462204, 108996, 503098, 339157]"
103,"[185522, 186850]"
104,"[660235, 303073, 157670, 290865]"
105,"[728457, 254479]"
106,"[459270, 62881, 95625, 318029, 204468, 214007, 354350]"
107,"[189858, 29260, 347972, 96262, 409763, 374827, 417965, 180188]"
108,"[29012, 197158, 384921]"
109,"[178397, 237582, 402933]"
110,"[149387, 782504, 127549, 171297, 101913, 484269, 367527, 530708, 82066]"
111,"[778045, 120240, 614678]"
112,"[333484, 323394, 209176, 318303, 387316, 478389, 410833, 859968, 771709, 334367]"
113,"[458342, 195348, 176867, 592315]"
114,"[321406, 30309]"
115,"[13260, 865575, 483599, 75704, 263956, 346357, 170927, 339565, 343878]"
116,"[13693, 130239, 55793, 16101, 601055, 869474, 46107, 100966, 35824]"
117,"[402267, 300906, 160534, 10310, 220536, 119282, 163161, 205822, 7608]"
118,[296251]
119,"[394340, 11976]"
120,"[347246, 82991, 271738, 178074, 126708, 168040, 319842, 160294, 695490]"
121,"[8934, 158932, 262006, 453653, 426972, 104670, 727498, 182938, 159235, 592681]"
122,"[228682, 245727, 97988, 551865, 82633, 179211, 499892]"
123,"[607186, 714882, 110202, 384241, 310410, 327421, 109662, 701261, 17452]"
124,"[294122, 645166, 258046, 56388, 584977, 218386, 289651]"
125,"[110039, 854966, 85609, 373928]"
126,[899207]
127,"[525315, 364765, 137100, 114733, 19432, 221270, 175407, 315298, 392050]"
128,"[389603, 44088, 112864, 77562, 90412, 14123, 361771, 257515]"
129,"[356472, 770138]"
130,"[591408, 287989]"
131,[35427]
132,"[22323, 324267, 689233, 574883, 152123]"
133,[268318]
134,"[403497, 16531, 485490, 259882, 96993, 78596]"
135,"[553409, 216803, 171415, 124737, 130577]"
136,"[255142, 25192]"
137,"[52398, 16634, 501186, 103205, 234429]"
138,"[49416, 308316, 229092, 52682, 39432, 27641, 613053, 45598]"
139,"[511443, 426310, 161886, 52861, 356363, 75297, 98729, 46362, 344608]"
140,"[218235, 572458, 82374, 648457, 782180, 573183, 263046, 233116, 696440, 608895]"
141,[144711]
142,"[30195, 153330, 453865, 191616]"
143,"[507537, 83561, 308667, 900871]"
144,"[162459, 152502, 182395]"
145,"[403380, 275045]"
146,"[65212, 195399, 608439, 219964, 369865, 368457, 495265, 457238]"
147,"[249822, 81933, 68981, 24965, 609651, 225774, 86537, 116903]"
148,"[207862, 426343, 22090, 636374, 292367, 131070, 187415, 438112, 391149]"
149,"[553466, 614029]"
150,"[681991, 57220, 738055, 184512, 161804, 474818]"
151,"[345167, 139947, 281323, 96589, 296632, 151169, 354789, 496681, 24932]"
152,"[402913, 23834, 497819, 121836, 180233, 171239, 397310, 237260, 50054]"
153,"[405859, 247849, 471783, 102081, 223318, 594530, 737508, 446746, 595811]"
154,"[100823, 254547, 329417, 882869, 33773, 85580]"
155,"[54785, 46699, 633491]"
156,"[276676, 40069, 249765, 76175]"
157,"[397155, 553765, 430317, 468655, 427853, 108868, 132255, 556174]"
158,"[522392, 76797, 83204, 51604, 183782]"
159,"[467941, 482052, 445539, 21703, 99004]"
160,"[249728, 342907, 226840, 476740, 313177, 78281, 294084]"
161,"[123735, 91929, 279380]"
162,"[272629, 53214]"
163,[209247]
164,"[307588, 53361, 237413, 107485, 18630, 275362, 152251, 132033, 186955, 389943]"
165,"[718151, 77164]"
166,"[609784, 298363, 135490, 205420, 335618, 105618, 363132, 200794, 119507]"
167,"[198707, 698061, 399512, 586601, 303796, 241436, 353709, 370594]"
168,"[685542, 166841, 24297, 367636, 265130]"
169,"[666244, 244801, 389307, 170729, 259360]"
170,"[691927, 172140, 44452, 125695, 433161]"
171,"[455061, 239065, 78013, 725455, 279346, 52987, 63958]"
172,"[186281, 37210, 608134, 265210, 688601, 459552, 964175]"
173,[291676]
174,"[128135, 481700, 631757, 11066, 68011, 81452, 128388, 305075]"
175,"[461071, 9102]"
176,"[47848, 196696, 807931, 388248, 8762, 96702, 150754, 204376, 340312]"
177,"[423464, 118793, 324675, 838077, 392826, 18754, 280747, 346602, 62988]"
178,"[243158, 39510, 91437, 75784, 583309, 628153, 75205]"
179,"[45878, 380315, 45181, 143938, 43915, 394565, 545821, 327513, 96861]"
180,"[336109, 374439, 139302, 229093, 166089, 781253]"
181,"[125629, 546958, 64090, 177725, 29523, 73447, 418903, 423340, 402647]"
182,"[92062, 245132, 140114, 98071, 22241, 333603]"
183,"[76319, 212146]"
184,"[106292, 287324, 682326, 400172, 315127, 88871, 564043, 337944, 725332]"
185,"[421187, 424482, 122863, 52468, 46159, 460609, 467376, 423412]"
186,"[161303, 215797, 40220, 67583, 344727]"
187,"[131408, 9692, 100131, 407721, 353512, 272201, 349235]"
188,"[705974, 507714, 103815, 697504, 725079, 71779, 402298, 376405, 158505, 832015]"
189,"[308553, 72454, 341762, 411213, 279440]"
190,"[477673, 427830, 922711, 70182, 226283, 705325]"
191,"[105113, 244031, 887370, 24051, 129390, 290082, 482074, 560584]"
192,"[204373, 550938, 411162, 90050, 250241, 181837, 108135]"
193,[769139]
194,"[58645, 752744, 10851]"
195,"[89629, 77683, 710112, 362607, 341210, 360615, 87246, 702088, 157074, 652581]"
196,"[157613, 25640, 40712]"
197,"[22010, 424076, 601375, 232617, 254594]"
198,"[115354, 368385, 425142, 143990, 44787]"
199,"[203564, 202400, 84198, 484757]"
200,"[82861, 559722, 42232, 146453]"
201,"[284314, 105083, 178049, 111332, 170254, 454938, 568406]"
202,"[31932, 159603, 37753, 63768, 267396, 593093, 197349]"
203,"[221225, 97288, 86834]"
204,"[411035, 165436, 124878, 643379, 445682, 281726, 39421, 26499, 49947, 81370]"
205,"[56391, 368732, 531130, 387591, 507636, 54499, 29389]"
206,"[547378, 228863]"
207,"[132257, 257520, 181103, 491228, 239112]"
208,"[386158, 172992, 390691]"
209,"[296511, 545204, 73846, 113297, 102467, 108174, 36134]"
210,"[89599, 182154, 154075, 621498, 10728, 289823]"
211,"[69871, 717155, 105946, 648473, 261876, 130629, 142337]"
212,"[185330, 726819, 403883, 73133]"
213,"[190891, 244069]"
214,"[425876, 250078, 63581, 80926, 352123, 211618]"
215,"[423788, 85814, 153509, 120181, 860951, 42918, 359414, 635204, 172848, 91284]"
216,"[592623, 273652]"
217,"[863726, 419098, 581970, 532139]"
218,"[239193, 30785, 213694, 113966, 616494, 20530, 243514, 164520, 224021, 604114]"
219,"[105571, 622185, 349629]"
220,"[163294, 45278, 862079, 26658]"
221,"[619336, 206405, 302261, 49978, 372256]"
222,"[35251, 451451, 684794, 13753, 155682, 273855, 99307]"
223,"[105462, 85645]"
224,"[70792, 288924, 760253]"
225,"[129034, 425228, 774000, 230972]"
226,"[37042, 257965, 31411]"
227,"[100470, 365278, 214682, 914210, 52221, 450637, 89167]"
228,[53534]
229,"[440844, 180542, 122288, 150379, 377383, 14362, 150660]"
230,"[510125, 289912, 432757, 264128, 104947, 236021, 71211, 382567, 554993]"
231,"[300780, 171376, 378751, 346283, 539283]"
232,"[94750, 143610, 51849, 518760, 876075, 771942, 168749, 585160]"
233,"[74392, 811880, 127428, 226252, 205633, 342932, 81682]"
234,"[569069, 108928, 162506, 598990, 327549]"
235,"[347715, 219189, 644828, 259320, 441078, 40255, 115443, 21380]"
236,"[672270, 524760, 69259]"
237,"[99979, 582094]"
238,"[10289, 129971, 435809, 144340, 164627]"
239,[180011]
240,"[619382, 557953, 48722, 92729, 346894]"
241,"[290064, 72386, 183980, 135330, 391062]"
242,"[42417, 387181, 87515]"
243,"[152386, 436923]"
244,"[356972, 459758, 91945, 155062, 682130, 426595, 228202, 353073, 44255, 500386]"
245,"[431116, 768804, 378062, 893064, 469865]"
246,"[521931, 78102, 294392, 568049, 226582, 563702, 128146, 202326, 341898, 95017]"
247,"[317906, 89894, 647424, 102866, 231746]"
248,"[401109, 283315, 5659, 423122, 481825, 125796, 660934]"
249,"[10425, 64697, 639647, 130840, 457703, 62390, 203253, 46838, 58783]"
250,"[200327, 280419]"
251,"[238082, 30709, 562877, 261415, 278743, 226955, 230228, 181961, 148549, 700788]"
252,"[155376, 357881, 324588, 411506, 110706, 487540]"
253,"[72093, 355917, 287055, 29404, 98941]"
254,"[23142, 131964, 102229, 405967, 235322, 197460, 657693, 312442, 538276, 39962]"
255,"[139699, 226656, 728487]"
256,[852640]
257,[23721]
258,"[69529, 238098, 66956, 143990, 246484]"
259,"[441641, 42045, 127632, 167427, 171503, 70125, 377860, 848811, 733587, 232483]"
260,"[200098, 418856, 49287, 132399, 341323]"
261,"[174251, 86578, 296998, 89501, 297476, 432157, 688383, 310584, 60861]"
262,[28231]
263,"[202288, 34810, 297253, 29955, 26155]"
264,"[153106, 151040, 221719, 213548, 87863, 41874, 143915, 273191]"
265,"[194495, 258262, 597170, 281477, 19022, 519795, 704252, 292998, 645459, 138987]"
266,"[308590, 664198]"
267,"[547325, 162910]"
268,"[168503, 78965, 34281, 592143, 307423, 452774, 479172, 267904, 597614]"
269,"[31593, 107863, 302008, 170342, 119158, 9570]"
270,"[711249, 38776, 243794, 300674, 90239]"
271,"[188499, 68106]"
272,"[471792, 381905, 56806, 96574, 393676, 24043, 487220]"
273,[506743]
274,"[19583, 252538, 343034, 65862, 362210]"
275,"[85908, 313139, 32565, 126767, 607433, 654622]"
276,[215929]
277,"[589388, 318565, 19572, 241470, 218151, 536341, 37280, 228865]"
278,"[186896, 154003, 60294, 60155, 222057, 809513]"
279,"[899287, 205110, 346784, 78264, 391629, 48801]"
280,"[277325, 443405, 524099, 175353, 552219, 365181, 68152, 357851]"
281,"[870264, 49695, 693922]"
282,"[282394, 329612, 239833, 21632, 339293]"
283,[632964]
284,"[127384, 268924, 130583]"
285,"[297463, 317738, 220767]"
286,"[367647, 17384, 208816, 641272, 37313]"
287,[359435]
288,"[301084, 121619, 66054, 110863, 134580, 535343]"
289,"[215098, 12120, 597237, 616463, 175643, 670605, 358400]"
290,[286358]
291,"[71550, 60677, 43030, 192197, 219386, 161445, 213486, 95887, 41210]"
292,"[33764, 240785, 937119, 38180, 89770, 102749]"
293,[91709]
294,[195451]
295,"[28787, 224086]"
296,"[416011, 320418, 274881, 877762, 420243, 158149, 305774, 25595, 653397, 311421]"
297,[185739]
298,[77014]
299,"[489783, 827376, 121192, 64241, 16757]"
300,"[541463, 526287, 100426, 112621, 166216, 584848, 63247, 25020]"
301,[432158]
302,"[230995, 308066, 354951, 300176, 501139, 371210, 115475]"
303,"[47416, 412953, 251705, 329572, 467071, 328204, 89560]"
304,"[283863, 63560, 330476, 715478, 149736, 297409]"
305,"[700916, 56233, 519517, 231976, 335592, 350572]"
306,"[192131, 55217, 688196, 128305]"
307,"[42780, 84059, 453817, 138590, 189961]"
308,"[948479, 19415, 88475]"
309,"[314326, 208347, 208328, 184765, 184857, 132726]"
310,"[380883, 168488, 241112, 185704, 235610, 51015, 28441, 875951, 226947, 271980]"
311,"[165498, 47701, 192830, 138938, 35595, 59411, 750941, 929362, 7824, 90224]"
312,"[275661, 421607, 309166, 198043, 156668, 55022]"
313,"[254762, 221725, 217624, 162464, 715997, 254282, 372750, 160525, 152154, 53744]"
314,"[311492, 332544, 338207, 287781, 272413, 371381, 419279, 175146, 137269, 489038]"
315,"[99034, 407469, 154327]"
316,"[111180, 30064, 367047, 6326, 910924, 285714, 79672]"
317,"[558499, 339768, 370934, 407188, 277558]"
318,"[247846, 688105, 385515, 38411, 208551, 179506, 233684]"
319,"[16096, 500151]"
320,"[295065, 199123]"
321,"[274315, 35351]"
322,"[45956, 125563, 64032, 34635]"
323,"[168330, 253156, 168907]"
324,"[375987, 193111]"
325,"[662549, 82788, 606178, 263289]"
326,"[851813, 258364, 7453, 12111]"
327,[167068]
328,"[103418, 275399, 340658, 696188]"
329,"[302107, 37550, 62961, 383948, 449793, 280682]"
330,"[221563, 18182, 228878, 43762]"
331,"[405739, 123125, 223522, 144242, 647965]"
332,"[405373, 449110, 76431, 435157, 680265, 91432, 301626, 493120, 181736]"
333,"[73077, 716559]"
334,"[521490, 694374, 256721, 456693, 310257, 188317]"
335,[120192]
336,"[206387, 125518, 172502, 74633, 146758, 141153]"
337,"[139928, 105414, 238632, 144017, 240678, 917843]"
338,"[327517, 223773, 65905, 482859, 224769, 111904]"
339,"[185712, 158845, 69233, 255195, 375936, 117388, 570524, 357526, 193904, 542696]"
340,"[240783, 181321, 25178]"
341,"[229889, 70450, 95778, 340861, 196453, 98213, 191659, 715473, 543831]"
342,"[597015, 278792, 157959, 699580, 358367, 199695, 762827, 333772]"
343,"[138554, 131118, 58620, 75807, 493681, 70486, 119320, 381584, 181114]"
344,"[70178, 588350, 122810]"
345,"[898351, 116367, 193735, 442121, 323483, 104061, 118221, 56698, 915637]"
346,"[264604, 113448, 558007, 287526, 201204, 100836, 145206]"
347,"[87246, 478645]"
348,"[100177, 821033, 536029]"
349,"[392407, 40682, 423405, 401394, 371365, 197397, 707668, 768416]"
350,"[136335, 67295, 54674, 150050, 26028, 241561, 238181, 445160]"
351,"[177851, 85928, 238330, 114813, 127703, 366391, 519652, 128077, 108203]"
352,"[49383, 145466, 497217, 200750, 765848, 158014, 72970]"
353,"[158358, 237163, 111049, 666581, 262612, 407507]"
354,[120691]
355,"[219270, 592371, 165134, 297056, 257295, 428307, 46174, 399604, 231965, 842058]"
356,"[879828, 282119, 59817, 99160, 272443, 750085, 166972, 482737, 236207, 408232]"
357,"[878010, 67843, 44387, 392954, 547576, 491448, 309203, 776414, 173282, 278838]"
358,"[180124, 144578]"
359,"[523821, 199930, 125769, 23478, 394317, 94531, 20071, 44756]"
360,[512039]
361,"[28841, 121670]"
362,"[865011, 211132, 115676, 517016, 124921, 418473, 386960, 467341]"
363,"[543371, 210047, 627380, 79916, 42589, 600648, 72977, 132460, 293613, 367947]"
364,"[352761, 148949, 162338, 254324, 284442, 210884]"
365,"[137721, 136234, 252972, 13174, 139117, 78851, 337703]"
366,"[375139, 476224, 453627, 568272, 313742]"
367,"[356305, 30940, 424226, 121987, 784848, 214922, 696016, 523899, 228456, 398781]"
368,"[435376, 145824, 107484, 106795, 72071, 27001, 223715, 173071]"
369,"[24936, 578923, 528655, 152821, 136677]"
370,"[27796, 255666, 659790, 401657, 200435, 413731, 444076]"
371,"[155556, 479560]"
372,"[231933, 486810, 746674, 593206, 29421, 22043, 511714, 152066]"
373,"[172651, 6972, 749949, 108372, 499377, 923073, 59978, 568437, 375894]"
374,"[193298, 582386, 11681, 229619]"
375,"[19753, 200378, 39627, 200398]"
376,"[57106, 209124, 151226, 99096, 86952, 139626]"
377,"[52043, 266019, 250755, 154423]"
378,[177859]
379,"[138831, 201403, 128555, 625815, 372700, 563457]"
380,"[280958, 37926, 76177, 453028, 524328, 590294, 111115]"
381,"[470588, 404806, 96436, 220283]"
382,"[37290, 22669, 216999, 147342, 160112, 297970, 167093, 37120]"
383,"[426400, 378876, 370622, 406101]"
384,"[150619, 135869, 128289, 58936, 124289, 38035, 296685, 76627, 55055]"
385,"[187338, 35042, 82806, 55296, 192967, 489899, 130853, 78103, 591908, 8398]"
386,"[333225, 27483, 140639, 331601]"
387,"[16576, 171988, 397119, 91264, 744002, 335964]"
388,[57334]
389,"[6886, 424739, 83660]"
390,"[394151, 258432, 38870, 697835, 32578, 554422, 284962, 783328]"
391,"[96285, 130280, 738629]"
392,"[759106, 131486]"
393,"[521742, 838876, 66999, 389196, 268967, 889854, 139183, 635229, 275965]"
394,"[172263, 64850, 94710, 241268, 305785, 19629, 322334]"
395,"[976479, 145348, 176291, 192754, 380974, 478927, 109537, 878816, 270523]"
396,"[83857, 69691, 393534, 122857, 6296, 649957, 157795]"
397,"[577228, 464766, 48819, 440864, 723436, 94428, 284388, 726300, 290463, 559925]"
398,"[141764, 109904, 58692, 750246]"
399,"[223417, 157082, 99841, 189200, 128983, 107419, 540194, 172660, 261587]"
400,"[117933, 232119, 207205, 23653, 552677, 87446, 245038, 654098]"
401,"[214180, 82488]"
402,"[166035, 775567, 443404, 148541, 90653]"
403,"[42928, 30457, 281272, 6724, 94182, 256465, 172011, 682928, 6541]"
404,"[38061, 219207, 457927, 8950, 32432, 284656, 714847, 304340, 436814, 76378]"
405,"[164383, 70391, 62257, 188197, 193513, 76925, 830341]"
406,"[191121, 839593, 287594, 206097, 225178, 550413]"
407,"[52789, 215204, 237390, 144049, 25787, 427707]"
408,"[183370, 245541, 418146, 338743, 415524, 109962, 217521]"
409,"[238238, 583232, 269425, 335886, 375860, 741674, 92655, 118605, 44183, 28876]"
410,"[57076, 413048, 263769, 605969]"
411,"[74506, 613837, 296461, 63954, 214980, 943526, 205392, 112420, 163239]"
412,"[98606, 475327, 607474, 143257, 268686, 416354]"
413,"[421581, 36059, 118586, 143092, 337063, 625773, 223062, 150822, 340603]"
414,"[466654, 142008, 149005, 243100, 92586, 88512]"
415,"[10610, 102910]"
416,"[160774, 338091, 197478, 221286, 230912]"
417,"[108151, 281203, 505229, 323181, 421867, 317998, 267936, 163991, 15453, 477132]"
418,"[847028, 208886]"
419,"[699405, 133470]"
420,"[188821, 82514, 88206, 457105, 437405, 576820, 172862, 360973]"
421,"[49813, 364678, 48259, 324194, 49428, 120009]"
422,"[79986, 307042, 272869, 92853, 155405, 142522, 773126, 88462, 533291]"
423,"[342566, 216145, 410583, 148903]"
424,"[33809, 375792, 60522, 287795, 105392, 195162, 119758, 24344, 646271]"
425,"[128027, 129870, 516434, 186095, 694036, 296747, 304500]"
426,"[117616, 579093, 112401, 114028, 93578]"
427,"[66131, 675861, 827736, 305696, 27561, 308046, 91281, 205624, 66702]"
428,"[162942, 710565]"
429,"[94827, 52060, 268647, 285221]"
430,"[228728, 32078, 342327, 236036, 252383, 175170]"
431,"[49906, 44033, 259007, 262388, 512440]"
432,[231190]
433,"[72354, 81246, 14882, 31287, 128575, 193613, 234659]"
434,"[286754, 65343]"
435,"[745920, 594944]"
436,"[177980, 324328, 9578]"
437,"[40932, 199956, 125316, 408713]"
438,"[128547, 356789]"
439,[409209]
440,"[529362, 119662]"
441,[405934]
442,[376720]
443,"[230419, 171847, 115136]"
444,"[78155, 289575, 599900, 361846, 185224, 180092, 452280]"
445,"[720151, 448680, 807188, 110856, 748069, 441126]"
446,"[642395, 188946, 251370]"
447,"[125512, 22266, 9466, 876915]"
448,"[56370, 187226, 119919, 83860, 394050, 109168, 379859]"
449,[234549]
450,"[143755, 331843, 73949, 540507]"
451,"[502390, 290901, 666440, 118094, 161486]"
452,"[32218, 237452, 594187, 111768, 442011, 136949, 473549, 177824]"
453,"[310446, 10663, 236900, 354352, 589309, 168557]"
454,"[41311, 215608, 60325, 256081, 51109, 617603, 341429, 225756, 86640]"
455,"[394612, 293887, 106891, 269208]"
456,"[444900, 255935, 632547]"
457,"[129714, 614549, 175524, 347524, 26979, 363907, 491634]"
458,"[311424, 879391, 588856, 619107, 182102, 64514, 216844, 562503, 302080]"
459,"[37219, 350003, 313137, 125438, 181403, 149204, 36370, 64155, 54918]"
460,"[151065, 21082, 235665, 528079, 556418]"
461,"[225502, 516579, 172188]"
462,"[639852, 259488, 362198, 278747]"
463,"[297981, 509591, 605539, 303217, 9042, 340802, 370186, 32591, 606055, 126982]"
464,"[273935, 626757, 756538]"
465,"[252601, 268975, 560593, 405499, 124312, 63314, 18651, 20991, 370639, 35635]"
466,"[16606, 238080, 810401]"
467,"[718743, 121640, 46644, 176160, 304235, 46830, 774856]"
468,"[95378, 106831, 31335, 629837]"
469,"[307016, 224939, 82108, 536206, 55643, 57786, 762769, 532145, 650814]"
470,"[166681, 330002, 238440, 470575, 141330, 715396]"
471,[217430]
472,"[406553, 141811, 547626, 113890, 670245, 348446, 40602, 505384, 34216, 563477]"
473,"[581479, 346713, 118065, 870737]"
474,"[373906, 46002, 209776]"
475,"[667076, 644904, 202646, 45995, 69377, 451630]"
476,"[222125, 85845, 528552]"
477,"[592053, 407569, 278370, 152221, 260259, 257018]"
478,"[399987, 30918, 58703]"
479,"[312849, 6950]"
480,"[117354, 41644, 199841, 474099, 111501, 50325, 328404, 67969, 910000, 699212]"
481,"[441148, 373115, 17444, 322160, 402218]"
482,"[71964, 480404, 75080, 410948, 131597, 333986]"
483,"[48941, 300268, 644325, 123903, 593622, 570542, 9386]"
484,"[82417, 248128]"
485,"[376270, 621460, 82416, 11985]"
486,"[480765, 582309, 13501, 121310, 70996, 91275]"
487,"[412078, 18742, 337320, 335752, 147010, 523084, 101486, 127906, 14998]"
488,"[84387, 166689, 149892, 341268, 399489, 85000, 58874, 615371, 165499]"
489,"[96243, 233101, 793727, 486057, 73121, 127714, 349931, 138735, 215678]"
490,"[215336, 85892, 687370, 219261]"
491,"[342802, 112061, 81526, 496070, 465714, 360254, 83595, 116550]"
492,"[61630, 140577, 664397, 80137]"
493,"[315116, 307788, 118000, 341490, 420002, 654490, 13337, 150375]"
494,"[272457, 120055, 599215, 599436, 427486, 127033, 144939, 203978, 431985, 126888]"
495,"[516229, 472849, 282395, 76491, 574656, 57879]"
496,"[346166, 99974, 210112, 321141, 162914]"
497,"[336216, 257850]"
498,"[266992, 351272, 131699, 162896, 31811, 631308, 412479, 239328, 611223, 192719]"
499,"[336705, 168781, 627724, 43787]"
