,index,sourceNodeName,targetNodeName,totalCost,isDirect,costs,nodeNames
90,562,Supplier 55441,Customer 83792,428.0,False,"[0.0, 99.0, 183.0, 283.0, 368.0, 398.0, 428.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Internaltransactions 3345', 'Supplier 55787', 'Scextship 1422', 'Customer 83792']"
91,565,Supplier 55441,Customer 48068,430.0,False,"[0.0, 100.0, 185.0, 215.0, 230.0, 330.0, 430.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 5161', 'Supplier 29277', 'Externaltransactions 5702', 'Customer 48068']"
92,566,Supplier 55441,Customer 20571,430.0,False,"[0.0, 100.0, 185.0, 215.0, 230.0, 330.0, 430.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 5161', 'Supplier 29277', 'Scextship 5269', 'Customer 20571']"
93,630,Supplier 55441,Supplier 68615,444.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 444.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Internaltransactions 5290', 'Supplier 68615']"
94,648,Supplier 55441,Retailer 28960,450.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 379.5, 450.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Srintship 8929', 'Retailer 28960']"
95,736,Supplier 55441,Supplier 34967,459.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 459.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Internaltransactions 6409', 'Supplier 34967']"
96,767,Supplier 55441,Supplier 86815,467.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815']"
97,828,Supplier 55441,Customer 38534,471.0,False,"[0.0, 100.0, 185.0, 243.0, 271.0, 371.0, 471.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Ssintship 10379', 'Supplier 43160', 'Externaltransactions 4680', 'Customer 38534']"
98,831,Supplier 55441,Customer 50653,471.0,False,"[0.0, 100.0, 185.0, 243.0, 271.0, 371.0, 471.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Ssintship 10379', 'Supplier 43160', 'Externaltransactions 6431', 'Customer 50653']"
99,834,Supplier 55441,Retailer 22940,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Srintship 7103', 'Retailer 22940']"
100,836,Supplier 55441,Customer 41538,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Externaltransactions 8429', 'Customer 41538']"
101,837,Supplier 55441,Customer 15307,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Scextship 3246', 'Customer 15307']"
102,838,Supplier 55441,Customer 48071,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Externaltransactions 6663', 'Customer 48071']"
103,845,Supplier 55441,Customer 91846,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Scextship 6062', 'Customer 91846']"
104,855,Supplier 55441,Supplier 11186,477.5,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 423.75, 477.5]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Ssintship 10280', 'Supplier 11186']"
105,858,Supplier 55441,Retailer 47196,496.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 402.5, 496.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Srintship 8335', 'Retailer 47196']"
106,861,Supplier 55441,Supplier 77743,498.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 498.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Ssintship 4496', 'Supplier 77743']"
107,862,Supplier 55441,Supplier 36985,498.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 498.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Internaltransactions 8718', 'Supplier 36985']"
108,882,Supplier 55441,Supplier 11790,504.0,False,"[0.0, 89.5, 149.0, 249.0, 334.0, 434.0, 504.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10068', 'Supplier 70443', 'Ssintship 10261', 'Supplier 11790']"
109,883,Supplier 55441,Supplier 21166,504.0,False,"[0.0, 89.5, 149.0, 249.0, 319.0, 419.0, 504.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10045', 'Supplier 11283', 'Internaltransactions 7344', 'Supplier 21166']"
110,890,Supplier 55441,Customer 59444,508.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 508.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Scextship 4781', 'Customer 59444']"
111,892,Supplier 55441,Customer 91447,508.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 508.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Scextship 2301', 'Customer 91447']"
112,894,Supplier 55441,Supplier 54921,509.0,False,"[0.0, 89.5, 149.0, 249.0, 339.0, 439.0, 509.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10423', 'Supplier 27057', 'Internaltransactions 8356', 'Supplier 54921']"
113,895,Supplier 55441,Supplier 78265,510.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 510.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Internaltransactions 9683', 'Supplier 78265']"
114,896,Supplier 55441,Supplier 48238,513.5,False,"[0.0, 99.0, 183.0, 260.75, 323.5, 423.5, 513.5]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Ssintship 10370', 'Supplier 52082', 'Ssintship 10278', 'Supplier 48238']"
115,920,Supplier 55441,Customer 24255,523.5,False,"[0.0, 99.0, 183.0, 260.75, 323.5, 423.5, 523.5]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Ssintship 10370', 'Supplier 52082', 'Scextship 5333', 'Customer 24255']"
116,931,Supplier 55441,Supplier 43691,525.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 525.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Internaltransactions 1132', 'Supplier 71574', 'Ssintship 7072', 'Supplier 43691']"
117,932,Supplier 55441,Supplier 96293,525.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 6524', 'Supplier 96293']"
118,933,Supplier 55441,Supplier 19878,525.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 3277', 'Supplier 19878']"
119,934,Supplier 55441,Supplier 79389,525.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 1832', 'Supplier 79389']"
120,935,Supplier 55441,Supplier 52160,525.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942', 'Ssintship 7281', 'Supplier 52160']"
121,936,Supplier 55441,Supplier 10731,525.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Internaltransactions 2715', 'Supplier 68814', 'Ssintship 2914', 'Supplier 10731']"
122,943,Supplier 55441,Retailer 90349,528.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 528.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Srintship 3089', 'Retailer 90349']"
123,946,Supplier 55441,Retailer 40164,528.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 528.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Srintship 9766', 'Retailer 40164']"
124,948,Supplier 55441,Retailer 25889,528.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 528.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Srintship 1851', 'Retailer 25889']"
125,951,Supplier 55441,Supplier 19072,528.5,False,"[0.0, 100.0, 170.0, 269.25, 338.5, 438.5, 528.5]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10324', 'Supplier 75444', 'Internaltransactions 9221', 'Supplier 19072']"
126,952,Supplier 55441,Supplier 46942,530.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 530.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10249', 'Supplier 16265', 'Ssintship 8070', 'Supplier 46942']"
127,953,Supplier 55441,Supplier 58976,530.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 530.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Internaltransactions 6472', 'Supplier 58976']"
128,958,Supplier 55441,Customer 41344,534.0,False,"[0.0, 89.5, 149.0, 249.0, 334.0, 434.0, 534.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10068', 'Supplier 70443', 'Externaltransactions 8650', 'Customer 41344']"
129,971,Supplier 55441,Customer 44945,538.5,False,"[0.0, 100.0, 170.0, 269.25, 338.5, 438.5, 538.5]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10324', 'Supplier 75444', 'Externaltransactions 4876', 'Customer 44945']"
130,972,Supplier 55441,Retailer 61892,538.5,False,"[0.0, 100.0, 170.0, 269.25, 338.5, 438.5, 538.5]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10324', 'Supplier 75444', 'Srintship 8155', 'Retailer 61892']"
131,973,Supplier 55441,Customer 10613,538.5,False,"[0.0, 100.0, 170.0, 269.25, 338.5, 438.5, 538.5]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10324', 'Supplier 75444', 'Scextship 9477', 'Customer 10613']"
132,989,Supplier 55441,Retailer 86308,539.0,False,"[0.0, 89.5, 149.0, 249.0, 339.0, 439.0, 539.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10018', 'Supplier 70468', 'Srintship 1388', 'Retailer 86308']"
133,993,Supplier 55441,Customer 18451,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Scextship 3670', 'Customer 18451']"
134,995,Supplier 55441,Customer 78934,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Scextship 6083', 'Customer 78934']"
135,1000,Supplier 55441,Customer 28691,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Externaltransactions 7943', 'Customer 28691']"
136,1003,Supplier 55441,Customer 90435,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10227', 'Supplier 87916', 'Externaltransactions 5407', 'Customer 90435']"
137,1016,Supplier 55441,Retailer 75353,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10249', 'Supplier 16265', 'Srintship 3678', 'Retailer 75353']"
138,1020,Supplier 55441,Customer 95167,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10227', 'Supplier 87916', 'Externaltransactions 1733', 'Customer 95167']"
139,1022,Supplier 55441,Customer 16771,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10227', 'Supplier 87916', 'Externaltransactions 3053', 'Customer 16771']"
140,1023,Supplier 55441,Customer 53519,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Externaltransactions 6055', 'Customer 53519']"
141,1026,Supplier 55441,Retailer 65811,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Srintship 3992', 'Retailer 65811']"
142,1027,Supplier 55441,Customer 81344,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Scextship 7366', 'Customer 81344']"
143,1028,Supplier 55441,Supplier 70050,540.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 540.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Internaltransactions 7076', 'Supplier 70050']"
144,1030,Supplier 55441,Customer 24998,540.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 540.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10249', 'Supplier 16265', 'Scextship 8280', 'Customer 24998']"
145,1037,Supplier 55441,Customer 27430,545.0,False,"[0.0, 100.0, 175.0, 275.0, 345.0, 445.0, 545.0]","['Supplier 55441', 'Ssintship 10373', 'Supplier 13362', 'Ssintship 10210', 'Supplier 68240', 'Scextship 5028', 'Customer 27430']"
146,1044,Supplier 55441,Supplier 36417,545.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 545.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10064', 'Supplier 99762', 'Ssintship 10198', 'Supplier 36417']"
147,1045,Supplier 55441,Supplier 68357,545.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 545.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Ssintship 10450', 'Supplier 14125', 'Ssintship 3000', 'Supplier 68357']"
148,1084,Supplier 55441,Customer 18213,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Internaltransactions 2715', 'Supplier 68814', 'Scextship 4273', 'Customer 18213']"
149,1095,Supplier 55441,Customer 49626,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10007', 'Supplier 48580', 'Externaltransactions 8383', 'Customer 49626']"
150,1103,Supplier 55441,Customer 47008,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942', 'Externaltransactions 7255', 'Customer 47008']"
151,1117,Supplier 55441,Customer 13248,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Internaltransactions 7639', 'Supplier 74318', 'Externaltransactions 2611', 'Customer 13248']"
152,1124,Supplier 55441,Customer 18779,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Externaltransactions 6209', 'Customer 18779']"
153,1127,Supplier 55441,Customer 82092,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 4227', 'Supplier 57109', 'Externaltransactions 5644', 'Customer 82092']"
154,1130,Supplier 55441,Customer 81782,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10007', 'Supplier 48580', 'Scextship 7960', 'Customer 81782']"
155,1134,Supplier 55441,Customer 80996,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Externaltransactions 8014', 'Customer 80996']"
