,index,sourceNodeName,targetNodeName,totalCost,isDirect,costs,nodeNames
156,1138,Supplier 55441,Customer 15908,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Externaltransactions 6696', 'Customer 15908']"
157,1143,Supplier 55441,Customer 79381,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10064', 'Supplier 99762', 'Scextship 6220', 'Customer 79381']"
158,1147,Supplier 55441,Retailer 94027,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10468', 'Supplier 15367', 'Srintship 4556', 'Retailer 94027']"
159,1148,Supplier 55441,Retailer 82830,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942', 'Srintship 1480', 'Retailer 82830']"
160,1149,Supplier 55441,Customer 33597,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Internaltransactions 2545', 'Supplier 35266', 'Scextship 5641', 'Customer 33597']"
161,1154,Supplier 55441,Customer 87421,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10468', 'Supplier 15367', 'Externaltransactions 7226', 'Customer 87421']"
162,1157,Supplier 55441,Supplier 92698,555.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 555.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10128', 'Supplier 40597', 'Internaltransactions 6661', 'Supplier 92698']"
163,1162,Supplier 55441,Retailer 22049,555.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10468', 'Supplier 15367', 'Srintship 1310', 'Retailer 22049']"
164,1164,Supplier 55441,Customer 15724,555.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 555.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10064', 'Supplier 99762', 'Scextship 1456', 'Customer 15724']"
165,1190,Supplier 55441,Customer 17879,560.0,False,"[0.0, 100.0, 170.0, 270.0, 360.0, 460.0, 560.0]","['Supplier 55441', 'Ssintship 10307', 'Supplier 48467', 'Ssintship 10479', 'Supplier 46070', 'Externaltransactions 9300', 'Customer 17879']"
166,1199,Supplier 55441,Customer 88373,560.0,False,"[0.0, 100.0, 170.0, 270.0, 360.0, 460.0, 560.0]","['Supplier 55441', 'Ssintship 10307', 'Supplier 48467', 'Ssintship 10479', 'Supplier 46070', 'Scextship 1116', 'Customer 88373']"
167,1214,Supplier 55441,Customer 69145,568.0,False,"[0.0, 99.0, 183.0, 283.0, 368.0, 468.0, 568.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Internaltransactions 3345', 'Supplier 55787', 'Scextship 9033', 'Customer 69145']"
168,1223,Supplier 55441,Retailer 78981,568.0,False,"[0.0, 99.0, 183.0, 283.0, 368.0, 468.0, 568.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Internaltransactions 3345', 'Supplier 55787', 'Srintship 1058', 'Retailer 78981']"
169,1235,Supplier 55441,Customer 42959,570.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Ssintship 10040', 'Supplier 82144', 'Scextship 1431', 'Customer 42959']"
170,1258,Supplier 55441,Customer 58600,570.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Ssintship 10321', 'Supplier 30692', 'Scextship 2379', 'Customer 58600']"
171,1260,Supplier 55441,Customer 66152,570.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Ssintship 10040', 'Supplier 82144', 'Externaltransactions 8838', 'Customer 66152']"
172,1262,Supplier 55441,Customer 98678,570.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Ssintship 10321', 'Supplier 30692', 'Externaltransactions 9156', 'Customer 98678']"
173,1264,Supplier 55441,Customer 90589,570.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Ssintship 10040', 'Supplier 82144', 'Externaltransactions 4703', 'Customer 90589']"
174,1273,Supplier 55441,Retailer 76987,570.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10128', 'Supplier 40597', 'Srintship 6209', 'Retailer 76987']"
175,1275,Supplier 55441,Retailer 31412,570.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10128', 'Supplier 40597', 'Srintship 6843', 'Retailer 31412']"
176,1282,Supplier 55441,Customer 95571,575.0,False,"[0.0, 100.0, 185.0, 285.0, 375.0, 475.0, 575.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10285', 'Supplier 90236', 'Externaltransactions 8367', 'Customer 95571']"
177,1283,Supplier 55441,Customer 60542,575.0,False,"[0.0, 100.0, 175.0, 275.0, 375.0, 475.0, 575.0]","['Supplier 55441', 'Ssintship 10373', 'Supplier 13362', 'Srintship 5718', 'Retailer 62821', 'Rcextship 8328', 'Customer 60542']"
178,1285,Supplier 55441,Customer 99404,575.0,False,"[0.0, 100.0, 185.0, 285.0, 375.0, 475.0, 575.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10285', 'Supplier 90236', 'Externaltransactions 7858', 'Customer 99404']"
179,1312,Supplier 55441,Customer 78650,600.0,False,"[0.0, 100.0, 185.0, 215.0, 230.0, 330.0, 400.0, 500.0, 600.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 5161', 'Supplier 29277', 'Ssintship 3632', 'Supplier 97142', 'Scextship 1876', 'Customer 78650']"
180,1318,Supplier 55441,Customer 29456,600.0,False,"[0.0, 100.0, 185.0, 215.0, 230.0, 330.0, 400.0, 500.0, 600.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 5161', 'Supplier 29277', 'Ssintship 3632', 'Supplier 97142', 'Scextship 7218', 'Customer 29456']"
181,1362,Supplier 55441,Supplier 46204,621.0,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 498.5, 574.75, 621.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Internaltransactions 8718', 'Supplier 36985', 'Ssintship 10293', 'Supplier 46204']"
182,1438,Supplier 55441,Supplier 23640,637.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0, 567.0, 637.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815', 'Internaltransactions 5792', 'Supplier 23640']"
183,1464,Supplier 55441,Supplier 74432,652.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0, 567.0, 652.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815', 'Ssintship 10009', 'Supplier 74432']"
184,1489,Supplier 55441,Customer 64070,667.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0, 567.0, 667.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815', 'Externaltransactions 6628', 'Customer 64070']"
185,1495,Supplier 55441,Retailer 26336,668.5,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0, 596.75, 668.5]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Internaltransactions 2715', 'Supplier 68814', 'Ssintship 2914', 'Supplier 10731', 'Srintship 8522', 'Retailer 26336']"
186,1501,Supplier 55441,Retailer 89362,677.5,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 423.75, 477.5, 577.5, 677.5]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Ssintship 10280', 'Supplier 11186', 'Srintship 4438', 'Retailer 89362']"
187,1512,Supplier 55441,Retailer 56575,692.5,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0, 608.75, 692.5]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 6524', 'Supplier 96293', 'Srintship 6466', 'Retailer 56575']"
188,1514,Supplier 55441,Supplier 28873,695.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0, 625.0, 695.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942', 'Ssintship 7281', 'Supplier 52160', 'Ssintship 10466', 'Supplier 28873']"
189,1519,Supplier 55441,Customer 80020,698.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 498.0, 598.0, 698.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Ssintship 4496', 'Supplier 77743', 'Scextship 8183', 'Customer 80020']"
190,1536,Supplier 55441,Retailer 83982,704.0,False,"[0.0, 89.5, 149.0, 249.0, 334.0, 434.0, 504.0, 604.0, 704.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10068', 'Supplier 70443', 'Ssintship 10261', 'Supplier 11790', 'Srintship 2887', 'Retailer 83982']"
191,1542,Supplier 55441,Retailer 82777,704.0,False,"[0.0, 89.5, 149.0, 249.0, 319.0, 419.0, 504.0, 604.0, 704.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10045', 'Supplier 11283', 'Internaltransactions 7344', 'Supplier 21166', 'Srintship 9456', 'Retailer 82777']"
192,1564,Supplier 55441,Customer 63285,709.0,False,"[0.0, 89.5, 149.0, 249.0, 339.0, 439.0, 509.0, 609.0, 709.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10423', 'Supplier 27057', 'Internaltransactions 8356', 'Supplier 54921', 'Externaltransactions 9153', 'Customer 63285']"
193,1605,Supplier 55441,Customer 17040,725.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0, 625.0, 725.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 3277', 'Supplier 19878', 'Externaltransactions 1796', 'Customer 17040']"
194,1608,Supplier 55441,Customer 85709,725.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 525.0, 625.0, 725.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Internaltransactions 1132', 'Supplier 71574', 'Ssintship 7072', 'Supplier 43691', 'Externaltransactions 2285', 'Customer 85709']"
195,1622,Supplier 55441,Retailer 64571,725.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0, 625.0, 725.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Internaltransactions 2715', 'Supplier 68814', 'Ssintship 2914', 'Supplier 10731', 'Srintship 9313', 'Retailer 64571']"
196,1637,Supplier 55441,Customer 22228,725.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0, 625.0, 725.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 6524', 'Supplier 96293', 'Externaltransactions 6793', 'Customer 22228']"
197,1639,Supplier 55441,Retailer 41072,725.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0, 625.0, 725.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942', 'Ssintship 7281', 'Supplier 52160', 'Srintship 8010', 'Retailer 41072']"
198,1643,Supplier 55441,Customer 81331,725.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0, 625.0, 725.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 3277', 'Supplier 19878', 'Externaltransactions 4235', 'Customer 81331']"
199,1653,Supplier 55441,Retailer 41879,728.5,False,"[0.0, 100.0, 170.0, 269.25, 338.5, 438.5, 528.5, 628.5, 728.5]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10324', 'Supplier 75444', 'Internaltransactions 9221', 'Supplier 19072', 'Srintship 2067', 'Retailer 41879']"
200,1656,Supplier 55441,Retailer 66663,730.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 530.0, 630.0, 730.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10249', 'Supplier 16265', 'Ssintship 8070', 'Supplier 46942', 'Srintship 1451', 'Retailer 66663']"
201,1674,Supplier 55441,Customer 81529,730.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 530.0, 630.0, 730.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10249', 'Supplier 16265', 'Ssintship 8070', 'Supplier 46942', 'Externaltransactions 6912', 'Customer 81529']"
202,1688,Supplier 55441,Customer 81997,740.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 540.0, 640.0, 740.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Internaltransactions 7076', 'Supplier 70050', 'Externaltransactions 5442', 'Customer 81997']"
203,1725,Supplier 55441,Retailer 49955,755.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 555.0, 655.0, 755.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10128', 'Supplier 40597', 'Internaltransactions 6661', 'Supplier 92698', 'Srintship 5025', 'Retailer 49955']"
204,1726,Supplier 55441,Customer 63407,755.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 555.0, 655.0, 755.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10128', 'Supplier 40597', 'Internaltransactions 6661', 'Supplier 92698', 'Externaltransactions 9808', 'Customer 63407']"
205,1729,Supplier 55441,Customer 21113,755.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 555.0, 655.0, 755.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10468', 'Supplier 15367', 'Srintship 4556', 'Retailer 94027', 'Rcextship 6650', 'Customer 21113']"
206,1736,Supplier 55441,Customer 12717,770.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0, 470.0, 570.0, 670.0, 770.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10128', 'Supplier 40597', 'Srintship 6843', 'Retailer 31412', 'Rcextship 1264', 'Customer 12717']"
207,1737,Supplier 55441,Customer 21156,780.5,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0, 567.0, 637.0, 708.75, 780.5]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815', 'Internaltransactions 5792', 'Supplier 23640', 'Scextship 2269', 'Customer 21156']"
208,1738,Supplier 55441,Retailer 73217,789.5,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0, 567.0, 652.0, 720.75, 789.5]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815', 'Ssintship 10009', 'Supplier 74432', 'Srintship 2742', 'Retailer 73217']"
209,1755,Supplier 55441,Customer 70649,821.0,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 498.5, 574.75, 621.0, 721.0, 821.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Internaltransactions 8718', 'Supplier 36985', 'Ssintship 10293', 'Supplier 46204', 'Scextship 3429', 'Customer 70649']"
210,1768,Supplier 55441,Customer 85900,837.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0, 567.0, 637.0, 737.0, 837.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815', 'Internaltransactions 5792', 'Supplier 23640', 'Scextship 4413', 'Customer 85900']"
211,1786,Supplier 55441,Customer 33736,895.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0, 625.0, 695.0, 795.0, 895.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942', 'Ssintship 7281', 'Supplier 52160', 'Ssintship 10466', 'Supplier 28873', 'Scextship 2490', 'Customer 33736']"
212,1790,Supplier 55441,Customer 14142,904.0,False,"[0.0, 89.5, 149.0, 249.0, 334.0, 434.0, 504.0, 604.0, 704.0, 804.0, 904.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10068', 'Supplier 70443', 'Ssintship 10261', 'Supplier 11790', 'Srintship 2887', 'Retailer 83982', 'Rcextship 8708', 'Customer 14142']"
213,1792,Supplier 55441,Customer 31548,904.0,False,"[0.0, 89.5, 149.0, 249.0, 334.0, 434.0, 504.0, 604.0, 704.0, 804.0, 904.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10068', 'Supplier 70443', 'Ssintship 10261', 'Supplier 11790', 'Srintship 2887', 'Retailer 83982', 'Rcextship 1248', 'Customer 31548']"
